episode,total_reward,avg_reward,max_speed,distance_raced,damage
42,-123.1042,-123.1313,42.28,32.34,0.00
43,-122.5228,-123.0906,42.41,32.60,0.00
44,-122.0936,-123.0220,42.60,32.86,0.00
45,-121.5654,-122.9404,42.82,33.12,0.00
46,-121.1498,-122.8864,43.08,33.39,0.00
47,-120.8342,-122.5708,43.09,33.65,0.00
48,-122.1979,-122.4027,43.04,33.91,0.00
49,-122.0988,-122.2587,43.26,34.18,0.00
50,-121.9857,-122.0775,43.36,34.44,0.00
51,-121.3343,-121.8887,43.49,34.71,0.00
52,-121.5042,-121.7287,43.46,34.97,0.00
53,-121.3447,-121.6109,43.51,35.24,0.00
54,-121.4921,-121.5507,43.65,35.51,0.00
55,-121.5002,-121.5442,43.73,35.78,0.00
56,-121.2148,-121.5507,43.90,36.04,0.00
57,-120.9536,-121.5626,44.03,36.31,0.00
58,-120.6411,-121.4070,44.20,36.58,0.00
59,-120.8865,-121.2857,43.84,36.85,0.00
60,-120.7278,-121.1599,43.71,37.12,0.00
61,-120.7511,-121.1016,43.75,37.39,0.00
62,-120.6935,-121.0205,43.83,37.65,0.00
63,-120.4454,-120.9306,43.83,37.92,0.00
64,-120.2486,-120.8063,43.68,38.19,0.00
65,-120.5808,-120.7143,43.67,38.46,0.00
66,-120.3196,-120.6248,43.61,38.72,0.00
67,-120.5621,-120.5856,43.52,38.99,0.00
68,-120.7097,-120.5925,43.49,39.26,0.00
69,-120.5064,-120.5545,43.49,39.52,0.00
70,-120.2996,-120.5117,43.63,39.79,0.00
71,-119.9967,-120.4362,43.87,40.06,0.00
72,-119.8513,-120.3520,44.10,40.32,0.00
73,-119.3315,-120.2406,44.29,40.59,0.00
74,-119.0547,-120.1212,44.58,40.87,0.00
75,-119.1816,-119.9813,44.73,41.14,0.00
76,-120.1298,-119.9623,45.02,41.41,0.00
77,-120.0293,-119.9091,45.33,41.69,0.00
78,-119.4549,-119.7836,45.77,41.96,0.00
79,-118.7453,-119.6075,45.82,42.24,0.00
80,-119.2066,-119.4982,45.15,42.51,0.00
81,-119.0338,-119.4019,44.87,42.78,0.00
82,-119.2746,-119.3442,44.65,43.05,0.00
83,-119.6226,-119.3733,44.55,43.32,0.00
84,-119.2935,-119.3972,44.75,43.59,0.00
85,-119.1604,-119.3951,44.73,43.86,0.00
86,-119.1698,-119.2991,44.85,44.13,0.00
87,-118.7501,-119.1712,44.88,44.40,0.00
88,-118.6409,-119.0898,44.96,44.67,0.00
89,-118.1003,-119.0253,45.17,44.94,0.00
90,-117.8651,-118.8911,45.47,45.21,0.00
91,-117.5258,-118.7403,45.66,45.48,0.00
92,-117.4584,-118.5587,45.88,45.75,0.00
93,-117.0801,-118.3044,46.21,46.03,0.00
94,-117.1153,-118.0866,46.36,46.30,0.00
95,-116.9851,-117.8691,46.54,46.58,0.00
96,-116.3134,-117.5834,46.79,46.85,0.00
97,-116.1769,-117.3261,46.87,47.13,0.00
98,-115.7981,-117.0418,46.84,47.41,0.00
99,-115.8679,-116.8186,46.81,47.68,0.00
100,-115.4212,-116.5742,47.08,47.96,0.00
101,-116.0683,-116.4285,46.80,48.24,0.00
102,-116.0254,-116.2852,46.58,48.52,0.00
103,-115.5930,-116.1365,46.75,48.79,0.00
104,-115.3537,-115.9603,46.88,49.07,0.00
105,-115.7885,-115.8407,46.26,49.35,0.00
106,-116.1594,-115.8252,45.95,49.63,0.00
107,-115.3238,-115.7399,46.19,49.90,0.00
108,-114.9906,-115.6592,46.57,50.18,0.00
109,15624.7295,1458.4006,83.72,147.57,164.00
110,-138.7544,1456.0671,56.43,147.93,164.00
111,-137.1961,1453.9543,57.01,148.29,164.00
112,-135.3666,1452.0203,57.74,148.64,164.00
113,-133.5060,1450.2290,58.51,148.99,164.00
114,-131.1366,1448.6506,59.20,149.34,164.00
115,-129.8485,1447.2448,59.67,149.69,164.00
116,-128.1662,1446.0441,60.22,150.04,164.00
117,-126.5453,1444.9220,60.40,150.38,164.00
118,-125.0662,1443.9143,60.56,150.73,164.00
119,-123.8749,-130.9461,60.60,151.06,164.00
120,-123.2266,-129.3933,60.52,151.40,164.00
121,-122.9455,-127.9683,60.54,151.74,164.00
122,-122.0693,-126.6385,60.48,152.07,164.00
123,-121.5786,-125.4458,60.49,152.41,164.00
124,-121.6084,-124.4930,60.35,152.74,164.00
125,-121.4298,-123.6511,60.20,153.08,164.00
126,-120.9414,-122.9286,60.32,153.41,164.00
127,-121.0828,-122.3823,60.49,153.75,164.00
128,-120.8823,-121.9640,60.30,154.09,164.00
129,-120.2002,-121.5965,60.43,154.42,164.00
130,-119.5396,-121.2278,60.81,154.76,164.00
131,-118.7508,-120.8083,61.18,155.09,164.00
132,-118.4459,-120.4460,61.43,155.44,164.00
133,-117.3183,-120.0200,61.79,155.78,164.00
134,-118.0639,-119.6655,61.47,156.12,164.00
135,-118.8686,-119.4094,61.36,156.46,164.00
136,-119.1045,-119.2257,61.43,156.80,164.00
137,-118.8416,-119.0016,61.50,157.14,164.00
138,-118.7745,-118.7908,61.53,157.49,164.00
139,-119.1769,-118.6885,61.59,157.83,164.00
140,-119.3340,-118.6679,61.61,158.17,164.00
141,-119.5154,-118.7444,61.64,158.51,164.00
142,-119.6095,-118.8607,61.54,158.86,164.00
143,-119.7817,-119.1071,61.59,159.20,164.00
144,-120.2800,-119.3287,61.55,159.54,164.00
145,-120.4411,-119.4859,61.38,159.89,164.00
146,-120.5203,-119.6275,61.32,160.23,164.00
147,-121.0504,-119.8484,61.22,160.57,164.00
148,-120.6593,-120.0369,61.18,160.91,164.00
149,-121.0865,-120.2278,61.26,161.26,164.00
150,-120.7758,-120.3720,61.36,161.60,164.00
151,-120.7194,-120.4924,61.44,161.94,164.00
152,-120.7265,-120.6041,61.54,162.29,164.00
153,-120.8463,-120.7106,61.64,162.63,164.00
154,-120.9684,-120.7794,61.75,162.98,164.00
155,-121.1424,-120.8495,61.84,163.32,164.00
156,-121.2414,-120.9216,62.02,163.67,164.00
157,-120.7801,-120.8946,62.15,164.02,164.00
158,-120.4038,-120.8691,62.21,164.37,164.00
159,-120.1155,-120.7720,62.32,164.72,164.00
160,-119.4042,-120.6348,62.58,165.07,164.00
161,-118.6662,-120.4295,62.79,165.42,164.00
162,-119.0812,-120.2650,62.86,165.77,164.00
163,-118.9416,-120.0745,63.01,166.12,164.00
164,-118.8409,-119.8617,63.19,166.47,164.00
165,-118.4872,-119.5962,63.21,166.83,164.00
166,-118.6245,-119.3345,63.14,167.18,164.00
167,-118.3488,-119.0914,63.16,167.53,164.00
168,-117.9422,-118.8452,63.20,167.88,164.00
169,-118.2681,-118.6605,63.20,168.24,164.00
170,-118.0983,-118.5299,63.14,168.59,164.00
171,-118.1826,-118.4815,63.03,168.94,164.00
172,-118.2260,-118.3960,62.92,169.29,164.00
173,-118.5398,-118.3558,62.78,169.64,164.00
174,-118.7315,-118.3449,62.82,169.99,164.00
175,-119.0933,-118.4055,62.97,170.34,164.00
176,-119.5454,-118.4976,63.12,170.69,164.00
177,-119.4346,-118.6062,63.13,171.05,164.00
178,-119.2543,-118.7374,63.16,171.40,164.00
179,-119.1793,-118.8285,63.37,171.75,164.00
180,-118.2866,-118.8474,63.68,172.11,164.00
181,-117.8249,-118.8116,63.87,172.47,164.00
182,-117.0729,-118.6963,63.86,172.82,164.00
183,-116.6248,-118.5048,63.80,173.18,164.00
184,-116.3511,-118.2667,63.71,173.53,164.00
185,-115.7879,-117.9362,63.82,173.89,164.00
186,-115.2332,-117.5050,64.04,174.24,164.00
187,-114.9617,-117.0577,64.25,174.60,164.00
188,-116.8162,-116.8139,64.09,174.96,164.00
189,-117.2467,-116.6206,64.18,175.31,164.00
190,-117.0406,-116.4960,64.32,175.67,164.00
191,-117.2281,-116.4363,64.45,176.03,164.00
192,-117.5999,-116.4890,64.58,176.39,164.00
193,-118.2872,-116.6553,64.64,176.75,164.00
194,-118.8705,-116.9072,64.70,177.12,164.00
195,-119.4073,-117.2691,64.70,177.48,164.00
196,-119.9116,-117.7370,64.48,177.84,164.00
197,-119.9902,-118.2398,64.34,178.21,164.00
198,-119.7218,-118.5304,64.22,178.57,164.00
199,-119.7455,-118.7803,64.22,178.93,164.00
200,-120.1105,-119.0873,64.21,179.29,164.00
201,-120.2554,-119.3900,64.21,179.65,164.00
202,-120.1780,-119.6478,64.27,180.02,164.00
203,-120.5381,-119.8729,64.33,180.38,164.00
204,-120.4343,-120.0293,64.31,180.74,164.00
205,-120.5729,-120.1459,64.24,181.11,164.00
206,-120.9139,-120.2461,64.13,181.47,164.00
207,-121.1958,-120.3666,64.10,181.83,164.00
208,-121.3199,-120.5265,64.19,182.20,164.00
209,-121.2276,-120.6746,64.18,182.56,164.00
210,-121.2442,-120.7880,64.22,182.93,164.00
211,-121.6247,-120.9249,64.22,183.29,164.00
212,-122.0458,-121.1117,64.09,183.66,164.00
213,-122.2193,-121.2798,63.98,184.02,164.00
214,-122.3802,-121.4744,64.00,184.39,164.00
215,-122.3188,-121.6490,63.99,184.75,164.00
216,-122.4326,-121.8009,63.82,185.12,164.00
217,-122.6386,-121.9452,63.56,185.48,164.00
218,-121.9704,-122.0102,63.41,185.84,164.00
219,-122.1477,-122.1022,63.30,186.20,164.00
220,-122.0565,-122.1835,63.28,186.56,164.00
221,-122.2709,-122.2481,63.25,186.92,164.00
222,-122.5816,-122.3017,63.22,187.28,164.00
223,-122.5159,-122.3313,63.18,187.64,164.00
224,-122.8436,-122.3777,63.12,188.00,164.00
225,-123.0966,-122.4554,63.07,188.36,164.00
226,-123.4819,-122.5604,62.99,188.72,164.00
227,-123.4475,-122.6413,62.97,189.08,164.00
228,-123.7211,-122.8163,62.94,189.44,164.00
229,-123.5782,-122.9594,62.94,189.80,164.00
230,-122.5712,-123.0109,63.24,190.16,164.00
231,-122.1047,-122.9942,63.36,190.52,164.00
232,-120.8976,-122.8258,63.63,190.88,164.00
233,-120.9882,-122.6731,63.68,191.24,164.00
234,-121.0177,-122.4905,63.79,191.60,164.00
235,-120.5610,-122.2369,63.87,191.96,164.00
236,-120.7026,-121.9590,63.93,192.32,164.00
237,-120.9763,-121.7119,64.04,192.68,164.00
238,-120.8005,-121.4198,64.21,193.04,164.00
239,-120.5301,-121.1150,64.40,193.41,164.00
240,-120.5486,-120.9127,64.58,193.77,164.00
241,-120.1151,-120.7138,64.68,194.14,164.00
242,-119.9693,-120.6209,64.79,194.50,164.00
243,-119.9079,-120.5129,64.91,194.87,164.00
244,-119.4861,-120.3598,65.06,195.24,164.00
245,-119.6079,-120.2645,65.14,195.60,164.00
246,-119.4461,-120.1388,65.20,195.97,164.00
247,-119.4263,-119.9838,65.26,196.34,164.00
248,-119.7941,-119.8831,65.31,196.71,164.00
249,-120.1149,-119.8416,65.17,197.08,164.00
250,-120.1393,-119.8007,65.06,197.45,164.00
251,-120.5442,-119.8436,65.00,197.82,164.00
252,-120.7692,-119.9236,64.99,198.19,164.00
253,-121.2269,-120.0555,64.93,198.56,164.00
254,-122.1445,-120.3213,64.89,198.93,164.00
255,-122.0497,-120.5655,65.03,199.30,164.00
256,-122.3852,-120.8594,65.15,199.67,164.00
257,-122.7108,-121.1879,65.15,200.05,164.00
258,-122.6661,-121.4751,65.28,200.42,164.00
259,-122.1838,-121.6820,65.59,200.80,164.00
260,-121.2321,-121.7912,65.89,201.18,164.00
261,-120.4074,-121.7775,66.23,201.56,164.00
262,-120.0854,-121.7092,66.50,201.93,164.00
263,-119.3237,-121.5189,66.72,202.31,164.00
264,-118.5444,-121.1589,66.93,202.69,164.00
265,-117.9949,-120.7534,67.04,203.07,164.00
266,-117.0748,-120.2224,67.17,203.49,164.00
267,-115.8338,-119.5346,67.51,203.90,164.00
268,-114.2516,-118.6932,68.00,204.32,164.00
269,-112.9132,-117.7661,68.39,204.74,164.00
270,-111.8233,-116.8253,68.65,205.15,164.00
271,-110.9378,-115.8783,69.01,205.57,164.00
272,-112.3442,-115.1042,68.93,205.99,164.00
273,-113.4778,-114.5196,68.94,206.42,164.00
274,-113.2737,-113.9925,69.13,206.84,164.00
275,-113.0650,-113.4995,69.25,207.27,164.00
276,-112.7898,-113.0710,69.44,207.69,164.00
277,-112.3830,-112.7260,69.25,208.12,164.00
278,-111.5682,-112.4576,69.43,208.54,164.00
279,-111.5211,-112.3184,69.53,208.97,164.00
280,-111.6421,-112.3003,69.64,209.40,164.00
281,-111.3388,-112.3404,69.78,209.82,164.00
282,-111.5126,-112.2572,70.05,210.25,164.00
283,-111.1769,-112.0271,70.29,210.68,164.00
284,-110.7591,-111.7757,70.65,211.11,164.00
285,-110.0761,-111.4768,71.05,211.55,164.00
286,-109.0806,-111.1059,71.50,211.99,164.00
287,-108.1340,-110.6809,71.95,212.42,164.00
288,-107.5599,-110.2801,72.30,212.87,164.00
289,-106.7563,-109.8036,72.49,213.31,164.00
290,-105.9110,-109.2305,72.72,213.75,164.00
291,-105.4838,-108.6450,72.96,214.20,164.00
292,-105.1212,-108.0059,73.32,214.64,164.00
293,-105.0814,-107.3963,73.58,215.09,164.00
294,-104.7357,-106.7940,73.79,215.54,164.00
295,-106.0738,-106.3938,73.92,215.99,164.00
296,-108.0056,-106.2863,74.00,216.45,164.00
297,-108.5574,-106.3286,74.02,216.90,164.00
298,-109.0541,-106.4780,74.20,217.36,164.00
299,-109.8522,-106.7876,74.36,217.81,164.00
300,-110.4641,-107.2429,74.46,218.27,164.00
301,-110.8565,-107.7802,74.41,218.74,164.00
302,-111.4211,-108.4102,74.24,219.20,164.00
303,-111.3032,-109.0324,74.18,219.66,164.00
304,-111.4688,-109.7057,74.10,220.12,164.00
305,-111.6407,-110.2624,74.18,220.58,164.00
306,-111.7414,-110.6359,74.17,221.04,164.00
307,-111.8600,-110.9662,74.14,221.50,164.00
308,-112.2317,-111.2840,74.15,221.96,164.00
309,-112.7322,-111.5720,74.17,222.43,164.00
310,-112.3089,-111.7564,74.34,222.89,164.00
311,-111.6848,-111.8393,74.73,223.36,164.00
312,-111.8981,-111.8870,74.78,223.82,164.00
313,-112.0373,-111.9604,74.77,224.29,164.00
314,-112.2700,-112.0405,74.72,224.76,164.00
315,-112.2134,-112.0978,74.81,225.23,164.00
316,-112.1152,-112.1351,74.85,225.69,164.00
317,-112.1586,-112.1650,74.84,226.16,164.00
318,-111.9139,-112.1332,74.93,226.63,164.00
319,-112.3690,-112.0969,74.88,227.10,164.00
320,-112.3600,-112.1020,74.91,227.57,164.00
321,-112.6614,-112.1997,74.89,228.04,164.00
322,-113.1340,-112.3233,74.84,228.51,164.00
323,-113.4638,-112.4659,74.77,228.98,164.00
324,-113.4846,-112.5874,74.93,229.46,164.00
325,-112.9854,-112.6646,75.25,229.93,164.00
326,-112.6218,-112.7153,75.54,230.40,164.00
327,-111.5023,-112.6496,75.89,230.88,164.00
328,-110.9356,-112.5518,76.07,231.36,164.00
329,-109.4588,-112.2608,76.27,231.83,164.00
330,-109.0055,-111.9253,76.41,232.30,164.00
331,-108.5237,-111.5116,76.50,232.78,164.00
332,-107.9242,-110.9906,76.59,233.25,164.00
333,-107.5168,-110.3959,76.74,233.72,164.00
334,-107.0427,-109.7517,76.84,234.20,164.00
335,-107.6209,-109.2152,76.85,234.67,164.00
336,-107.2069,-108.6737,76.87,235.15,164.00
337,-106.6896,-108.1925,76.85,235.62,164.00
338,-106.4821,-107.7471,76.94,236.09,164.00
339,-106.5092,-107.4522,76.93,236.57,164.00
340,-106.4758,-107.1992,76.97,237.04,164.00
341,-106.0900,-106.9558,77.22,237.51,164.00
342,-106.3862,-106.8020,77.39,237.99,164.00
343,-105.9046,-106.6408,77.51,238.47,164.00
344,-105.4577,-106.4823,77.47,238.94,164.00
345,-105.0824,-106.2285,76.98,239.42,164.00
346,-105.1571,-106.0235,76.47,239.89,164.00
347,-104.3461,-105.7891,76.09,240.35,164.00
348,-104.7421,-105.6151,75.53,240.82,164.00
349,-104.2280,-105.3870,75.06,241.28,164.00
350,-105.3230,-105.2717,74.64,241.73,164.00
351,-106.3674,-105.2995,74.24,242.19,164.00
352,-106.4913,-105.3100,74.03,242.64,164.00
353,-106.1063,-105.3302,73.85,243.09,164.00
354,-105.9501,-105.3794,73.80,243.55,164.00
355,-105.4943,-105.4206,73.74,244.00,164.00
356,-104.8098,-105.3858,73.73,244.45,164.00
357,-104.9007,-105.4413,73.65,244.90,164.00
358,-105.0927,-105.4764,73.28,245.35,164.00
359,-105.3625,-105.5898,73.29,245.79,164.00
360,-105.0023,-105.5578,73.54,246.24,164.00
361,-104.8707,-105.4081,73.80,246.69,164.00
362,-104.5193,-105.2109,74.04,247.15,164.00
363,-104.0837,-105.0086,74.31,247.60,164.00
364,-104.2148,-104.8351,74.32,248.05,164.00
365,-108.2178,-105.1074,73.88,248.51,164.00
366,-108.8668,-105.5131,73.65,248.96,164.00
367,-109.5432,-105.9774,73.41,249.41,164.00
368,-109.5944,-106.4275,73.25,249.86,164.00
369,-109.9494,-106.8862,73.03,250.31,164.00
370,-111.0423,-107.4902,72.74,250.76,164.00
371,-111.5611,-108.1593,72.45,251.21,164.00
372,-112.2324,-108.9306,72.11,251.65,164.00
373,-112.8782,-109.8100,71.76,252.10,164.00
374,-113.2551,-110.7141,71.54,252.54,164.00
375,-113.2757,-111.2199,71.35,252.99,164.00
376,-113.5533,-111.6885,71.16,253.43,164.00
377,-113.7112,-112.1053,71.02,253.87,164.00
378,-113.2283,-112.4687,70.95,254.31,164.00
379,-113.3810,-112.8119,70.86,254.75,164.00
380,-112.8964,-112.9973,70.95,255.18,164.00
381,-112.6978,-113.1109,71.17,255.62,164.00
382,-112.6872,-113.1564,71.31,256.06,164.00
383,-112.4169,-113.1103,71.44,256.50,164.00
384,-112.5044,-113.0352,71.60,256.94,164.00
385,-112.2787,-112.9355,71.78,257.39,164.00
386,-112.0134,-112.7815,71.92,257.83,164.00
387,-112.0486,-112.6153,71.45,258.28,164.00
388,-112.2257,-112.5150,70.86,258.71,164.00
389,-111.4710,-112.3240,70.55,259.15,164.00
390,-111.0045,-112.1348,70.41,259.58,164.00
391,-110.3866,-111.9037,70.27,260.01,164.00
392,-110.2702,-111.6620,70.18,260.44,164.00
393,-109.4660,-111.3669,70.15,260.87,164.00
394,-111.8205,-111.2985,69.66,261.30,164.00
395,-111.8537,-111.2560,69.49,261.72,164.00
396,-112.0347,-111.2582,69.37,262.15,164.00
397,-111.8931,-111.2426,69.31,262.57,164.00
398,-111.0153,-111.1216,69.31,263.00,164.00
399,-110.5285,-111.0273,69.28,263.42,164.00
400,-110.9135,-111.0182,69.47,263.84,164.00
401,-110.3796,-111.0175,69.69,264.27,164.00
402,-109.7281,-110.9633,69.90,264.70,164.00
403,-109.0554,-110.9222,70.15,265.12,164.00
404,-108.3141,-110.5716,70.39,265.55,164.00
405,-109.7064,-110.3569,70.51,265.98,164.00
406,-110.4823,-110.2016,70.62,266.42,164.00
407,-110.7939,-110.0917,70.65,266.85,164.00
408,-111.1656,-110.1067,70.53,267.28,164.00
409,-110.8348,-110.1374,70.39,267.71,164.00
410,-110.5597,-110.1020,70.34,268.14,164.00
411,-110.4698,-110.1110,70.29,268.58,164.00
412,-110.5562,-110.1938,70.18,269.01,164.00
413,-110.4981,-110.3381,70.14,269.44,164.00
414,-110.3097,-110.5376,70.14,269.87,164.00
415,-109.8833,-110.5553,70.11,270.29,164.00
416,-109.3386,-110.4410,70.08,270.72,164.00
417,-109.0001,-110.2616,70.05,271.15,164.00
418,-108.8452,-110.0296,69.95,271.58,164.00
419,-108.7717,-109.8233,69.85,272.01,164.00
420,-108.5305,-109.6203,69.79,272.43,164.00
421,-108.8389,-109.4572,69.90,272.86,164.00
422,-109.1275,-109.3144,70.07,273.29,164.00
423,-109.3104,-109.1956,70.15,273.71,164.00
424,-109.3140,-109.0960,70.33,274.14,164.00
425,-108.3786,-108.9456,70.59,274.58,164.00
426,-107.8328,-108.7950,70.77,275.01,164.00
427,-107.2558,-108.6205,71.05,275.44,164.00
428,-106.8429,-108.4203,71.25,275.88,164.00
429,-107.1484,-108.2580,71.21,276.31,164.00
430,-107.0724,-108.1122,71.17,276.75,164.00
431,-107.1973,-107.9480,71.14,277.18,164.00
432,-107.1867,-107.7539,71.08,277.62,164.00
433,-107.1258,-107.5355,71.02,278.05,164.00
434,-107.6140,-107.3655,70.96,278.48,164.00
435,-107.7061,-107.2982,70.88,278.92,164.00
436,-107.7763,-107.2926,70.74,279.35,164.00
437,-107.7887,-107.3459,70.66,279.78,164.00
438,-107.7498,-107.4365,70.64,280.21,164.00
439,-107.3295,-107.4547,70.62,280.64,164.00
440,-107.3990,-107.4873,70.56,281.07,164.00
441,-107.5650,-107.5241,70.47,281.51,164.00
442,-107.5450,-107.5599,70.46,281.94,164.00
443,-107.2199,-107.5693,70.81,282.37,164.00
444,-106.9920,-107.5071,71.27,282.80,164.00
445,-106.5639,-107.3929,71.56,283.24,164.00
446,-106.5767,-107.2729,71.77,283.68,164.00
447,-106.4776,-107.1418,72.07,284.12,164.00
448,-106.5932,-107.0262,72.23,284.56,164.00
449,-106.5458,-106.9478,72.20,285.00,164.00
450,-106.7851,-106.8864,72.16,285.44,164.00
451,-106.8336,-106.8133,72.09,285.88,164.00
452,-107.0618,-106.7650,72.04,286.32,164.00
453,-106.8315,-106.7261,71.98,286.76,164.00
454,-106.4555,-106.6725,71.94,287.20,164.00
455,-106.4431,-106.6604,71.89,287.64,164.00
456,-106.5610,-106.6588,71.87,288.08,164.00
457,-106.9602,-106.7071,71.82,288.51,164.00
458,-106.7628,-106.7240,71.78,288.95,164.00
459,-107.0391,-106.7734,71.74,289.39,164.00
460,-108.8042,-106.9753,71.53,289.83,164.00
461,-109.1161,-107.2035,71.43,290.27,164.00
462,-109.1385,-107.4112,71.37,290.70,164.00
463,-109.2641,-107.6544,71.36,291.14,164.00
464,-109.3683,-107.9457,71.48,291.58,164.00
465,-110.0982,-108.3112,71.56,292.02,164.00
466,-110.2052,-108.6757,71.63,292.45,164.00
467,-110.1727,-108.9969,71.83,292.89,164.00
468,-110.3524,-109.3559,71.96,293.34,164.00
469,-110.5252,-109.7045,72.12,293.78,164.00
470,-111.0327,-109.9273,72.09,294.22,164.00
471,-111.4681,-110.1626,71.94,294.67,164.00
472,-111.2420,-110.3729,71.79,295.11,164.00
473,-111.4633,-110.5928,71.63,295.55,164.00
474,-111.5447,-110.8105,71.47,295.99,164.00
475,-112.0335,-111.0040,71.29,296.43,164.00
476,-111.9709,-111.1805,71.12,296.87,164.00
477,-112.0388,-111.3672,70.99,297.31,164.00
478,-112.2336,-111.5553,70.56,297.74,164.00
479,-112.1710,-111.7198,70.13,298.18,164.00
480,-112.0472,-111.8213,69.93,298.60,164.00
481,-111.5041,-111.8249,69.76,299.03,164.00
482,-111.9271,-111.8934,69.47,299.46,164.00
483,-112.5302,-112.0001,69.14,299.88,164.00
484,-112.8807,-112.1337,69.01,300.31,164.00
485,-112.9833,-112.2287,68.98,300.73,164.00
486,-113.2380,-112.3554,69.02,301.15,164.00
487,-113.8851,-112.5400,69.11,301.58,164.00
488,-114.1143,-112.7281,69.14,302.01,164.00
489,-114.1874,-112.9298,69.12,302.43,164.00
490,-114.7383,-113.1989,69.20,302.86,164.00
491,-114.2171,-113.4702,69.26,303.29,164.00
492,-114.0523,-113.6827,69.20,303.71,164.00
493,-113.6204,-113.7917,69.09,304.14,164.00
494,-113.3353,-113.8372,68.95,304.56,164.00
495,-113.2382,-113.8626,68.79,304.99,164.00
496,-113.4298,-113.8818,68.60,305.41,164.00
497,-113.0029,-113.7936,68.55,305.83,164.00
498,-112.3842,-113.6206,68.59,306.25,164.00
499,-112.6800,-113.4698,68.38,306.67,164.00
500,-112.7034,-113.2663,68.23,307.09,164.00
501,-112.6093,-113.1056,68.20,307.50,164.00
502,-112.3247,-112.9328,68.14,307.92,164.00
503,-111.9719,-112.7680,68.07,308.34,164.00
504,-111.5640,-112.5908,68.02,308.75,164.00
505,-110.5119,-112.3182,68.20,309.17,164.00
506,-109.9140,-111.9666,68.46,309.59,164.00
507,-110.0102,-111.6674,68.60,310.01,164.00
508,-109.6505,-111.3940,68.84,310.43,164.00
509,-109.2203,-111.0480,69.22,310.85,164.00
510,-109.0807,-110.6858,69.56,311.27,164.00
511,-108.8449,-110.3093,69.70,311.70,164.00
512,-108.7820,-109.9550,69.78,312.13,164.00
513,-108.7402,-109.6319,69.73,312.55,164.00
514,-109.2051,-109.3960,69.67,312.98,164.00
515,-108.9024,-109.2350,69.58,313.40,164.00
516,-109.1354,-109.1572,69.49,313.83,164.00
517,-109.5191,-109.1080,69.37,314.25,164.00
518,-109.5174,-109.0947,69.26,314.68,164.00
519,-109.2996,-109.1027,69.20,315.10,164.00
520,-111.4343,-109.3381,68.97,315.52,164.00
521,-114.3757,-109.8911,68.57,315.94,164.00
522,-115.0709,-110.5200,68.33,316.36,164.00
523,-115.4261,-111.1886,68.09,316.79,164.00
524,-116.1281,-111.8809,67.81,317.20,164.00
525,-116.8470,-112.6754,67.52,317.62,164.00
526,-117.2141,-113.4832,67.30,318.04,164.00
527,-117.5428,-114.2856,67.34,318.46,164.00
528,-118.0778,-115.1416,67.39,318.88,164.00
529,-118.6196,-116.0736,67.30,319.30,164.00
530,-118.7476,-116.8050,67.20,319.72,164.00
531,-118.9854,-117.2659,67.20,320.14,164.00
532,-119.4637,-117.7052,67.19,320.56,164.00
533,-119.2857,-118.0912,67.12,320.98,164.00
534,-119.6527,-118.4436,66.89,321.40,164.00
535,-119.9711,-118.7560,66.65,321.82,164.00
536,-119.8658,-119.0212,66.36,322.24,164.00
