episode,total_reward,avg_reward,max_speed,distance_raced,damage
64,-110.5222,-109.4721,56.81,104.06,1.00
65,-110.3123,-109.7324,56.64,104.38,1.00
66,-110.3615,-109.9709,56.54,104.70,1.00
67,-110.4822,-110.1675,56.48,105.02,1.00
68,-110.1424,-110.2470,56.48,105.33,1.00
69,-109.6358,-110.2359,56.54,105.65,1.00
70,-108.8129,-110.1074,56.55,105.97,1.00
71,-108.7187,-109.9463,56.52,106.28,1.00
72,-108.1633,-109.7469,56.50,106.60,1.00
73,-107.5095,-109.4661,56.46,106.91,1.00
74,-107.4237,-109.1562,56.45,107.22,1.00
75,-107.4784,-108.8728,56.43,107.54,1.00
76,-107.0500,-108.5417,56.41,107.85,1.00
77,-108.1608,-108.3095,56.24,108.16,1.00
78,-107.7006,-108.0654,56.24,108.48,1.00
79,-107.8073,-107.8825,56.14,108.79,1.00
80,-108.1037,-107.8116,56.03,109.10,1.00
81,-108.3761,-107.7773,56.00,109.41,1.00
82,-107.8946,-107.7505,55.99,109.72,1.00
83,-107.5657,-107.7561,56.02,110.03,1.00
84,-107.6270,-107.7764,56.00,110.35,1.00
85,-107.4873,-107.7773,56.00,110.66,1.00
86,-107.0806,-107.7804,55.96,110.97,1.00
87,-106.8597,-107.6503,55.91,111.28,1.00
88,-106.9068,-107.5709,55.85,111.59,1.00
89,-107.1427,-107.5044,55.79,111.90,1.00
90,-109.3279,-107.6268,54.97,112.21,1.00
91,-110.1105,-107.8003,54.20,112.51,1.00
92,-110.1280,-108.0236,53.79,112.81,1.00
93,-111.3280,-108.3998,53.53,113.11,1.00
94,-111.4458,-108.7817,53.32,113.41,1.00
95,-112.1326,-109.2462,53.18,113.70,1.00
96,-111.7735,-109.7155,53.10,114.00,1.00
97,-112.1044,-110.2400,53.03,114.30,1.00
98,-111.9249,-110.7418,52.97,114.59,1.00
99,-112.5766,-111.2852,52.83,114.89,1.00
100,-112.7410,-111.6265,52.68,115.18,1.00
101,-112.7604,-111.8915,52.51,115.47,1.00
102,-112.7863,-112.1573,52.41,115.77,1.00
103,-113.0149,-112.3260,52.23,116.06,1.00
104,-113.1558,-112.4970,52.08,116.35,1.00
105,-113.7521,-112.6590,51.86,116.64,1.00
106,-114.2250,-112.9041,51.67,116.93,1.00
107,-114.4827,-113.1420,51.68,117.22,1.00
108,-114.4799,-113.3975,51.76,117.51,1.00
109,-114.3540,-113.5752,51.90,117.80,1.00
110,-113.7316,-113.6743,52.15,118.09,1.00
111,-114.1786,-113.8161,52.03,118.38,1.00
112,-114.4915,-113.9866,51.92,118.67,1.00
113,-114.3923,-114.1244,51.90,118.96,1.00
114,-114.4466,-114.2534,51.88,119.25,1.00
115,-113.8069,-114.2589,51.90,119.55,1.00
116,-113.1277,-114.1492,51.94,119.83,1.00
117,-112.7048,-113.9714,51.97,120.12,1.00
118,-112.3485,-113.7583,51.96,120.41,1.00
119,-112.0505,-113.5279,51.92,120.70,1.00
120,-111.7974,-113.3345,51.87,120.99,1.00
121,-111.3074,-113.0473,51.91,121.28,1.00
122,-110.7459,-112.6728,51.90,121.57,1.00
123,-110.5531,-112.2889,51.86,121.86,1.00
124,-110.4703,-111.8913,51.81,122.15,1.00
125,-110.5928,-111.5699,51.71,122.43,1.00
126,-110.8130,-111.3384,51.62,122.72,1.00
127,-110.9828,-111.1662,51.56,123.01,1.00
128,-111.2432,-111.0556,51.50,123.29,1.00
129,-111.4282,-110.9934,51.45,123.58,1.00
130,-111.3772,-110.9514,51.43,123.86,1.00
131,-111.6412,-110.9848,51.12,124.15,1.00
132,-114.7630,-111.3865,50.28,124.43,1.00
133,-115.5814,-111.8893,49.62,124.71,1.00
134,-116.2063,-112.4629,49.08,124.98,1.00
135,-116.0062,-113.0042,48.98,125.26,1.00
136,-116.1149,-113.5344,48.76,125.53,1.00
137,-115.5864,-113.9948,48.74,125.80,1.00
138,-115.3337,-114.4038,48.76,126.07,1.00
139,-114.5184,-114.7129,48.70,126.34,1.00
140,-114.4500,-115.0202,48.64,126.61,1.00
141,-114.0574,-115.2618,48.61,126.89,1.00
142,-114.2149,-115.2069,48.59,127.15,1.00
143,-114.1506,-115.0639,48.57,127.42,1.00
144,-114.2391,-114.8672,48.55,127.69,1.00
145,-114.0564,-114.6722,48.52,127.96,1.00
146,-115.0805,-114.5687,48.38,128.23,1.00
147,-115.7894,-114.5891,48.23,128.50,1.00
148,-115.9739,-114.6531,48.18,128.77,1.00
149,-115.6617,-114.7674,48.16,129.04,1.00
150,-115.6495,-114.8873,48.09,129.31,1.00
151,-116.0017,-115.0818,47.92,129.57,1.00
152,-116.5828,-115.3186,47.76,129.84,1.00
153,-117.1535,-115.6189,47.59,130.10,1.00
154,-117.2897,-115.9239,47.42,130.37,1.00
155,-117.9871,-116.3170,47.22,130.63,1.00
156,-118.2851,-116.6374,47.06,130.90,1.00
157,-118.3110,-116.8896,46.92,131.16,1.00
158,-118.8284,-117.1750,46.81,131.42,1.00
159,-119.3937,-117.5482,46.75,131.68,1.00
160,-119.4793,-117.9312,46.95,131.95,1.00
161,-119.9576,-118.3268,47.06,132.21,1.00
162,-119.8722,-118.6558,47.05,132.48,1.00
163,-119.5537,-118.8958,47.03,132.74,1.00
164,-119.2492,-119.0917,46.98,133.00,1.00
165,-119.1031,-119.2033,46.92,133.27,1.00
166,-118.4804,-119.2229,46.82,133.53,1.00
167,-118.8790,-119.2797,46.60,133.79,1.00
168,-118.9312,-119.2900,46.44,134.05,1.00
169,-118.9931,-119.2499,46.28,134.31,1.00
170,-119.5033,-119.2523,46.01,134.57,1.00
171,-119.9919,-119.2557,45.59,134.83,1.00
172,-119.7133,-119.2398,45.23,135.08,1.00
173,-120.4933,-119.3338,44.83,135.33,1.00
174,-120.7998,-119.4888,44.58,135.58,1.00
175,-120.9557,-119.6741,44.42,135.83,1.00
176,-121.0554,-119.9316,44.27,136.08,1.00
177,-120.9917,-120.1429,44.18,136.33,1.00
178,-120.5888,-120.3086,44.12,136.58,1.00
179,-120.7500,-120.4843,44.00,136.82,1.00
180,-120.4576,-120.5797,44.00,137.07,1.00
181,-120.0311,-120.5837,44.03,137.31,1.00
182,-119.8537,-120.5977,43.99,137.56,1.00
183,-119.7963,-120.5280,43.92,137.80,1.00
184,-119.6588,-120.4139,44.00,138.05,1.00
185,-120.0242,-120.3207,43.91,138.29,1.00
186,-119.4055,-120.1557,43.91,138.54,1.00
187,-119.3406,-119.9906,43.90,138.78,1.00
188,-119.0636,-119.8381,43.90,139.02,1.00
189,-119.1175,-119.6749,43.89,139.27,1.00
190,-119.3057,-119.5597,43.79,139.51,1.00
191,-120.3780,-119.5944,43.60,139.75,1.00
192,-120.9055,-119.6996,43.44,140.00,1.00
193,-120.6664,-119.7866,43.28,140.24,1.00
194,-121.4353,-119.9642,43.07,140.48,1.00
195,-121.4370,-120.1055,42.88,140.72,1.00
196,-121.9041,-120.3554,42.71,140.96,1.00
197,-122.1455,-120.6359,42.56,141.20,1.00
198,-122.2584,-120.9554,42.39,141.43,1.00
199,-122.2130,-121.2649,42.25,141.67,1.00
200,-122.3262,-121.5669,42.14,141.91,1.00
201,-122.4237,-121.7715,42.05,142.14,1.00
202,-122.0967,-121.8906,41.96,142.38,1.00
203,-122.2916,-122.0532,41.81,142.61,1.00
204,-122.2533,-122.1350,41.65,142.84,1.00
205,-122.1347,-122.2047,41.51,143.07,1.00
206,-122.3476,-122.2491,41.36,143.30,1.00
207,-122.4421,-122.2787,41.23,143.53,1.00
208,-122.4362,-122.2965,41.32,143.76,1.00
209,-122.7844,-122.3537,41.49,143.99,1.00
210,-122.9356,-122.4146,41.63,144.23,1.00
211,-122.7468,-122.4469,41.62,144.46,1.00
212,-122.7938,-122.5166,41.56,144.69,1.00
213,-122.8500,-122.5724,41.34,144.92,1.00
214,-123.0217,-122.6493,41.11,145.15,1.00
215,-123.2572,-122.7615,40.94,145.38,1.00
216,-123.3305,-122.8598,40.78,145.61,1.00
217,-123.5376,-122.9694,40.65,145.84,1.00
218,-123.6869,-123.0945,40.59,146.06,1.00
219,-123.6288,-123.1789,40.54,146.29,1.00
220,-122.9985,-123.1852,40.50,146.51,1.00
221,-122.9268,-123.2032,40.53,146.74,1.00
222,-122.3667,-123.1605,40.54,146.97,1.00
223,-121.9931,-123.0748,40.49,147.19,1.00
224,-121.7634,-122.9490,40.41,147.41,1.00
225,-122.1457,-122.8378,40.31,147.64,1.00
226,-122.1930,-122.7240,40.23,147.86,1.00
227,-124.0066,-122.7710,39.93,148.09,1.00
228,-124.5389,-122.8562,39.77,148.31,1.00
229,-124.7629,-122.9696,39.64,148.53,1.00
230,-124.7869,-123.1484,39.49,148.75,1.00
231,-125.1353,-123.3693,39.33,148.97,1.00
232,-125.3721,-123.6698,39.14,149.19,1.00
233,-125.5449,-124.0250,38.94,149.41,1.00
234,-126.1852,-124.4672,38.75,149.62,1.00
235,-126.2881,-124.8814,38.71,149.84,1.00
236,-125.9097,-125.2531,38.65,150.06,1.00
237,-126.1843,-125.4708,38.51,150.27,1.00
238,-126.4695,-125.6639,38.35,150.49,1.00
239,-126.4446,-125.8321,38.20,150.70,1.00
240,-126.4678,-126.0001,38.03,150.92,1.00
241,-126.4494,-126.1316,37.87,151.13,1.00
242,-126.5524,-126.2496,37.74,151.34,1.00
243,-126.6811,-126.3632,37.59,151.55,1.00
244,-126.5834,-126.4030,37.45,151.76,1.00
245,-126.7296,-126.4472,37.30,151.97,1.00
246,-127.2054,-126.5767,37.15,152.18,1.00
247,-127.1756,-126.6759,36.98,152.38,1.00
248,-127.5052,-126.7794,36.80,152.59,1.00
249,-127.5915,-126.8941,36.64,152.79,1.00
250,-127.4383,-126.9912,36.56,153.00,1.00
251,-127.2686,-127.0731,36.51,153.20,1.00
252,-127.5643,-127.1743,36.42,153.41,1.00
253,-127.4872,-127.2549,36.29,153.61,1.00
254,-127.8016,-127.3767,36.14,153.81,1.00
255,-127.7969,-127.4835,35.99,154.01,1.00
256,-128.0480,-127.5677,35.86,154.21,1.00
257,-128.1514,-127.6653,35.72,154.41,1.00
258,-128.2686,-127.7416,35.59,154.61,1.00
259,-128.6152,-127.8440,35.45,154.81,1.00
260,-128.7470,-127.9749,35.43,155.00,1.00
261,-128.7394,-128.1220,35.45,155.20,1.00
262,-128.9028,-128.2558,35.39,155.40,1.00
263,-128.9150,-128.3986,35.22,155.60,1.00
264,-128.8373,-128.5022,35.06,155.79,1.00
265,-129.0003,-128.6225,34.90,155.99,1.00
266,-128.9426,-128.7120,34.75,156.18,1.00
267,-129.4371,-128.8405,34.63,156.38,1.00
268,-129.4739,-128.9611,34.46,156.57,1.00
269,-129.7131,-129.0708,34.25,156.76,1.00
270,-130.1099,-129.2071,33.99,156.95,1.00
271,-130.1185,-129.3450,33.76,157.14,1.00
272,-130.3333,-129.4881,33.61,157.33,1.00
273,-130.7645,-129.6730,33.32,157.51,1.00
274,-130.7899,-129.8683,33.20,157.70,1.00
275,-130.4987,-130.0182,33.15,157.89,1.00
276,-130.5317,-130.1771,33.10,158.07,1.00
277,-130.0950,-130.2429,33.13,158.25,1.00
278,-129.8924,-130.2847,33.12,158.44,1.00
279,-129.7851,-130.2919,33.11,158.62,1.00
280,-129.4782,-130.2287,33.10,158.81,1.00
281,-129.3361,-130.1505,33.08,158.99,1.00
282,-129.2816,-130.0453,33.06,159.17,1.00
283,-130.3611,-130.0050,32.88,159.36,1.00
284,-130.6166,-129.9876,32.83,159.54,1.00
285,-130.5295,-129.9907,32.81,159.72,1.00
286,-130.3893,-129.9765,32.82,159.91,1.00
287,-130.2857,-129.9955,32.79,160.09,1.00
288,-130.0499,-130.0113,32.76,160.27,1.00
289,-130.2753,-130.0603,32.72,160.45,1.00
290,-129.8622,-130.0987,32.71,160.63,1.00
291,-129.6979,-130.1349,32.72,160.81,1.00
292,-129.5696,-130.1637,32.71,161.00,1.00
293,-129.3473,-130.0623,32.78,161.18,1.00
294,-129.3087,-129.9315,32.77,161.36,1.00
295,-129.4813,-129.8267,32.74,161.54,1.00
296,-129.8750,-129.7753,32.70,161.72,1.00
297,-129.8776,-129.7345,32.66,161.91,1.00
298,-129.8971,-129.7192,32.62,162.09,1.00
299,-129.8265,-129.6743,32.61,162.27,1.00
300,-129.5322,-129.6413,32.61,162.45,1.00
301,-129.7776,-129.6493,32.62,162.63,1.00
302,-129.4835,-129.6407,32.60,162.81,1.00
303,-129.3972,-129.6457,32.58,162.99,1.00
304,-129.1759,-129.6324,32.55,163.17,1.00
305,-129.3745,-129.6217,32.54,163.35,1.00
306,-129.2571,-129.5599,32.52,163.53,1.00
307,-129.7145,-129.5436,32.46,163.71,1.00
308,-130.1163,-129.5655,32.37,163.89,1.00
309,-129.8247,-129.5653,32.36,164.07,1.00
310,-130.0395,-129.6161,32.33,164.25,1.00
311,-130.3468,-129.6730,32.27,164.43,1.00
312,-130.2701,-129.7516,32.18,164.61,1.00
313,-130.6698,-129.8789,32.10,164.79,1.00
314,-130.9025,-130.0516,32.08,164.97,1.00
315,-130.9445,-130.2086,32.04,165.15,1.00
316,-130.8143,-130.3643,32.06,165.32,1.00
317,-130.5323,-130.4461,32.37,165.50,1.00
318,-129.8664,-130.4211,32.87,165.68,1.00
319,-129.2444,-130.3631,33.42,165.87,1.00
320,-133.4675,-130.7059,33.22,166.05,1.00
321,-134.0069,-131.0719,33.37,166.24,1.00
322,-134.2684,-131.4717,33.55,166.43,1.00
323,-134.1477,-131.8195,33.46,166.63,1.00
324,-134.4663,-132.1759,33.29,166.82,1.00
325,-134.2975,-132.5112,33.18,167.01,1.00
326,-134.2192,-132.8517,33.07,167.20,1.00
327,-134.0999,-133.2084,32.97,167.39,1.00
328,-133.4260,-133.5644,32.86,167.58,1.00
329,-133.4568,-133.9856,32.69,167.76,1.00
330,-135.0675,-134.1456,32.03,167.95,1.00
331,-135.3759,-134.2825,31.64,168.13,1.00
332,-136.0548,-134.4612,31.28,168.31,1.00
333,-136.3416,-134.6806,30.97,168.50,1.00
334,-136.7408,-134.9080,30.58,168.67,1.00
335,-137.1969,-135.1980,30.35,168.85,1.00
336,-136.5713,-135.4332,30.34,169.03,1.00
337,-136.4581,-135.6690,30.32,169.20,1.00
338,-135.5874,-135.8851,30.29,169.38,1.00
339,-135.6020,-136.0996,30.15,169.55,1.00
340,-135.1670,-136.1096,30.06,169.72,1.00
341,-135.1799,-136.0900,29.92,169.89,1.00
342,-135.0048,-135.9850,29.77,170.06,1.00
343,-135.0089,-135.8517,29.64,170.22,1.00
344,-134.7338,-135.6510,29.54,170.39,1.00
345,-134.7327,-135.4046,29.41,170.55,1.00
346,-134.7097,-135.2184,29.24,170.72,1.00
347,-135.3162,-135.1042,28.97,170.88,1.00
348,-135.2276,-135.0683,28.75,171.04,1.00
349,-135.6038,-135.0685,28.57,171.20,1.00
350,-135.7643,-135.1282,28.33,171.35,1.00
351,-135.6799,-135.1782,28.20,171.51,1.00
352,-135.9322,-135.2709,28.03,171.67,1.00
353,-136.1894,-135.3890,27.78,171.82,1.00
354,-136.2187,-135.5374,27.53,171.98,1.00
355,-136.4441,-135.7086,27.36,172.13,1.00
356,-136.3671,-135.8743,27.27,172.28,1.00
357,-136.5278,-135.9955,27.07,172.44,1.00
358,-137.2782,-136.2005,26.84,172.59,1.00
359,-137.1607,-136.3562,26.75,172.74,1.00
360,-136.7964,-136.4594,26.75,172.88,1.00
361,-136.8259,-136.5741,26.65,173.03,1.00
362,-136.6826,-136.6491,26.58,173.18,1.00
363,-137.0650,-136.7366,26.44,173.33,1.00
364,-136.6175,-136.7765,26.35,173.48,1.00
365,-137.2823,-136.8603,26.13,173.62,1.00
366,-137.6212,-136.9857,25.89,173.77,1.00
367,-137.8675,-137.1197,25.72,173.91,1.00
368,-138.0185,-137.1938,25.85,174.05,1.00
369,-138.3688,-137.3146,25.85,174.20,1.00
370,-138.0550,-137.4404,25.89,174.34,1.00
371,-137.7079,-137.5286,25.80,174.49,1.00
372,-137.9610,-137.6564,25.67,174.63,1.00
373,-137.9399,-137.7439,25.55,174.78,1.00
374,-137.7843,-137.8606,25.43,174.92,1.00
375,-138.0376,-137.9362,25.29,175.06,1.00
376,-137.9870,-137.9727,25.19,175.20,1.00
377,-138.2854,-138.0145,25.14,175.34,1.00
378,-138.3482,-138.0475,25.06,175.48,1.00
379,-138.3381,-138.0444,24.88,175.62,1.00
380,-138.5002,-138.0890,24.73,175.76,1.00
381,-138.7801,-138.1962,24.61,175.89,1.00
382,-138.6373,-138.2638,24.55,176.03,1.00
383,-138.6843,-138.3382,24.48,176.17,1.00
384,-138.8921,-138.4490,24.38,176.30,1.00
385,-139.3104,-138.5763,24.23,176.44,1.00
386,-139.3074,-138.7083,24.10,176.57,1.00
387,-139.5034,-138.8302,23.79,176.71,1.00
388,-139.9307,-138.9884,23.39,176.84,1.00
389,-140.1242,-139.1670,23.24,176.97,1.00
390,-140.1596,-139.3329,23.10,177.10,1.00
391,-140.6220,-139.5171,22.93,177.22,1.00
392,-140.8463,-139.7380,22.78,177.35,1.00
393,-140.6958,-139.9392,22.62,177.48,1.00
394,-141.0512,-140.1551,22.44,177.60,1.00
395,-141.0658,-140.3307,22.37,177.73,1.00
396,-140.8340,-140.4833,22.36,177.85,1.00
397,-140.7742,-140.6104,22.30,177.98,1.00
398,-140.6836,-140.6857,22.28,178.10,1.00
399,-140.6176,-140.7350,22.30,178.23,1.00
400,-140.3998,-140.7590,22.27,178.35,1.00
401,-140.1887,-140.7157,22.22,178.47,1.00
402,-140.1682,-140.6479,22.14,178.60,1.00
403,-140.4057,-140.6189,22.10,178.72,1.00
404,-141.6592,-140.6797,21.89,178.84,1.00
405,-141.4900,-140.7221,21.82,178.96,1.00
406,-141.4328,-140.7820,21.69,179.10,1.00
407,-141.9118,-140.8957,21.51,179.23,1.00
408,-142.1469,-141.0421,21.36,179.36,1.00
409,-142.0005,-141.1804,21.28,179.49,1.00
410,-142.2003,-141.3604,21.17,179.62,1.00
411,-142.4987,-141.5914,20.97,179.75,1.00
412,-142.4637,-141.8210,20.89,179.88,1.00
413,-142.3334,-142.0137,20.76,180.01,1.00
414,-142.6816,-142.1160,20.56,180.13,1.00
415,-142.1885,-142.1858,20.52,180.26,1.00
416,-142.7146,-142.3140,20.44,180.38,1.00
417,-142.8432,-142.4071,20.26,180.51,1.00
418,-142.4977,-142.4422,20.43,180.63,1.00
419,-143.3123,-142.5734,20.52,180.76,1.00
420,-143.1912,-142.6725,20.62,180.89,1.00
421,-143.4003,-142.7627,20.44,181.01,1.00
422,-143.2809,-142.8444,20.22,181.14,1.00
423,-143.5766,-142.9687,20.06,181.26,1.00
424,-143.8063,-143.0812,19.86,181.39,1.00
425,-144.0353,-143.2658,19.67,181.51,1.00
426,-144.0188,-143.3963,19.47,181.63,1.00
427,-144.1967,-143.5316,19.40,181.75,1.00
428,-144.2148,-143.7033,19.32,181.87,1.00
429,-144.1067,-143.7828,19.20,181.99,1.00
430,-144.2152,-143.8852,19.20,182.10,1.00
431,-143.9902,-143.9441,19.16,182.22,1.00
432,-143.7456,-143.9906,19.16,182.34,1.00
433,-143.6024,-143.9932,19.16,182.46,1.00
434,-143.1195,-143.9245,19.35,182.57,1.00
435,-144.3092,-143.9519,19.21,182.69,1.00
436,-144.9785,-144.0479,19.15,182.81,1.00
437,-144.7535,-144.1036,19.20,182.93,1.00
438,-145.0397,-144.1861,19.31,183.05,1.00
439,-145.2243,-144.2978,19.04,183.17,1.00
440,-145.1480,-144.3911,18.98,183.29,1.00
441,-145.2271,-144.5148,18.91,183.40,1.00
442,-144.9875,-144.6390,18.69,183.52,1.00
443,-144.9230,-144.7711,18.59,183.63,1.00
444,-145.1382,-144.9729,18.31,183.75,1.00
445,-145.2757,-145.0695,18.21,183.86,1.00
446,-145.3706,-145.1088,17.96,183.97,1.00
447,-145.5916,-145.1926,17.79,184.08,1.00
448,-145.7673,-145.2653,17.64,184.19,1.00
449,-145.8816,-145.3311,17.51,184.30,1.00
450,-145.6180,-145.3781,17.48,184.41,1.00
451,-145.7611,-145.4315,17.27,184.51,1.00
452,-145.9904,-145.5318,17.39,184.62,1.00
453,-146.4720,-145.6867,17.60,184.73,1.00
454,-146.4865,-145.8215,17.68,184.84,1.00
455,-145.8934,-145.8833,17.69,184.94,1.00
456,-145.7201,-145.9182,17.71,185.05,1.00
457,-144.9165,-145.8507,17.70,185.16,1.00
458,-145.7900,-145.8530,17.44,185.27,1.00
459,-145.9646,-145.8613,17.24,185.38,1.00
460,-145.9999,-145.8994,17.05,185.48,1.00
461,-146.1473,-145.9381,16.91,185.59,1.00
462,-146.8073,-146.0198,16.72,185.69,1.00
463,-146.3871,-146.0113,16.60,185.79,1.00
464,-146.8031,-146.0429,16.36,185.89,1.00
465,-147.0592,-146.1595,16.19,185.99,1.00
466,-147.0302,-146.2905,16.00,186.09,1.00
467,-147.2809,-146.5269,15.83,186.19,1.00
468,-147.2140,-146.6693,15.83,186.29,1.00
469,-147.0364,-146.7765,16.04,186.38,1.00
470,-146.5595,-146.8325,16.28,186.48,1.00
471,-146.3109,-146.8489,16.28,186.58,1.00
472,-147.0658,-146.8747,16.15,186.68,1.00
473,-146.8701,-146.9230,16.11,186.78,1.00
474,-146.9225,-146.9350,16.06,186.88,1.00
475,-147.0767,-146.9367,15.99,186.98,1.00
476,-146.7882,-146.9125,15.92,187.07,1.00
477,-146.9670,-146.8811,15.76,187.17,1.00
478,-146.7544,-146.8351,15.84,187.27,1.00
479,-146.7978,-146.8113,15.80,187.37,1.00
480,-146.5061,-146.8059,15.72,187.46,1.00
481,-146.8464,-146.8595,15.65,187.56,1.00
482,-148.4809,-147.0010,15.25,187.65,1.00
483,-148.3943,-147.1534,15.07,187.75,1.00
484,-148.4510,-147.3063,14.84,187.84,1.00
485,-148.8460,-147.4832,14.97,187.93,1.00
486,-149.0543,-147.7098,14.86,188.02,1.00
487,-148.9537,-147.9085,14.80,188.11,1.00
488,-149.0591,-148.1390,14.97,188.21,1.00
489,-148.9912,-148.3583,14.93,188.30,1.00
490,-149.0410,-148.6118,14.93,188.39,1.00
491,-148.2786,-148.7550,14.99,188.48,1.00
492,-147.8922,-148.6962,14.97,188.58,1.00
493,-147.6307,-148.6198,14.87,188.67,1.00
494,-148.5892,-148.6336,14.58,188.76,1.00
495,-148.9207,-148.6411,14.34,188.85,1.00
496,-148.6524,-148.6009,14.16,188.93,1.00
497,-149.4016,-148.6457,13.89,189.02,1.00
498,-149.3969,-148.6795,13.72,189.10,1.00
499,-149.6439,-148.7447,13.52,189.19,1.00
500,-149.6247,-148.8031,13.35,189.27,1.00
501,-149.5051,-148.9258,13.24,189.35,1.00
502,-149.6513,-149.1017,13.07,189.43,1.00
503,-149.7041,-149.3090,13.22,189.51,1.00
504,-150.1266,-149.4627,13.17,189.59,1.00
505,-149.8328,-149.5539,13.01,189.68,1.00
506,-150.0279,-149.6915,12.91,189.75,1.00
507,-150.8562,-149.8369,12.08,189.83,1.00
508,-150.8548,-149.9827,11.90,189.91,1.00
509,-150.8315,-150.1015,11.78,189.98,1.00
510,-150.7094,-150.2100,11.75,190.05,1.00
511,-150.8662,-150.3461,11.73,190.12,1.00
512,-151.1125,-150.4922,11.54,190.19,1.00
513,-151.9488,-150.7167,11.32,190.26,1.00
514,-151.7785,-150.8819,11.27,190.33,1.00
515,-151.5149,-151.0501,11.22,190.40,1.00
516,-151.5647,-151.2038,11.14,190.47,1.00
517,-151.6427,-151.2824,11.10,190.54,1.00
518,-152.1170,-151.4086,10.87,190.60,1.00
519,-151.8964,-151.5151,10.84,190.67,1.00
520,-152.2084,-151.6650,10.91,190.74,1.00
521,-152.8829,-151.8667,10.31,190.80,1.00
522,-152.5706,-152.0125,10.21,190.87,1.00
523,-152.5912,-152.0767,10.07,190.93,1.00
524,-152.3316,-152.1320,10.09,190.99,1.00
525,-153.4038,-152.3209,9.81,191.05,1.00
526,-153.3473,-152.4992,9.64,191.11,1.00
527,-153.4595,-152.6809,9.49,191.17,1.00
528,-153.4592,-152.8151,9.43,191.23,1.00
529,-153.4257,-152.9680,9.47,191.29,1.00
530,-153.1428,-153.0615,9.40,191.34,1.00
531,-153.3093,-153.1041,9.48,191.40,1.00
532,-152.9912,-153.1462,9.44,191.46,1.00
533,-153.2785,-153.2149,9.34,191.52,1.00
534,-153.7569,-153.3574,9.20,191.57,1.00
535,-154.0687,-153.4239,9.07,191.63,1.00
536,-154.2578,-153.5150,8.58,191.68,1.00
