episode,total_reward,avg_reward,max_speed,distance_raced,damage
96,-214.1996,-213.4835,1.74,35.56,411.00
97,-214.3192,-213.6803,1.57,35.57,411.00
98,-214.6796,-213.8718,1.44,35.58,411.00
99,-214.5538,-213.9923,1.26,35.59,411.00
100,-214.8360,-214.1303,1.14,35.60,411.00
101,-214.9451,-214.2684,1.08,35.61,411.00
102,-214.8449,-214.3925,1.10,35.61,411.00
103,-214.9503,-214.5444,1.03,35.62,411.00
104,-214.9471,-214.6547,0.93,35.63,411.00
105,-214.7102,-214.6986,1.08,35.63,411.00
106,-215.1189,-214.7905,0.63,35.64,411.00
107,-215.0709,-214.8657,0.77,35.64,411.00
108,-215.0942,-214.9072,0.85,35.65,411.00
109,-215.1400,-214.9657,0.84,35.65,411.00
110,-215.1315,-214.9953,0.83,35.66,411.00
111,-215.1380,-215.0146,0.85,35.66,411.00
112,-215.3085,-215.0609,0.66,35.67,411.00
113,-215.3435,-215.1003,0.58,35.67,411.00
114,-215.3976,-215.1453,0.61,35.68,411.00
115,-215.4057,-215.2149,0.56,35.68,411.00
116,-215.3832,-215.2413,0.48,35.68,411.00
117,-215.0793,-215.2421,0.56,35.69,411.00
118,-215.4206,-215.2748,0.44,35.69,411.00
119,-215.3103,-215.2918,0.53,35.69,411.00
120,-215.2421,-215.3029,0.71,35.70,411.00
121,-215.1678,-215.3059,0.79,35.70,411.00
122,-214.9584,-215.2708,0.80,35.71,411.00
123,-215.1980,-215.2563,0.78,35.71,411.00
124,-215.1900,-215.2355,0.75,35.72,411.00
125,-214.9363,-215.1886,0.78,35.72,411.00
126,-214.8559,-215.1359,0.69,35.73,411.00
127,-214.6234,-215.0903,0.90,35.73,411.00
128,-214.8005,-215.0283,0.86,35.74,411.00
129,-215.3595,-215.0332,0.41,35.74,411.00
130,-215.2347,-215.0324,0.64,35.74,411.00
131,-215.2466,-215.0403,0.61,35.75,411.00
132,-215.4178,-215.0863,0.50,35.75,411.00
133,-215.2884,-215.0953,0.61,35.75,411.00
134,-215.1411,-215.0904,0.48,35.76,411.00
135,-215.3902,-215.1358,0.57,35.76,411.00
136,-214.9728,-215.1475,0.74,35.77,411.00
137,-215.3348,-215.2187,0.71,35.77,411.00
138,-215.1028,-215.2489,0.90,35.78,411.00
139,-215.0850,-215.2214,0.82,35.78,411.00
140,-214.7217,-215.1701,0.98,35.79,411.00
141,-215.3883,-215.1843,0.54,35.79,411.00
142,-215.2782,-215.1703,0.68,35.79,411.00
143,-215.1938,-215.1609,0.47,35.80,411.00
144,-215.0858,-215.1554,0.69,35.80,411.00
145,-214.8599,-215.1023,0.68,35.81,411.00
146,-215.4630,-215.1513,0.48,35.81,411.00
147,-215.5478,-215.1726,0.02,35.81,411.00
148,-215.4275,-215.2051,0.36,35.81,411.00
149,-215.6259,-215.2592,0.34,35.82,411.00
150,-214.9224,-215.2793,0.55,35.82,411.00
151,-214.9816,-215.2386,0.71,35.82,411.00
152,-215.0991,-215.2207,0.62,35.83,411.00
153,-215.4964,-215.2509,0.46,35.83,411.00
154,-215.4270,-215.2851,0.55,35.83,411.00
155,-215.4595,-215.3450,0.49,35.84,411.00
156,-215.3819,-215.3369,0.62,35.84,411.00
157,-215.7972,-215.3618,0.04,35.84,411.00
158,-215.6743,-215.3865,0.23,35.84,411.00
159,-215.1835,-215.3423,0.35,35.85,411.00
160,-215.3721,-215.3873,0.52,35.85,411.00
161,-215.2608,-215.4152,0.73,35.85,411.00
162,-214.7016,-215.3754,0.78,35.86,411.00
163,-215.1640,-215.3422,0.83,35.86,411.00
164,-214.9060,-215.2901,0.82,35.87,411.00
165,-215.5536,-215.2995,0.59,35.87,411.00
166,-215.4812,-215.3094,0.60,35.88,411.00
167,-214.9276,-215.2225,0.60,35.88,411.00
168,-215.1824,-215.1733,0.78,35.89,411.00
169,-215.2141,-215.1763,0.73,35.89,411.00
170,-215.1898,-215.1581,0.78,35.90,411.00
171,-215.0762,-215.1396,0.87,35.90,411.00
172,-215.1142,-215.1809,0.86,35.91,411.00
173,-215.1702,-215.1815,0.85,35.91,411.00
174,-215.3286,-215.2238,0.62,35.92,411.00
175,-214.9027,-215.1587,0.71,35.92,411.00
176,-215.2918,-215.1398,0.69,35.93,411.00
177,-215.1640,-215.1634,0.73,35.93,411.00
178,-215.2022,-215.1654,0.77,35.94,411.00
179,-214.8185,-215.1258,0.83,35.94,411.00
180,-215.1135,-215.1182,0.85,35.95,411.00
181,-214.7926,-215.0898,0.81,35.95,411.00
182,-214.7244,-215.0509,0.86,35.96,411.00
183,-215.0385,-215.0377,0.89,35.96,411.00
184,-215.3947,-215.0443,0.58,35.97,411.00
185,-214.9432,-215.0483,0.70,35.97,411.00
186,-214.8714,-215.0063,0.75,35.98,411.00
187,-215.1414,-215.0040,0.80,35.98,411.00
188,-215.2123,-215.0050,0.77,35.98,411.00
189,-215.3063,-215.0538,0.76,35.99,411.00
190,-214.9778,-215.0403,0.63,35.99,411.00
191,-215.3037,-215.0914,0.65,36.00,411.00
192,-215.0946,-215.1284,0.62,36.00,411.00
193,-215.4195,-215.1665,0.52,36.01,411.00
194,-215.0482,-215.1318,0.61,36.01,411.00
195,-215.1369,-215.1512,0.78,36.01,411.00
196,-215.0334,-215.1674,0.68,36.02,411.00
197,-215.0002,-215.1533,0.50,36.02,411.00
198,-215.2509,-215.1571,0.65,36.03,411.00
199,-215.2541,-215.1519,0.69,36.03,411.00
200,-215.2387,-215.1780,0.74,36.04,411.00
201,-215.2885,-215.1765,0.64,36.04,411.00
202,-214.8938,-215.1564,0.72,36.04,411.00
203,-215.2686,-215.1413,0.52,36.05,411.00
204,-215.0587,-215.1424,0.42,36.05,411.00
205,-215.0254,-215.1313,0.57,36.05,411.00
206,-215.1387,-215.1418,0.74,36.06,411.00
207,-215.1566,-215.1574,0.79,36.06,411.00
208,-215.2457,-215.1569,0.54,36.07,411.00
209,-215.4991,-215.1814,0.41,36.07,411.00
210,-215.4911,-215.2066,0.40,36.07,411.00
211,-215.3042,-215.2082,0.55,36.07,411.00
212,-215.4149,-215.2603,0.50,36.08,411.00
213,-215.4979,-215.2832,0.37,36.08,411.00
214,-215.4379,-215.3212,0.53,36.08,411.00
215,-215.1634,-215.3350,0.41,36.09,411.00
216,-215.2903,-215.3501,0.48,36.09,411.00
217,-215.3711,-215.3716,0.59,36.09,411.00
218,-215.0917,-215.3562,0.67,36.10,411.00
219,-215.3339,-215.3396,0.62,36.10,411.00
220,-215.5000,-215.3405,0.55,36.11,411.00
221,-215.3587,-215.3460,0.64,36.11,411.00
222,-215.0629,-215.3108,0.54,36.12,411.00
223,-215.4605,-215.3070,0.50,36.12,411.00
224,-215.2622,-215.2895,0.65,36.12,411.00
225,-215.1623,-215.2894,0.75,36.13,411.00
226,-215.1864,-215.2790,0.78,36.13,411.00
227,-215.2887,-215.2707,0.50,36.14,411.00
228,-215.0472,-215.2663,0.72,36.14,411.00
229,-215.4062,-215.2735,0.53,36.14,411.00
230,-214.9728,-215.2208,0.61,36.15,411.00
231,-215.2874,-215.2137,0.68,36.15,411.00
232,-215.1705,-215.2244,0.73,36.16,411.00
233,-215.1628,-215.1946,0.77,36.16,411.00
234,-214.9879,-215.1672,0.68,36.17,411.00
235,-215.4841,-215.1994,0.41,36.17,411.00
236,-215.2384,-215.2046,0.65,36.17,411.00
237,-215.1816,-215.1939,0.53,36.18,411.00
238,-215.1553,-215.2047,0.72,36.18,411.00
239,-215.2872,-215.1928,0.71,36.18,411.00
240,-215.0969,-215.2052,0.85,36.19,411.00
241,-215.1716,-215.1936,0.75,36.19,411.00
242,-215.4943,-215.2260,0.51,36.20,411.00
243,-215.3773,-215.2475,0.62,36.20,411.00
244,-215.1558,-215.2643,0.71,36.21,411.00
245,-214.9007,-215.2059,0.67,36.21,411.00
246,-215.2643,-215.2085,0.64,36.22,411.00
247,-215.2293,-215.2133,0.71,36.22,411.00
248,-215.1017,-215.2079,0.88,36.23,411.00
249,-214.8374,-215.1629,0.89,36.23,411.00
250,-215.0634,-215.1596,0.82,36.24,411.00
251,-215.2047,-215.1629,0.77,36.24,411.00
252,-214.8551,-215.0990,0.78,36.25,411.00
253,-215.2873,-215.0900,0.62,36.25,411.00
254,-215.1991,-215.0943,0.71,36.26,411.00
255,-215.1558,-215.1198,0.74,36.26,411.00
256,-215.3703,-215.1304,0.55,36.26,411.00
257,-215.4032,-215.1478,0.53,36.27,411.00
258,-215.1838,-215.1560,0.59,36.27,411.00
259,-215.2820,-215.2005,0.50,36.27,411.00
260,-214.8142,-215.1756,0.75,36.28,411.00
261,-215.2257,-215.1777,0.76,36.28,411.00
262,-215.5249,-215.2447,0.52,36.29,411.00
263,-215.4435,-215.2603,0.56,36.29,411.00
264,-214.9624,-215.2366,0.84,36.30,411.00
265,-214.8714,-215.2082,0.85,36.30,411.00
266,-214.6772,-215.1388,0.85,36.31,411.00
267,-215.2366,-215.1222,0.72,36.31,411.00
268,-215.1134,-215.1151,0.82,36.32,411.00
269,-214.9834,-215.0853,0.84,36.32,411.00
270,-215.1215,-215.1160,0.85,36.33,411.00
271,-215.0708,-215.1005,0.81,36.33,411.00
272,-215.0995,-215.0580,0.85,36.34,411.00
273,-214.8016,-214.9938,0.75,36.34,411.00
274,-215.1450,-215.0121,0.73,36.35,411.00
275,-214.9339,-215.0183,0.83,36.35,411.00
276,-214.7211,-215.0227,0.89,36.36,411.00
277,-214.6759,-214.9666,0.96,36.36,411.00
278,-215.2177,-214.9771,0.79,36.37,411.00
279,-215.1493,-214.9936,0.93,36.37,411.00
280,-214.7063,-214.9521,0.89,36.38,411.00
281,-214.8380,-214.9288,0.84,36.39,411.00
282,-215.2844,-214.9473,0.77,36.39,411.00
283,-215.2101,-214.9882,0.78,36.40,411.00
284,-215.2586,-214.9995,0.59,36.40,411.00
285,-215.0988,-215.0160,0.74,36.41,411.00
286,-214.7750,-215.0214,0.81,36.41,411.00
287,-214.9888,-215.0527,0.80,36.42,411.00
288,-215.2919,-215.0601,0.75,36.42,411.00
289,-215.1142,-215.0566,0.81,36.43,411.00
290,-215.1079,-215.0968,0.89,36.43,411.00
291,-215.0642,-215.1194,0.91,36.44,411.00
292,-215.3736,-215.1283,0.63,36.44,411.00
293,-215.0604,-215.1133,0.63,36.45,411.00
294,-215.2095,-215.1084,0.72,36.45,411.00
295,-215.0672,-215.1053,0.87,36.46,411.00
296,-214.8055,-215.1083,0.88,36.46,411.00
297,-215.1529,-215.1247,0.89,36.47,411.00
298,-215.0642,-215.1019,0.72,36.47,411.00
299,-214.9590,-215.0864,0.78,36.48,411.00
300,-215.3342,-215.1091,0.59,36.48,411.00
301,-215.0213,-215.1048,0.68,36.49,411.00
302,-215.0203,-215.0694,0.65,36.49,411.00
303,-215.6611,-215.1295,0.21,36.49,411.00
304,-215.5019,-215.1588,0.37,36.50,411.00
305,-215.0830,-215.1603,0.50,36.50,411.00
306,-214.8873,-215.1685,0.55,36.50,411.00
307,-215.5672,-215.2099,0.34,36.50,411.00
308,-215.5048,-215.2540,0.36,36.51,411.00
309,-215.3627,-215.2944,0.55,36.51,411.00
310,-215.0520,-215.2661,0.70,36.51,411.00
311,-215.1711,-215.2811,0.76,36.52,411.00
312,-215.3828,-215.3174,0.57,36.52,411.00
313,-215.1831,-215.2696,0.78,36.52,411.00
314,-215.1136,-215.2308,0.84,36.53,411.00
315,-215.0486,-215.2273,0.80,36.53,411.00
316,-215.1125,-215.2498,0.89,36.54,411.00
317,-215.1931,-215.2124,0.78,36.55,411.00
318,-214.8334,-215.1453,0.81,36.55,411.00
319,-215.1466,-215.1237,0.82,36.56,411.00
320,-215.1264,-215.1311,0.88,36.56,411.00
321,-215.2114,-215.1352,0.79,36.57,411.00
322,-214.8432,-215.0812,0.80,36.57,411.00
323,-214.8263,-215.0455,0.75,36.58,411.00
324,-215.0070,-215.0348,0.71,36.58,411.00
325,-215.0432,-215.0343,0.72,36.59,411.00
326,-215.3177,-215.0548,0.63,36.59,411.00
327,-215.3661,-215.0721,0.67,36.60,411.00
328,-215.0578,-215.0946,0.68,36.60,411.00
329,-215.4142,-215.1213,0.43,36.60,411.00
330,-215.4781,-215.1565,0.46,36.61,411.00
331,-215.5150,-215.1869,0.37,36.61,411.00
332,-215.3948,-215.2420,0.61,36.61,411.00
333,-215.0254,-215.2619,0.71,36.62,411.00
334,-215.2585,-215.2871,0.68,36.62,411.00
335,-215.3739,-215.3201,0.60,36.63,411.00
336,-215.2339,-215.3118,0.67,36.63,411.00
337,-215.0636,-215.2815,0.67,36.63,411.00
338,-214.8404,-215.2598,0.67,36.64,411.00
339,-215.4104,-215.2594,0.66,36.64,411.00
340,-214.9266,-215.2043,0.79,36.65,411.00
341,-215.0639,-215.1591,0.90,36.65,411.00
342,-215.0656,-215.1262,0.81,36.66,411.00
343,-214.9927,-215.1229,0.83,36.66,411.00
344,-214.8403,-215.0811,0.73,36.67,411.00
345,-214.7617,-215.0199,0.75,36.67,411.00
346,-215.0909,-215.0056,0.60,36.68,411.00
347,-215.0542,-215.0047,0.87,36.68,411.00
348,-215.0229,-215.0229,0.86,36.69,411.00
349,-215.2190,-215.0038,0.74,36.69,411.00
350,-215.1803,-215.0291,0.74,36.70,411.00
351,-215.3922,-215.0620,0.56,36.70,411.00
352,-214.9002,-215.0454,0.64,36.71,411.00
353,-215.0076,-215.0470,0.57,36.71,411.00
354,-214.8755,-215.0505,0.84,36.71,411.00
355,-215.0269,-215.0770,0.67,36.72,411.00
356,-215.1813,-215.0860,0.69,36.72,411.00
357,-215.1563,-215.0962,0.80,36.73,411.00
358,-215.1011,-215.1040,0.79,36.73,411.00
359,-215.1926,-215.1014,0.69,36.74,411.00
360,-214.9876,-215.0822,0.50,36.74,411.00
361,-215.2096,-215.0639,0.66,36.75,411.00
362,-215.1167,-215.0855,0.80,36.75,411.00
363,-215.3482,-215.1196,0.60,36.75,411.00
364,-215.3126,-215.1633,0.63,36.76,411.00
365,-215.3290,-215.1935,0.64,36.76,411.00
366,-215.2919,-215.2046,0.72,36.77,411.00
367,-215.2542,-215.2143,0.70,36.77,411.00
368,-215.4308,-215.2473,0.60,36.78,411.00
369,-214.7195,-215.2000,0.78,36.78,411.00
370,-215.0603,-215.2072,0.88,36.79,411.00
371,-214.8550,-215.1718,0.71,36.79,411.00
372,-215.1516,-215.1753,0.79,36.80,411.00
373,-214.8443,-215.1249,0.81,36.80,411.00
374,-215.1020,-215.1039,0.80,36.81,411.00
375,-215.1454,-215.0855,0.81,36.81,411.00
376,-215.0712,-215.0634,0.60,36.82,411.00
377,-215.1285,-215.0509,0.73,36.82,411.00
378,-215.0124,-215.0090,0.54,36.83,411.00
379,-215.3514,-215.0722,0.63,36.83,411.00
380,-215.2435,-215.0905,0.70,36.83,411.00
381,-214.9769,-215.1027,0.70,36.84,411.00
382,-215.2228,-215.1098,0.75,36.84,411.00
383,-215.2808,-215.1535,0.66,36.85,411.00
384,-215.1339,-215.1567,0.68,36.85,411.00
385,-215.3535,-215.1775,0.61,36.86,411.00
386,-214.8201,-215.1524,0.70,36.86,411.00
387,-215.2191,-215.1615,0.77,36.86,411.00
388,-215.1931,-215.1795,0.76,36.87,411.00
389,-215.2121,-215.1656,0.76,36.87,411.00
390,-215.2395,-215.1652,0.77,36.88,411.00
391,-215.4079,-215.2083,0.68,36.89,411.00
392,-215.1333,-215.1993,0.86,36.89,411.00
393,-215.1126,-215.1825,0.59,36.89,411.00
394,-215.2336,-215.1925,0.72,36.90,411.00
395,-215.3393,-215.1911,0.20,36.90,411.00
396,-215.1210,-215.2211,0.47,36.90,411.00
397,-215.3926,-215.2385,0.50,36.91,411.00
398,-215.3105,-215.2502,0.60,36.91,411.00
399,-215.1166,-215.2407,0.77,36.92,411.00
400,-215.1049,-215.2272,0.81,36.92,411.00
401,-215.1673,-215.2032,0.80,36.92,411.00
402,-215.2138,-215.2112,0.70,36.93,411.00
403,-215.0227,-215.2022,0.64,36.93,411.00
404,-214.8541,-215.1643,0.70,36.94,411.00
405,-214.9680,-215.1272,0.73,36.94,411.00
406,-214.9868,-215.1137,0.75,36.95,411.00
407,-214.9388,-215.0684,0.74,36.95,411.00
408,-215.1678,-215.0541,0.84,36.96,411.00
409,-214.7894,-215.0214,0.73,36.96,411.00
410,-215.0329,-215.0142,0.86,36.97,411.00
411,-215.1984,-215.0173,0.81,36.97,411.00
412,-215.2711,-215.0230,0.72,36.97,411.00
413,-215.1152,-215.0323,0.56,36.98,411.00
414,-215.4318,-215.0900,0.43,36.98,411.00
415,-215.3469,-215.1279,0.57,36.98,411.00
416,-215.3425,-215.1635,0.52,36.99,411.00
417,-215.5827,-215.2279,0.38,36.99,411.00
418,-215.3070,-215.2418,0.58,36.99,411.00
419,-215.4346,-215.3063,0.55,37.00,411.00
420,-215.0590,-215.3089,0.47,37.00,411.00
421,-215.3641,-215.3255,0.38,37.00,411.00
422,-215.3152,-215.3299,0.54,37.01,411.00
423,-215.1547,-215.3339,0.51,37.01,411.00
424,-215.0937,-215.3000,0.62,37.01,411.00
425,-215.2536,-215.2907,0.66,37.02,411.00
426,-215.2037,-215.2769,0.76,37.02,411.00
427,-215.3580,-215.2544,0.54,37.02,411.00
428,-215.1814,-215.2418,0.72,37.03,411.00
429,-214.9316,-215.1915,0.71,37.03,411.00
430,-215.1415,-215.1998,0.67,37.03,411.00
431,-215.3434,-215.1977,0.52,37.04,411.00
432,-215.2454,-215.1907,0.70,37.04,411.00
433,-215.0268,-215.1779,0.63,37.05,411.00
434,-214.8228,-215.1508,0.84,37.05,411.00
435,-214.8469,-215.1102,0.82,37.05,411.00
436,-215.2416,-215.1140,0.70,37.06,411.00
437,-215.2393,-215.1021,0.70,37.06,411.00
438,-215.0518,-215.0891,0.81,37.07,411.00
439,-215.2058,-215.1165,0.73,37.07,411.00
440,-215.1932,-215.1217,0.75,37.08,411.00
441,-215.2896,-215.1163,0.60,37.08,411.00
442,-215.2077,-215.1125,0.75,37.08,411.00
443,-215.2734,-215.1372,0.76,37.09,411.00
444,-214.9664,-215.1516,0.79,37.09,411.00
445,-215.3723,-215.2041,0.60,37.10,411.00
446,-215.0685,-215.1868,0.86,37.10,411.00
447,-215.0555,-215.1684,0.90,37.11,411.00
448,-215.1546,-215.1787,0.79,37.11,411.00
449,-215.0998,-215.1681,0.90,37.12,411.00
450,-215.0906,-215.1578,0.88,37.12,411.00
451,-215.1328,-215.1422,0.79,37.13,411.00
452,-215.1243,-215.1338,0.79,37.13,411.00
453,-215.0473,-215.1112,0.87,37.14,411.00
454,-215.2348,-215.1381,0.76,37.14,411.00
455,-215.2426,-215.1251,0.78,37.15,411.00
456,-215.2176,-215.1400,0.79,37.15,411.00
457,-215.0360,-215.1380,0.87,37.16,411.00
458,-215.0747,-215.1301,0.90,37.16,411.00
459,-215.2193,-215.1420,0.79,37.17,411.00
460,-214.9602,-215.1290,0.94,37.17,411.00
461,-215.3001,-215.1457,0.64,37.17,411.00
462,-214.9498,-215.1283,0.79,37.18,411.00
463,-215.2235,-215.1459,0.68,37.18,411.00
464,-214.7092,-215.0933,0.88,37.19,411.00
465,-214.9591,-215.0650,0.64,37.19,411.00
466,-214.6446,-215.0077,0.81,37.20,411.00
467,-215.1580,-215.0199,0.78,37.20,411.00
468,-215.2939,-215.0418,0.71,37.21,411.00
469,-215.1621,-215.0361,0.77,37.21,411.00
470,-214.6378,-215.0038,0.95,37.22,411.00
471,-215.0359,-214.9774,0.79,37.22,411.00
472,-215.0294,-214.9854,0.92,37.23,411.00
473,-215.0269,-214.9657,0.85,37.23,411.00
474,-214.8109,-214.9759,0.90,37.24,411.00
475,-215.1568,-214.9956,0.89,37.24,411.00
476,-215.2625,-215.0574,0.82,37.25,411.00
477,-215.0732,-215.0490,0.86,37.25,411.00
478,-214.9832,-215.0179,0.72,37.26,411.00
479,-214.9872,-215.0004,0.86,37.26,411.00
480,-215.1264,-215.0492,0.80,37.26,411.00
481,-215.0027,-215.0459,0.85,37.27,411.00
482,-215.1922,-215.0622,0.81,37.27,411.00
483,-214.9401,-215.0535,0.76,37.28,411.00
484,-215.2418,-215.0966,0.64,37.28,411.00
485,-215.0244,-215.0834,0.68,37.29,411.00
486,-215.0653,-215.0636,0.81,37.29,411.00
487,-215.1707,-215.0734,0.76,37.30,411.00
488,-215.1278,-215.0879,0.81,37.30,411.00
489,-214.9678,-215.0859,0.85,37.31,411.00
490,-214.7288,-215.0461,0.77,37.31,411.00
491,-215.4156,-215.0874,0.50,37.31,411.00
492,-215.1982,-215.0880,0.68,37.32,411.00
493,-215.1762,-215.1116,0.75,37.32,411.00
494,-215.0284,-215.0903,0.93,37.33,411.00
495,-215.0619,-215.0941,0.92,37.33,411.00
496,-215.0394,-215.0915,0.96,37.34,411.00
497,-214.8172,-215.0561,0.73,37.34,411.00
498,-214.9321,-215.0366,0.89,37.35,411.00
499,-215.2951,-215.0693,0.76,37.35,411.00
500,-215.1059,-215.1070,0.75,37.36,411.00
501,-215.0268,-215.0681,0.86,37.36,411.00
502,-215.2003,-215.0683,0.77,37.36,411.00
503,-215.1747,-215.0682,0.89,37.37,411.00
504,-215.6391,-215.1292,0.25,37.37,411.00
505,-215.3264,-215.1557,0.38,37.37,411.00
506,-215.4388,-215.1956,0.46,37.38,411.00
507,-215.4947,-215.2634,0.40,37.38,411.00
508,-215.1936,-215.2895,0.63,37.38,411.00
509,-215.2160,-215.2816,0.68,37.39,411.00
510,-214.9907,-215.2701,0.81,37.39,411.00
511,-215.4130,-215.3087,0.57,37.40,411.00
512,-215.1539,-215.3041,0.76,37.40,411.00
513,-214.9377,-215.2804,0.72,37.40,411.00
514,-215.1028,-215.2268,0.78,37.41,411.00
515,-214.8774,-215.1819,0.79,37.41,411.00
516,-214.9682,-215.1348,0.80,37.42,411.00
517,-214.8134,-215.0667,0.71,37.42,411.00
518,-215.2060,-215.0679,0.72,37.43,411.00
519,-214.9088,-215.0372,0.79,37.43,411.00
520,-215.1479,-215.0529,0.76,37.44,411.00
521,-215.3151,-215.0431,0.68,37.44,411.00
522,-214.8420,-215.0119,0.77,37.44,411.00
523,-215.1780,-215.0360,0.72,37.45,411.00
524,-215.2564,-215.0513,0.67,37.45,411.00
525,-215.1837,-215.0820,0.71,37.46,411.00
526,-215.0928,-215.0944,0.80,37.46,411.00
527,-215.1490,-215.1280,0.76,37.46,411.00
528,-215.2553,-215.1329,0.73,37.47,411.00
529,-215.4857,-215.1906,0.35,37.47,411.00
530,-215.2948,-215.2053,0.35,37.47,411.00
531,-215.4009,-215.2139,0.43,37.48,411.00
532,-215.0311,-215.2328,0.54,37.48,411.00
533,-215.3450,-215.2495,0.56,37.48,411.00
534,-215.2449,-215.2483,0.67,37.49,411.00
535,-214.7321,-215.2032,0.80,37.49,411.00
536,-214.7225,-215.1661,0.81,37.49,411.00
537,-214.7238,-215.1236,0.81,37.50,411.00
538,-215.2569,-215.1237,0.69,37.50,411.00
539,-215.0739,-215.0826,0.74,37.51,411.00
