episode,total_reward,avg_reward,max_speed,distance_raced,damage
316,-254.3974,-255.0444,0.61,140.13,35.00
317,-254.8593,-254.8699,0.60,140.13,35.00
318,-253.8399,-255.7317,0.62,140.14,35.00
319,-262.9187,-255.6396,0.44,140.14,35.00
320,-255.2093,-255.3915,0.59,140.14,35.00
321,-253.2815,-254.9515,0.63,140.15,35.00
322,-245.6676,-254.2675,0.79,140.15,35.00
323,-257.4559,-254.7653,0.55,140.15,35.00
324,-247.5498,-254.4299,0.75,140.16,35.00
325,-246.8882,-253.2067,0.76,140.16,35.00
326,-243.8756,-252.1545,0.82,140.17,35.00
327,-243.4285,-251.0115,0.83,140.17,35.00
328,-236.6024,-249.2877,0.97,140.18,35.00
329,-246.9301,-247.6889,0.76,140.18,35.00
330,-239.9526,-246.1632,0.90,140.19,35.00
331,-242.9241,-245.1275,0.84,140.19,35.00
332,-244.8746,-245.0482,0.80,140.20,35.00
333,-257.8723,-245.0898,0.54,140.20,35.00
334,-259.7044,-246.3053,0.51,140.20,35.00
335,-254.7457,-247.0910,0.60,140.21,35.00
336,-258.4222,-248.5457,0.53,140.21,35.00
337,-264.6804,-250.6709,0.41,140.21,35.00
338,-260.3861,-253.0493,0.49,140.22,35.00
339,-257.3850,-254.0948,0.55,140.22,35.00
340,-252.9055,-255.3900,0.64,140.22,35.00
341,-252.5676,-256.3543,0.65,140.22,35.00
342,-248.9200,-256.7589,0.72,140.23,35.00
343,-251.3143,-256.1031,0.67,140.23,35.00
344,-242.2665,-254.3593,0.85,140.24,35.00
345,-242.5494,-253.1397,0.85,140.24,35.00
346,-240.0775,-251.3052,0.90,140.25,35.00
347,-251.8497,-250.0222,0.66,140.25,35.00
348,-240.4429,-248.0278,0.89,140.25,35.00
349,-241.3822,-246.4275,0.87,140.26,35.00
350,-240.8778,-245.2248,0.88,140.26,35.00
351,-245.8848,-244.5565,0.78,140.27,35.00
352,-248.0551,-244.4700,0.74,140.27,35.00
353,-259.8197,-245.3206,0.50,140.28,35.00
354,-250.1331,-246.1072,0.70,140.28,35.00
355,-257.1472,-247.5670,0.56,140.28,35.00
356,-247.0376,-248.2630,0.76,140.29,35.00
357,-249.0164,-247.9797,0.72,140.29,35.00
358,-249.1832,-248.8537,0.72,140.30,35.00
359,-259.5139,-250.6669,0.51,140.30,35.00
360,-284.9143,-255.0705,0.00,140.30,35.00
361,-284.9380,-258.9759,0.00,140.30,35.00
362,-282.7951,-262.4499,0.04,140.30,35.00
363,-274.8036,-263.9482,0.20,140.30,35.00
364,-264.4309,-265.3780,0.41,140.31,35.00
365,-256.6537,-265.3287,0.57,140.31,35.00
366,-259.7458,-266.5995,0.50,140.31,35.00
367,-263.6041,-268.0583,0.43,140.31,35.00
368,-261.5330,-269.2932,0.47,140.32,35.00
369,-258.8051,-269.2224,0.52,140.32,35.00
370,-260.7565,-266.8066,0.48,140.32,35.00
371,-260.5821,-264.3709,0.49,140.33,35.00
372,-251.6804,-261.2595,0.66,140.33,35.00
373,-250.1435,-258.7935,0.70,140.33,35.00
374,-253.7863,-257.7291,0.62,140.34,35.00
375,-252.4888,-257.3126,0.65,140.34,35.00
376,-254.0509,-256.7431,0.62,140.34,35.00
377,-257.2999,-256.1126,0.55,140.35,35.00
378,-247.6505,-254.7244,0.75,140.35,35.00
379,-248.3761,-253.6815,0.73,140.35,35.00
380,-255.8471,-253.1906,0.58,140.36,35.00
381,-247.9986,-251.9322,0.74,140.36,35.00
382,-248.4240,-251.6066,0.73,140.37,35.00
383,-257.8457,-252.3768,0.54,140.37,35.00
384,-257.7799,-252.7761,0.54,140.37,35.00
385,-246.3164,-252.1589,0.77,140.38,35.00
386,-249.8345,-251.7373,0.70,140.38,35.00
387,-250.2136,-251.0286,0.69,140.38,35.00
388,-249.0784,-251.1714,0.72,140.39,35.00
389,-247.1223,-251.0461,0.76,140.39,35.00
390,-247.3044,-250.1918,0.75,140.40,35.00
391,-254.7109,-250.8630,0.60,140.40,35.00
392,-248.6461,-250.8852,0.73,140.41,35.00
393,-247.7995,-249.8806,0.74,140.41,35.00
394,-258.3451,-249.9371,0.53,140.41,35.00
395,-261.4546,-251.4510,0.47,140.42,35.00
396,-253.1751,-251.7850,0.64,140.42,35.00
397,-259.5511,-252.7188,0.51,140.42,35.00
398,-253.8760,-253.1985,0.62,140.43,35.00
399,-248.1011,-253.2964,0.74,140.43,35.00
400,-242.4366,-252.8096,0.85,140.44,35.00
401,-246.2695,-251.9655,0.77,140.44,35.00
402,-246.2069,-251.7216,0.78,140.44,35.00
403,-249.9878,-251.9404,0.70,140.45,35.00
404,-253.2211,-251.4280,0.64,140.45,35.00
405,-253.1791,-250.6004,0.64,140.46,35.00
406,-261.7232,-251.4552,0.47,140.46,35.00
407,-252.4744,-250.7476,0.65,140.46,35.00
408,-251.3053,-250.4905,0.67,140.47,35.00
409,-253.2507,-251.0055,0.63,140.47,35.00
410,-253.8100,-252.1428,0.62,140.47,35.00
411,-243.6997,-251.8858,0.83,140.48,35.00
412,-237.7291,-251.0380,0.94,140.48,35.00
413,-241.2920,-250.1685,0.87,140.49,35.00
414,-242.4750,-249.0938,0.85,140.49,35.00
415,-243.3776,-248.1137,0.83,140.50,35.00
416,-248.0102,-246.7424,0.74,140.50,35.00
417,-247.5018,-246.2451,0.75,140.51,35.00
418,-247.7994,-245.8945,0.74,140.51,35.00
419,-245.3343,-245.1029,0.79,140.51,35.00
420,-252.6885,-244.9908,0.64,140.52,35.00
421,-245.4742,-245.1683,0.79,140.52,35.00
422,-245.7361,-245.9689,0.78,140.53,35.00
423,-248.2945,-246.6692,0.73,140.53,35.00
424,-244.1049,-246.8322,0.82,140.53,35.00
425,-243.1073,-246.8051,0.84,140.54,35.00
426,-241.9386,-246.1980,0.86,140.54,35.00
427,-248.2679,-246.2746,0.73,140.55,35.00
428,-247.9324,-246.2879,0.74,140.56,35.00
429,-237.3012,-245.4846,0.95,140.56,35.00
430,-235.9765,-243.8134,0.98,140.57,35.00
431,-238.8719,-243.1531,0.92,140.57,35.00
432,-240.9788,-242.6774,0.88,140.58,35.00
433,-243.5797,-242.2059,0.83,140.58,35.00
434,-241.9568,-241.9911,0.86,140.59,35.00
435,-222.3453,-239.9149,1.25,140.59,35.00
436,-228.5836,-238.5794,1.13,140.60,35.00
437,-231.1929,-236.8719,1.08,140.60,35.00
438,-234.3643,-235.5151,1.01,140.61,35.00
439,-282.7721,-240.0622,0.04,140.61,35.00
440,-273.4983,-243.8144,0.23,140.62,35.00
441,-277.9120,-247.7184,0.14,140.62,35.00
442,-273.2441,-250.9449,0.23,140.62,35.00
443,-266.3481,-253.2218,0.37,140.62,35.00
444,-269.0590,-255.9320,0.32,140.62,35.00
445,-266.9919,-260.3967,0.36,140.62,35.00
446,-263.2234,-263.8606,0.44,140.63,35.00
447,-266.9616,-267.4375,0.36,140.63,35.00
448,-270.7193,-271.0730,0.29,140.63,35.00
449,-258.6675,-268.6625,0.53,140.63,35.00
450,-268.5866,-268.1714,0.33,140.64,35.00
451,-262.1164,-266.5918,0.46,140.64,35.00
452,-257.6954,-265.0369,0.54,140.64,35.00
453,-255.5077,-263.9529,0.59,140.65,35.00
454,-258.5760,-262.9046,0.53,140.65,35.00
455,-252.2891,-261.4343,0.65,140.65,35.00
456,-255.1542,-260.6274,0.60,140.66,35.00
457,-284.9391,-262.4251,0.00,140.66,35.00
458,-276.9597,-263.0491,0.16,140.66,35.00
459,-267.4027,-263.9227,0.35,140.66,35.00
460,-279.7228,-265.0363,0.11,140.66,35.00
461,-263.4247,-265.1671,0.43,140.66,35.00
462,-260.6412,-265.4617,0.49,140.67,35.00
463,-256.6494,-265.5759,0.57,140.67,35.00
464,-260.2603,-265.7443,0.49,140.67,35.00
465,-260.6007,-266.5755,0.49,140.68,35.00
466,-255.4095,-266.6010,0.59,140.68,35.00
467,-252.6313,-263.3702,0.65,140.68,35.00
468,-257.0802,-261.3823,0.56,140.69,35.00
469,-247.6528,-259.4073,0.75,140.69,35.00
470,-252.8867,-256.7237,0.64,140.69,35.00
471,-254.2307,-255.8043,0.61,140.70,35.00
472,-260.2030,-255.7605,0.49,140.70,35.00
473,-252.9673,-255.3923,0.64,140.70,35.00
474,-251.8127,-254.5475,0.66,140.71,35.00
475,-252.4052,-253.7279,0.65,140.71,35.00
476,-255.4085,-253.7278,0.59,140.72,35.00
477,-252.2505,-253.6898,0.65,140.72,35.00
478,-254.8132,-253.4631,0.60,140.72,35.00
479,-246.4269,-253.3405,0.77,140.73,35.00
480,-249.9604,-253.0479,0.70,140.73,35.00
481,-252.9750,-252.9223,0.64,140.74,35.00
482,-256.7189,-252.5739,0.57,140.74,35.00
483,-249.5212,-252.2292,0.71,140.74,35.00
484,-244.4416,-251.4921,0.81,140.75,35.00
485,-244.5848,-250.7101,0.81,140.75,35.00
486,-244.2516,-249.5944,0.81,140.76,35.00
487,-239.6394,-248.3333,0.91,140.76,35.00
488,-247.3264,-247.5846,0.75,140.77,35.00
489,-242.6671,-247.2086,0.84,140.77,35.00
490,-250.4215,-247.2548,0.69,140.78,35.00
491,-238.8683,-245.8441,0.92,140.78,35.00
492,-284.2789,-248.6001,0.01,140.78,35.00
493,-283.1078,-251.9587,0.04,140.78,35.00
494,-272.4360,-254.7582,0.25,140.79,35.00
495,-262.3022,-256.5299,0.45,140.79,35.00
496,-259.2858,-258.0334,0.51,140.79,35.00
497,-259.1624,-259.9856,0.52,140.79,35.00
498,-259.9348,-261.2465,0.50,140.80,35.00
499,-253.4539,-262.3251,0.63,140.80,35.00
500,-253.6159,-262.6446,0.63,140.81,35.00
501,-262.6545,-265.0232,0.45,140.81,35.00
502,-261.5226,-262.7476,0.47,140.81,35.00
503,-256.4115,-260.0779,0.57,140.82,35.00
504,-249.1578,-257.7501,0.72,140.82,35.00
505,-247.8190,-256.3018,0.74,140.82,35.00
506,-263.2713,-256.7004,0.43,140.83,35.00
507,-255.3422,-256.3184,0.59,140.83,35.00
508,-249.6079,-255.2856,0.71,140.84,35.00
509,-242.6382,-254.2041,0.85,140.84,35.00
510,-238.5398,-252.6965,0.93,140.85,35.00
511,-237.8466,-250.2157,0.94,140.85,35.00
512,-245.0203,-248.5655,0.80,140.86,35.00
513,-270.2809,-249.9524,0.29,140.86,35.00
514,-263.6991,-251.4065,0.43,140.87,35.00
515,-264.1961,-253.0442,0.41,140.87,35.00
516,-266.0927,-253.3264,0.38,140.87,35.00
517,-263.3281,-254.1250,0.43,140.87,35.00
518,-252.9082,-254.4550,0.64,140.88,35.00
519,-251.1502,-255.3062,0.68,140.88,35.00
520,-258.6068,-257.3129,0.53,140.88,35.00
521,-256.6051,-259.1888,0.57,140.89,35.00
522,-246.0857,-259.2953,0.78,140.89,35.00
523,-249.2304,-257.1902,0.71,140.90,35.00
524,-256.0497,-256.4253,0.58,140.90,35.00
525,-250.9422,-255.0999,0.68,140.91,35.00
