episode,total_reward,avg_reward,max_speed,distance_raced,damage
177,-17.8996,-13.7576,13.36,72.87,0.00
178,-18.9792,-14.6895,13.25,72.95,0.00
179,-20.2754,-15.4797,13.12,73.02,0.00
180,-19.8895,-16.1521,13.15,73.09,0.00
181,-20.4055,-16.8450,13.11,73.17,0.00
182,-20.0606,-17.4450,13.14,73.24,0.00
183,-20.6226,-18.0953,13.08,73.31,0.00
184,-21.0094,-18.8257,13.06,73.38,0.00
185,-24.2883,-19.8002,12.72,73.46,0.00
186,-31.3504,-21.4780,12.03,73.52,0.00
187,-33.1382,-23.0019,11.84,73.59,0.00
188,-36.3625,-24.7402,11.53,73.66,0.00
189,-37.9636,-26.5091,11.35,73.72,0.00
190,-39.9025,-28.5104,11.16,73.78,0.00
191,-43.6850,-30.8383,10.79,73.84,0.00
192,-48.9011,-33.7224,10.26,73.90,0.00
193,-49.1476,-36.5749,10.24,73.96,0.00
194,-50.5981,-39.5337,10.08,74.01,0.00
195,-50.4944,-42.1543,10.09,74.07,0.00
196,-54.3178,-44.4511,9.73,74.13,0.00
197,-51.9646,-46.3337,9.95,74.18,0.00
198,-53.7463,-48.0721,9.77,74.23,0.00
199,-54.3814,-49.7139,9.71,74.29,0.00
200,-54.1749,-51.1411,9.74,74.34,0.00
201,-55.2025,-52.2929,9.62,74.40,0.00
202,-53.7162,-52.7744,9.77,74.45,0.00
203,-57.8814,-53.6478,9.35,74.50,0.00
204,-61.3073,-54.7187,9.02,74.55,0.00
205,-67.3015,-56.3994,8.42,74.60,0.00
206,-66.4868,-57.6163,8.51,74.65,0.00
207,-70.5686,-59.4767,8.10,74.70,0.00
208,-74.2194,-61.5240,7.72,74.74,0.00
209,-73.1520,-63.4011,7.84,74.78,0.00
210,-72.0293,-65.1865,7.96,74.83,0.00
211,-71.3568,-66.8019,8.01,74.87,0.00
212,-68.4843,-68.2787,8.30,74.92,0.00
213,-65.8306,-69.0737,8.56,74.96,0.00
214,-67.0947,-69.6524,8.43,75.01,0.00
215,-65.1354,-69.4358,8.64,75.06,0.00
216,-63.4555,-69.1327,8.81,75.11,0.00
217,-65.8040,-68.6562,8.58,75.16,0.00
218,-66.0552,-67.8398,8.55,75.20,0.00
219,-64.3192,-66.9565,8.73,75.25,0.00
220,-61.6133,-65.9149,9.01,75.30,0.00
221,-58.5836,-64.6376,9.29,75.35,0.00
222,-56.8888,-63.4780,9.46,75.40,0.00
223,-54.4500,-62.3400,9.70,75.46,0.00
224,-54.3603,-61.0665,9.71,75.51,0.00
225,-53.6909,-59.9221,9.78,75.56,0.00
226,-52.5977,-58.8363,9.89,75.62,0.00
227,-55.7265,-57.8286,9.59,75.67,0.00
228,-55.8191,-56.8050,9.59,75.73,0.00
229,-54.5957,-55.8326,9.70,75.78,0.00
230,-56.8649,-55.3578,9.48,75.83,0.00
231,-56.2138,-55.1208,9.55,75.89,0.00
232,-54.9117,-54.9231,9.68,75.94,0.00
233,-57.9836,-55.2764,9.35,75.99,0.00
234,-58.3798,-55.6784,9.33,76.04,0.00
235,-60.6054,-56.3698,9.09,76.10,0.00
236,-60.1555,-57.1256,9.14,76.15,0.00
237,-61.6608,-57.7190,9.01,76.20,0.00
238,-65.3833,-58.6754,8.64,76.25,0.00
239,-66.1227,-59.8281,8.57,76.29,0.00
240,-64.6380,-60.6054,8.70,76.34,0.00
241,-65.0298,-61.4870,8.67,76.39,0.00
242,-63.6587,-62.3617,8.81,76.44,0.00
243,-60.3314,-62.5965,9.13,76.49,0.00
244,-62.8410,-63.0426,8.89,76.54,0.00
245,-65.6287,-63.5450,8.59,76.59,0.00
246,-65.0987,-64.0393,8.64,76.63,0.00
247,-64.3708,-64.3103,8.71,76.68,0.00
248,-63.5648,-64.1284,8.79,76.73,0.00
249,-61.8087,-63.6970,8.96,76.78,0.00
250,-60.6611,-63.2994,9.08,76.83,0.00
251,-59.2049,-62.7169,9.23,76.88,0.00
252,-62.3553,-62.5865,8.92,76.93,0.00
253,-62.6126,-62.8147,8.89,76.98,0.00
254,-61.1092,-62.6415,9.05,77.03,0.00
255,-63.6175,-62.4404,8.80,77.08,0.00
256,-68.0889,-62.7394,8.34,77.13,0.00
257,-73.1244,-63.6147,7.85,77.17,0.00
258,-73.4192,-64.6002,7.81,77.22,0.00
259,-77.8879,-66.2081,7.36,77.26,0.00
260,-76.7106,-67.8130,7.49,77.30,0.00
261,-79.0358,-69.7961,7.25,77.34,0.00
262,-83.2917,-71.8898,6.82,77.38,0.00
263,-81.8066,-73.8092,6.96,77.42,0.00
264,-79.6989,-75.6681,7.19,77.46,0.00
265,-77.5766,-77.0640,7.39,77.50,0.00
266,-81.5951,-78.4147,6.99,77.54,0.00
267,-82.9521,-79.3974,6.87,77.58,0.00
268,-85.6923,-80.6248,6.58,77.61,0.00
269,-86.9504,-81.5310,6.47,77.65,0.00
270,-86.2348,-82.4834,6.52,77.68,0.00
271,-84.9888,-83.0787,6.65,77.72,0.00
272,-86.1468,-83.3642,6.54,77.76,0.00
273,-85.1605,-83.6996,6.63,77.79,0.00
274,-87.0299,-84.4327,6.45,77.83,0.00
275,-86.6393,-85.3390,6.48,77.87,0.00
276,-85.8605,-85.7655,6.56,77.90,0.00
277,-91.7643,-86.6468,5.98,77.94,0.00
278,-91.0069,-87.1782,6.05,77.97,0.00
279,-92.7328,-87.7565,5.88,78.00,0.00
280,-96.0574,-88.7387,5.54,78.04,0.00
281,-94.8484,-89.7247,5.66,78.07,0.00
282,-99.4434,-91.0543,5.20,78.10,0.00
283,-99.4712,-92.4854,5.20,78.13,0.00
284,-102.5797,-94.0404,4.88,78.15,0.00
285,-110.8877,-96.4652,4.55,78.18,0.00
286,-110.1576,-98.8949,4.63,78.20,0.00
287,-108.2300,-100.5415,4.82,78.23,0.00
288,-101.1741,-101.5582,5.04,78.26,0.00
289,-104.5750,-102.7424,4.69,78.29,0.00
290,-113.9401,-104.5307,4.25,78.31,0.00
291,-115.1913,-106.5650,4.13,78.33,0.00
292,-119.0723,-108.5279,3.74,78.36,0.00
293,-122.3944,-110.8202,3.40,78.38,0.00
294,-122.3772,-112.8000,3.42,78.39,0.00
295,-125.4490,-114.2561,3.11,78.41,0.00
296,-130.4894,-116.2893,2.59,78.43,0.00
297,-128.2673,-118.2930,2.82,78.44,0.00
298,-131.0031,-121.2759,2.55,78.46,0.00
299,-134.3077,-124.2492,2.22,78.47,0.00
300,-139.0149,-126.7567,1.74,78.48,0.00
301,-139.3185,-129.1694,1.72,78.49,0.00
302,-141.6315,-131.4253,1.48,78.50,0.00
303,-139.2538,-133.1112,1.73,78.51,0.00
304,-139.2576,-134.7993,1.72,78.52,0.00
305,-142.4184,-136.4962,1.40,78.53,0.00
306,-140.4046,-137.4877,1.60,78.54,0.00
307,-138.7372,-138.5347,1.79,78.55,0.00
308,-136.3617,-139.0706,2.02,78.56,0.00
309,-139.4181,-139.5816,1.70,78.57,0.00
310,-139.6937,-139.6495,1.68,78.58,0.00
311,-139.4472,-139.6624,1.70,78.58,0.00
312,-139.1294,-139.4122,1.73,78.59,0.00
313,-142.6870,-139.7555,1.38,78.60,0.00
314,-146.8311,-140.5128,0.96,78.61,0.00
315,-150.1584,-141.2868,0.64,78.61,0.00
316,-151.0922,-142.3556,0.53,78.62,0.00
317,-150.9263,-143.5745,0.56,78.62,0.00
318,-151.5967,-145.0980,0.50,78.62,0.00
319,-154.2136,-146.5776,0.24,78.63,0.00
320,-155.0075,-148.1090,0.14,78.63,0.00
321,-156.4806,-149.8123,0.00,78.63,0.00
322,-156.0762,-151.5070,0.05,78.63,0.00
323,-156.4413,-152.8824,0.00,78.63,0.00
324,-154.7443,-153.6737,0.17,78.63,0.00
325,-155.5637,-154.2143,0.09,78.63,0.00
326,-153.9759,-154.5026,0.26,78.63,0.00
327,-152.9906,-154.7090,0.35,78.63,0.00
328,-150.2652,-154.5759,0.62,78.63,0.00
329,-152.4659,-154.4011,0.41,78.64,0.00
330,-154.1574,-154.3161,0.24,78.64,0.00
331,-154.9783,-154.1659,0.16,78.64,0.00
332,-154.9902,-154.0573,0.15,78.64,0.00
333,-156.5187,-154.0650,0.00,78.64,0.00
334,-156.2217,-154.2128,0.02,78.64,0.00
335,-154.2948,-154.0859,0.21,78.64,0.00
336,-154.5927,-154.1476,0.19,78.64,0.00
337,-156.5954,-154.5080,0.00,78.64,0.00
338,-155.5495,-155.0365,0.10,78.64,0.00
339,-154.0254,-155.1924,0.25,78.64,0.00
340,-156.3061,-155.4073,0.01,78.64,0.00
341,-156.4712,-155.5565,0.00,78.64,0.00
342,-155.3493,-155.5925,0.11,78.64,0.00
343,-154.8191,-155.4225,0.17,78.64,0.00
344,-156.1846,-155.4188,0.03,78.65,0.00
345,-156.0048,-155.5898,0.04,78.65,0.00
346,-152.9448,-155.4250,0.35,78.65,0.00
347,-149.8374,-154.7492,0.66,78.65,0.00
348,-146.7269,-153.8670,0.97,78.65,0.00
349,-148.6937,-153.3338,0.78,78.66,0.00
350,-151.8860,-152.8918,0.47,78.66,0.00
351,-149.6151,-152.2062,0.69,78.67,0.00
352,-152.3120,-151.9024,0.41,78.67,0.00
353,-156.4424,-152.0648,0.00,78.67,0.00
354,-155.8484,-152.0312,0.06,78.67,0.00
355,-154.9831,-151.9290,0.15,78.67,0.00
356,-156.2603,-152.2605,0.02,78.67,0.00
357,-156.5392,-152.9307,0.01,78.67,0.00
358,-155.4464,-153.8026,0.10,78.67,0.00
359,-153.4292,-154.2762,0.30,78.67,0.00
360,-149.8357,-154.0712,0.67,78.68,0.00
361,-152.7455,-154.3842,0.37,78.68,0.00
362,-150.5886,-154.2119,0.61,78.68,0.00
363,-153.9861,-153.9662,0.25,78.68,0.00
364,-151.4587,-153.5273,0.50,78.69,0.00
365,-148.4629,-152.8753,0.80,78.69,0.00
366,-147.8889,-152.0381,0.86,78.69,0.00
367,-146.0649,-150.9907,1.04,78.70,0.00
368,-149.8773,-150.4338,0.66,78.70,0.00
369,-150.1268,-150.1035,0.63,78.71,0.00
370,-149.3395,-150.0539,0.71,78.71,0.00
371,-146.9564,-149.4750,0.95,78.72,0.00
372,-147.8520,-149.2013,0.88,78.72,0.00
373,-150.8832,-148.8910,0.56,78.73,0.00
374,-150.0819,-148.7534,0.65,78.73,0.00
375,-150.5365,-148.9607,0.59,78.73,0.00
376,-151.2563,-149.2975,0.53,78.74,0.00
377,-151.3579,-149.8268,0.52,78.74,0.00
378,-154.1340,-150.2525,0.23,78.74,0.00
379,-153.6745,-150.6072,0.28,78.74,0.00
380,-155.8052,-151.2538,0.08,78.74,0.00
381,-152.0554,-151.7637,0.44,78.74,0.00
382,-150.1070,-151.9892,0.64,78.75,0.00
383,-146.5433,-151.5552,0.99,78.75,0.00
384,-148.5761,-151.4046,0.80,78.76,0.00
385,-147.5480,-151.1057,0.89,78.76,0.00
386,-144.9794,-150.4781,1.15,78.77,0.00
387,-147.9580,-150.1381,0.86,78.77,0.00
388,-144.7640,-149.2011,1.17,78.78,0.00
389,-144.9144,-148.3251,1.15,78.78,0.00
390,-146.5709,-147.4016,0.99,78.79,0.00
391,-147.1877,-146.9149,0.93,78.80,0.00
392,-146.2827,-146.5324,1.02,78.80,0.00
393,-146.6699,-146.5451,0.99,78.81,0.00
394,-148.6902,-146.5565,0.79,78.81,0.00
395,-151.8800,-146.9897,0.46,78.82,0.00
396,-152.2831,-147.7201,0.42,78.82,0.00
397,-154.8030,-148.4046,0.19,78.82,0.00
398,-155.2289,-149.4511,0.12,78.82,0.00
399,-156.0012,-150.5598,0.05,78.82,0.00
400,-155.4331,-151.4460,0.11,78.82,0.00
401,-156.2849,-152.3557,0.04,78.82,0.00
402,-153.6661,-153.0940,0.28,78.82,0.00
403,-154.0664,-153.8337,0.24,78.82,0.00
404,-154.9951,-154.4642,0.16,78.83,0.00
405,-156.1487,-154.8911,0.04,78.83,0.00
406,-152.7073,-154.9335,0.38,78.83,0.00
407,-153.1008,-154.7633,0.34,78.83,0.00
408,-154.0341,-154.6438,0.24,78.83,0.00
409,-156.1735,-154.6610,0.04,78.83,0.00
410,-155.5810,-154.6758,0.09,78.83,0.00
411,-154.9049,-154.5378,0.16,78.83,0.00
412,-155.8051,-154.7517,0.07,78.83,0.00
413,-155.4203,-154.8871,0.11,78.83,0.00
414,-154.0013,-154.7877,0.25,78.83,0.00
415,-155.3150,-154.7043,0.12,78.84,0.00
416,-155.2693,-154.9605,0.12,78.84,0.00
417,-153.6635,-155.0168,0.29,78.84,0.00
418,-154.1116,-155.0245,0.24,78.84,0.00
419,-152.6101,-154.6682,0.39,78.84,0.00
420,-155.8383,-154.6939,0.06,78.84,0.00
421,-156.4614,-154.8496,0.00,78.84,0.00
422,-156.0595,-154.8750,0.05,78.84,0.00
423,-156.4102,-154.9740,0.01,78.84,0.00
424,-155.8449,-155.1584,0.06,78.84,0.00
425,-156.6527,-155.2921,0.00,78.84,0.00
426,-153.5772,-155.1230,0.30,78.84,0.00
427,-154.3060,-155.1872,0.23,78.85,0.00
428,-153.8595,-155.1620,0.26,78.85,0.00
429,-153.4310,-155.2441,0.31,78.85,0.00
430,-155.6247,-155.2227,0.09,78.85,0.00
431,-155.0700,-155.0836,0.14,78.85,0.00
432,-155.6221,-155.0398,0.10,78.85,0.00
433,-155.9698,-154.9958,0.05,78.85,0.00
434,-155.5206,-154.9634,0.10,78.85,0.00
435,-152.4305,-154.5412,0.40,78.85,0.00
436,-151.3318,-154.3166,0.51,78.86,0.00
437,-151.9771,-154.0837,0.45,78.86,0.00
438,-152.8265,-153.9804,0.36,78.86,0.00
439,-153.3660,-153.9739,0.33,78.86,0.00
440,-155.5618,-153.9676,0.09,78.86,0.00
441,-155.1303,-153.9736,0.14,78.86,0.00
442,-156.0228,-154.0137,0.05,78.87,0.00
443,-155.7695,-153.9937,0.07,78.87,0.00
444,-156.2678,-154.0684,0.02,78.87,0.00
445,-155.4071,-154.3661,0.12,78.87,0.00
446,-153.8938,-154.6223,0.27,78.87,0.00
447,-154.6071,-154.8853,0.19,78.87,0.00
448,-152.0359,-154.8062,0.44,78.87,0.00
449,-153.1430,-154.7839,0.34,78.87,0.00
450,-153.5432,-154.5820,0.29,78.87,0.00
451,-153.7307,-154.4421,0.28,78.88,0.00
452,-154.6240,-154.3022,0.19,78.88,0.00
453,-155.6241,-154.2877,0.09,78.88,0.00
454,-152.8846,-153.9493,0.36,78.88,0.00
455,-152.4144,-153.6501,0.41,78.88,0.00
