episode,total_reward,avg_reward,max_speed,distance_raced,damage
83,4772.2280,4796.0698,61.95,57.72,0.00
84,4767.8994,4790.3979,61.89,58.10,0.00
85,4772.0322,4785.9985,61.94,58.48,0.00
86,4770.1938,4781.9194,61.92,58.85,0.00
87,4765.6187,4778.2139,61.86,59.23,0.00
88,4761.4712,4774.7266,61.81,59.61,0.00
89,4756.1641,4771.0327,61.74,59.99,0.00
90,4752.1104,4767.4702,61.69,60.36,0.00
91,4748.0459,4764.1846,61.64,60.74,0.00
92,4743.9717,4760.9736,61.59,61.12,0.00
93,4740.0522,4757.7559,61.54,61.49,0.00
94,4734.4092,4754.4072,61.47,61.87,0.00
95,4730.1992,4750.2236,61.42,62.25,0.00
96,4726.0854,4745.8130,61.37,62.62,0.00
97,4721.5439,4741.4053,61.31,63.00,0.00
98,4716.7778,4736.9360,61.25,63.37,0.00
99,4709.0474,4732.2241,61.15,63.74,0.00
100,4713.1631,4728.3296,61.21,64.12,0.00
101,4743.2568,4727.8506,61.58,64.49,0.00
102,4771.7910,4730.6328,61.94,64.87,0.00
103,4777.8242,4734.4097,62.01,65.25,0.00
104,4781.2158,4739.0908,62.06,65.63,0.00
105,4778.1816,4743.8882,62.02,66.01,0.00
106,4774.0674,4748.6870,61.97,66.39,0.00
107,4767.2515,4753.2573,61.88,66.76,0.00
108,4763.3091,4757.9102,61.83,67.14,0.00
109,4757.6650,4762.7725,61.76,67.52,0.00
110,4751.0732,4766.5635,61.68,67.90,0.00
111,4746.5767,4766.8955,61.62,68.27,0.00
112,4741.5337,4763.8701,61.56,68.65,0.00
113,4735.7573,4759.6636,61.49,69.02,0.00
114,4731.1914,4754.6611,61.43,69.40,0.00
115,4725.7744,4749.4199,61.36,69.77,0.00
116,4721.4116,4744.1538,61.31,70.15,0.00
117,4717.1021,4739.1396,61.25,70.52,0.00
118,4712.5000,4734.0581,61.20,70.89,0.00
119,4716.7764,4729.9697,61.25,71.27,0.00
120,4722.3105,4727.0938,61.32,71.64,0.00
121,4719.4194,4724.3779,61.28,72.02,0.00
122,4715.4785,4721.7720,61.23,72.39,0.00
123,4710.3037,4719.2266,61.17,72.77,0.00
124,4706.1089,4716.7188,61.12,73.14,0.00
125,4698.4233,4713.9834,61.02,73.51,0.00
126,4693.2173,4711.1641,60.96,73.88,0.00
127,4686.9639,4708.1504,60.88,74.26,0.00
128,4681.5894,4705.0596,60.81,74.63,0.00
129,4675.8994,4700.9717,60.74,75.00,0.00
130,4670.1309,4695.7529,60.67,75.37,0.00
131,4664.9814,4690.3096,60.60,75.74,0.00
132,4660.0679,4684.7681,60.54,76.11,0.00
133,4655.4668,4679.2852,60.48,76.48,0.00
134,4651.4121,4673.8154,60.43,76.85,0.00
135,4655.8062,4669.5537,60.49,77.22,0.00
136,4654.3838,4665.6694,60.47,77.59,0.00
137,4649.7075,4661.9443,60.41,77.96,0.00
138,4644.3311,4658.2188,60.34,78.33,0.00
139,4640.0737,4654.6362,60.29,78.69,0.00
140,4635.0386,4651.1270,60.23,79.06,0.00
141,4630.3467,4647.6636,60.17,79.43,0.00
142,4623.1343,4643.9702,60.08,79.80,0.00
143,4616.5283,4640.0762,60.00,80.16,0.00
144,4610.5601,4635.9907,59.92,80.53,0.00
145,4605.9937,4631.0098,59.87,80.89,0.00
146,4599.9375,4625.5654,59.79,81.26,0.00
147,4594.6392,4620.0586,59.72,81.62,0.00
148,4591.8579,4614.8115,59.69,81.98,0.00
149,4585.5732,4609.3613,59.61,82.34,0.00
150,4606.1797,4606.4751,59.87,82.70,0.00
151,4613.0410,4604.7446,59.95,83.07,0.00
152,4617.5952,4604.1904,60.01,83.43,0.00
153,4621.4985,4604.6875,60.06,83.79,0.00
154,4627.6841,4606.3999,60.14,84.16,0.00
155,4626.3213,4608.4326,60.12,84.52,0.00
156,4622.5449,4610.6938,60.07,84.88,0.00
157,4618.4619,4613.0757,60.02,85.25,0.00
158,4614.0596,4615.2959,59.97,85.61,0.00
159,4609.9370,4617.7324,59.91,85.97,0.00
160,4605.7905,4617.6934,59.86,86.33,0.00
161,4600.3032,4616.4194,59.79,86.69,0.00
162,4596.6294,4614.3232,59.75,87.05,0.00
163,4592.1069,4611.3838,59.69,87.42,0.00
164,4587.7632,4607.3916,59.64,87.77,0.00
165,4583.6631,4603.1260,59.59,88.13,0.00
166,4578.8135,4598.7529,59.53,88.49,0.00
167,4573.4473,4594.2515,59.46,88.85,0.00
168,4565.8237,4589.4277,59.36,89.21,0.00
169,4568.5513,4585.2891,59.40,89.56,0.00
170,4572.9185,4582.0015,59.45,89.91,0.00
171,4571.7295,4579.1450,59.44,90.27,0.00
172,4565.9229,4576.0742,59.36,90.62,0.00
173,4562.0952,4573.0728,59.32,90.97,0.00
174,4556.1592,4569.9121,59.24,91.32,0.00
175,4553.0259,4566.8486,59.20,91.67,0.00
176,4546.8667,4563.6538,59.13,92.02,0.00
177,4537.5356,4560.0630,59.01,92.37,0.00
178,4537.4609,4557.2261,59.01,92.71,0.00
179,4532.9209,4553.6636,58.95,93.06,0.00
180,4527.0098,4549.0728,58.88,93.41,0.00
181,4522.5903,4544.1592,58.82,93.75,0.00
182,4518.3457,4539.4009,58.77,94.09,0.00
183,4514.2983,4534.6211,58.72,94.44,0.00
184,4510.3423,4530.0396,58.67,94.78,0.00
185,4507.3374,4525.4707,58.63,95.12,0.00
186,4503.3945,4521.1235,58.58,95.46,0.00
187,4499.4067,4517.3105,58.53,95.80,0.00
188,4495.3667,4513.1016,58.48,96.14,0.00
189,4490.7144,4508.8809,58.42,96.48,0.00
190,4485.8408,4504.7637,58.36,96.82,0.00
191,4480.8364,4500.5884,58.30,97.16,0.00
192,4475.5977,4496.3135,58.23,97.50,0.00
193,4468.4419,4491.7275,58.14,97.84,0.00
194,4462.6333,4486.9570,58.07,98.17,0.00
195,4457.1372,4481.9365,58.00,98.50,0.00
196,4453.8340,4476.9805,57.96,98.84,0.00
197,4449.7319,4472.0127,57.91,99.17,0.00
198,4442.5625,4466.7324,57.82,99.50,0.00
199,4447.4453,4462.4058,57.88,99.83,0.00
200,4462.6377,4460.0854,58.07,100.16,0.00
201,4490.3345,4461.0356,58.41,100.46,0.00
202,4518.3789,4465.3140,58.77,100.76,0.00
203,4527.6714,4471.2368,58.88,101.07,0.00
204,4526.9492,4477.6685,58.87,101.37,0.00
205,4523.4038,4484.2944,58.83,101.67,0.00
206,4519.7637,4490.8877,58.78,101.97,0.00
207,4516.0864,4497.5234,58.73,102.27,0.00
208,4512.0884,4504.4761,58.68,102.58,0.00
209,4508.1069,4510.5420,58.63,102.88,0.00
210,4504.2539,4514.7036,58.59,103.17,0.00
211,4499.9448,4515.6650,58.53,103.47,0.00
212,4495.7285,4513.3999,58.48,103.77,0.00
213,4492.1240,4509.8452,58.43,104.07,0.00
214,4488.2231,4505.9722,58.38,104.37,0.00
215,4484.8521,4502.1172,58.34,104.67,0.00
216,4480.6011,4498.2007,58.29,104.96,0.00
217,4476.2080,4494.2129,58.23,105.26,0.00
218,4472.9380,4490.2979,58.19,105.56,0.00
219,4469.1597,4486.4033,58.15,105.86,0.00
220,4466.4443,4482.6226,58.11,106.15,0.00
221,4462.3726,4478.8652,58.06,106.45,0.00
222,771831.0625,81212.3984,58.02,157.25,0.00
223,4219.6616,81185.1562,55.03,157.50,0.00
224,4216.6592,81158.0000,54.99,157.75,0.00
225,4213.1147,81130.8281,54.95,158.00,0.00
226,4210.3257,81103.7969,54.91,158.25,0.00
227,4215.9053,81077.7656,54.98,158.50,0.00
228,4221.8950,81052.6641,55.06,158.75,0.00
229,4221.4683,81027.8906,55.05,159.01,0.00
230,4218.5664,81003.1016,55.02,159.26,0.00
231,4215.5718,80978.4219,54.98,159.51,0.00
232,4210.7842,4216.3955,54.92,159.76,0.00
233,4206.5718,4215.0859,54.87,160.01,0.00
234,4202.6396,4213.6846,54.82,160.26,0.00
235,4198.5156,4212.2241,54.77,160.51,0.00
236,4193.8516,4210.5771,54.71,160.76,0.00
237,4190.3896,4208.0254,54.67,161.02,0.00
238,4186.6562,4204.5015,54.62,161.27,0.00
239,4182.8979,4200.6445,54.58,161.52,0.00
240,4176.8418,4196.4717,54.50,161.78,0.00
241,4172.9419,4192.2090,54.45,162.03,0.00
242,4169.6768,4188.0986,54.41,162.29,0.00
243,4165.9355,4184.0342,54.36,162.55,0.00
244,4162.1714,4179.9883,54.32,162.80,0.00
245,4163.0698,4176.4429,54.33,163.06,0.00
246,4157.9199,4172.8501,54.26,163.31,0.00
247,4152.9517,4169.1064,54.20,163.57,0.00
248,4148.5591,4165.2969,54.15,163.83,0.00
249,4144.5679,4161.4634,54.10,164.09,0.00
250,4140.6260,4157.8418,54.05,164.35,0.00
251,4137.7085,4154.3184,54.01,164.61,0.00
252,4133.3716,4150.6880,53.96,164.87,0.00
253,4129.2085,4147.0151,53.91,165.13,0.00
254,4124.6094,4143.2593,53.85,165.39,0.00
255,4118.1826,4138.7705,53.77,165.65,0.00
256,4115.1650,4134.4951,53.73,165.91,0.00
257,4110.6538,4130.2646,53.68,166.17,0.00
258,4106.8477,4126.0938,53.63,166.44,0.00
259,4103.0112,4121.9385,53.58,166.70,0.00
260,4100.2456,4117.9009,53.55,166.96,0.00
261,4096.9102,4113.8203,53.51,167.23,0.00
262,4093.5400,4109.8374,53.46,167.49,0.00
263,4090.1484,4105.9312,53.42,167.76,0.00
264,4086.7222,4102.1431,53.38,168.02,0.00
265,4083.2734,4098.6519,53.34,168.28,0.00
266,4078.6558,4095.0012,53.28,168.55,0.00
267,4074.9111,4091.4265,53.23,168.81,0.00
268,4074.3535,4088.1772,53.23,169.07,0.00
269,4070.0088,4084.8765,53.17,169.34,0.00
270,4065.9185,4081.4441,53.12,169.60,0.00
271,4062.0811,4077.9614,53.07,169.86,0.00
272,4057.8701,4074.3945,53.02,170.12,0.00
273,4053.6562,4070.7454,52.97,170.39,0.00
274,4049.8149,4067.0547,52.92,170.65,0.00
275,4044.4287,4063.1704,52.85,170.91,0.00
276,4048.8325,4060.1875,52.91,171.18,0.00
277,4054.1543,4058.1118,52.98,171.44,0.00
278,4056.2593,4056.3022,53.00,171.71,0.00
279,4052.7319,4054.5747,52.96,171.98,0.00
280,4049.3003,4052.9128,52.92,172.24,0.00
281,4045.0405,4051.2090,52.86,172.51,0.00
282,4041.7471,4049.5964,52.82,172.78,0.00
283,4038.6777,4048.0991,52.78,173.05,0.00
284,4034.7964,4046.5969,52.73,173.31,0.00
285,4029.7124,4045.1250,52.67,173.58,0.00
286,4026.4092,4042.8833,52.63,173.85,0.00
287,4023.2168,4039.7891,52.59,174.11,0.00
288,4020.6772,4036.2310,52.56,174.38,0.00
289,4016.7246,4032.6304,52.51,174.65,0.00
290,4014.8745,4029.1875,52.49,174.92,0.00
291,4012.8584,4025.9695,52.46,175.19,0.00
292,4010.7114,4022.8660,52.44,175.46,0.00
293,4009.0430,4019.9023,52.41,175.73,0.00
294,4008.8931,4017.3120,52.41,176.00,0.00
295,4006.6938,4015.0105,52.39,176.27,0.00
296,4004.8242,4012.8516,52.36,176.54,0.00
297,4003.3403,4010.8638,52.34,176.81,0.00
298,4001.6479,4008.9609,52.32,177.08,0.00
299,3999.8447,4007.2729,52.30,177.35,0.00
300,3998.5845,4005.6440,52.28,177.62,0.00
301,3996.7051,4004.0288,52.26,177.90,0.00
302,3995.9937,4002.5571,52.25,178.17,0.00
303,3995.1025,4001.1628,52.24,178.44,0.00
304,3992.4172,3999.5156,52.21,178.71,0.00
305,3992.2532,3998.0715,52.21,178.99,0.00
306,3990.3022,3996.6191,52.18,179.26,0.00
307,3990.1516,3995.3003,52.18,179.54,0.00
308,3989.2461,3994.0601,52.17,179.81,0.00
309,3989.0864,3992.9844,52.17,180.09,0.00
310,3987.7688,3991.9028,52.15,180.36,0.00
311,3986.6729,3990.8992,52.14,180.64,0.00
312,3986.2346,3989.9233,52.13,180.91,0.00
313,3985.0234,3988.9155,52.12,181.19,0.00
314,3983.8020,3988.0540,52.10,181.47,0.00
315,3982.7878,3987.1079,52.09,181.75,0.00
316,3981.8250,3986.2598,52.08,182.02,0.00
317,3986.6746,3985.9126,52.14,182.30,0.00
318,3985.5103,3985.5386,52.12,182.58,0.00
319,3412.7192,3927.9016,44.99,182.85,16.00
320,3384.4258,3867.5671,44.63,183.11,16.00
321,3352.9697,3804.1968,44.24,183.38,16.00
322,3320.3044,3737.6042,43.83,183.64,16.00
323,3285.4661,3667.6484,43.39,183.90,16.00
324,3252.9451,3594.5625,42.99,184.15,16.00
325,3224.4692,3518.7312,42.63,184.40,16.00
326,3199.5232,3440.5007,42.32,184.65,16.00
327,3173.9739,3359.2310,42.00,184.90,16.00
328,3144.7932,3275.1592,41.63,185.14,16.00
329,3115.1514,3245.4023,41.26,185.38,16.00
330,3085.8206,3215.5417,40.89,185.62,16.00
331,3056.7358,3185.9185,40.53,185.86,16.00
332,3025.6418,3156.4524,40.14,186.09,16.00
333,2994.2986,3127.3354,39.75,186.32,16.00
334,2965.6221,3098.6030,39.39,186.55,16.00
335,2937.8174,3069.9380,39.04,186.78,16.00
336,2910.8623,3041.0718,38.70,187.00,16.00
337,2884.5852,3012.1328,38.37,187.22,16.00
338,2858.9612,2983.5496,38.05,187.44,16.00
339,2833.9531,2955.4302,37.74,187.66,16.00
340,2809.5281,2927.8005,37.43,187.87,16.00
341,2785.6790,2900.6948,37.14,188.08,16.00
342,2764.6304,2874.5938,36.87,188.29,16.00
343,2743.9192,2849.5559,36.61,188.50,16.00
344,2724.0435,2825.3979,36.36,188.71,16.00
345,2703.3774,2801.9539,36.10,188.91,16.00
346,2682.3655,2779.1042,35.84,189.12,16.00
347,2661.7544,2756.8210,35.58,189.32,16.00
348,2640.1733,2734.9424,35.31,189.52,16.00
349,2615.2166,2713.0688,35.00,189.71,16.00
350,2591.2808,2691.2439,34.70,189.91,16.00
351,2572.5088,2669.9270,34.47,190.10,16.00
352,2550.3352,2648.4976,34.19,190.30,16.00
353,2530.0222,2627.1079,33.93,190.49,16.00
354,2512.6748,2605.9707,33.72,190.68,16.00
355,2494.8411,2585.1174,33.49,190.87,16.00
356,2478.5625,2564.7368,33.29,191.05,16.00
357,2465.5371,2545.1152,33.13,191.24,16.00
358,2449.9641,2526.0942,32.93,191.42,16.00
359,2435.2654,2508.0994,32.75,191.61,16.00
360,2421.4973,2491.1208,32.58,191.79,16.00
361,2408.2681,2474.6968,32.41,191.97,16.00
362,2395.5618,2459.2195,32.25,192.15,16.00
363,2377.8040,2443.9976,32.03,192.33,16.00
364,2357.5269,2428.4829,31.78,192.51,16.00
365,2343.4080,2413.3396,31.60,192.69,16.00
366,2334.5969,2398.9429,31.49,192.86,16.00
367,2324.3323,2384.8225,31.36,193.04,16.00
368,2319.7673,2371.8030,31.30,193.21,16.00
369,2307.2515,2359.0015,31.15,193.38,16.00
370,2294.7236,2346.3242,30.99,193.56,16.00
371,2288.5571,2334.3530,30.91,193.73,16.00
372,2280.5957,2322.8562,30.81,193.90,16.00
373,2271.3179,2312.2078,30.70,194.07,16.00
374,2269.9338,2303.4485,30.68,194.24,16.00
375,2269.6626,2296.0737,30.68,194.41,16.00
376,2263.6206,2288.9761,30.60,194.59,16.00
377,2258.0654,2282.3496,30.53,194.75,16.00
378,2253.3638,2275.7090,30.47,194.93,16.00
379,2248.8350,2269.8677,30.41,195.09,16.00
380,2244.8000,2264.8755,30.36,195.26,16.00
381,2241.0610,2260.1255,30.32,195.43,16.00
382,2237.1941,2255.7854,30.27,195.60,16.00
383,2236.5022,2252.3037,30.26,195.77,16.00
384,2235.0479,2248.8152,30.24,195.94,16.00
385,2230.8413,2244.9333,30.19,196.10,16.00
386,2231.0532,2241.6763,30.19,196.27,16.00
387,2230.9185,2238.9617,30.19,196.44,16.00
388,2229.5100,2236.5762,30.17,196.61,16.00
389,2226.6851,2234.3613,30.14,196.77,16.00
390,2225.9902,2232.4802,30.13,196.94,16.00
391,2226.3757,2231.0117,30.13,197.11,16.00
392,2224.5171,2229.7441,30.11,197.28,16.00
393,2225.4390,2228.6379,30.12,197.44,16.00
394,2225.7205,2227.7051,30.12,197.61,16.00
395,2224.5081,2227.0718,30.11,197.78,16.00
396,2223.3486,2226.3013,30.09,197.94,16.00
397,2218.2278,2225.0322,30.03,198.11,16.00
398,2217.3254,2223.8140,30.02,198.28,16.00
399,2217.2805,2222.8735,30.02,198.44,16.00
400,2218.0161,2222.0757,30.03,198.61,16.00
401,2218.2349,2221.2617,30.03,198.78,16.00
402,2219.0068,2220.7104,30.04,198.94,16.00
403,2219.6863,2220.1353,30.05,199.11,16.00
404,2219.5115,2219.5142,30.05,199.28,16.00
405,2218.0806,2218.8716,30.03,199.44,16.00
406,2216.9021,2218.2271,30.01,199.61,16.00
407,2216.5469,2218.0591,30.01,199.78,16.00
408,2216.3494,2217.9617,30.01,199.94,16.00
409,2216.0684,2217.8403,30.00,200.11,16.00
410,2216.8184,2217.7205,30.01,200.27,16.00
411,2216.8784,2217.5850,30.01,200.44,16.00
412,2216.8997,2217.3745,30.01,200.61,16.00
413,2216.2983,2217.0356,30.01,200.77,16.00
414,2215.8015,2216.6646,30.00,200.94,16.00
415,2214.9895,2216.3552,29.99,201.10,16.00
416,2214.2803,2216.0930,29.98,201.27,16.00
417,2213.9700,2215.8354,29.98,201.44,16.00
418,2214.3818,2215.6387,29.98,201.60,16.00
419,2214.2642,2215.4580,29.98,201.77,16.00
420,2214.9839,2215.2749,29.99,201.93,16.00
421,2215.1240,2215.0991,29.99,202.10,16.00
422,2212.4817,2214.6577,29.96,202.26,16.00
423,2212.1353,2214.2415,29.95,202.43,16.00
424,2215.4744,2214.2085,30.00,202.59,16.00
425,2217.7964,2214.4893,30.02,202.76,16.00
426,2216.3459,2214.6958,30.01,202.92,16.00
427,2215.6946,2214.8684,30.00,203.09,16.00
428,2216.7078,2215.1008,30.01,203.25,16.00
429,2217.8027,2215.4546,30.02,203.42,16.00
430,2215.9797,2215.5542,30.00,203.60,16.00
431,2213.2368,2215.3657,29.97,203.78,16.00
432,2217.5410,2215.8716,30.02,203.96,16.00
433,2229.6299,2217.6206,30.17,204.15,16.00
434,2227.8064,2218.8540,30.15,204.33,16.00
435,2231.2583,2220.2002,30.19,204.51,16.00
436,2230.2153,2221.5872,30.18,204.69,16.00
437,2225.9895,2222.6167,30.13,204.87,16.00
438,2230.1907,2223.9653,30.18,205.06,16.00
439,2229.5764,2225.1426,30.17,205.24,16.00
440,2224.8660,2226.0308,30.11,205.42,16.00
441,2231.5989,2227.8672,30.20,205.60,16.00
442,2233.2888,2229.4419,30.22,205.78,16.00
443,2228.0928,2229.2883,30.15,205.96,16.00
444,2230.5974,2229.5671,30.18,206.14,16.00
445,2232.5415,2229.6958,30.21,206.32,16.00
446,2227.1697,2229.3911,30.14,206.51,16.00
447,2226.0833,2229.4006,30.13,206.69,16.00
448,2242.7439,2230.6560,30.34,206.87,16.00
449,2278.7480,2235.5732,30.79,207.05,16.00
450,2283.1104,2241.3972,30.84,207.24,16.00
451,2284.3748,2246.6750,30.86,207.42,16.00
452,2281.5789,2251.5039,30.82,207.61,16.00
453,2280.6392,2256.7585,30.81,207.79,16.00
454,2282.1672,2261.9155,30.83,207.97,16.00
455,2276.8474,2266.3464,30.76,208.16,16.00
456,2280.7063,2271.7002,30.81,208.34,16.00
457,2282.2361,2277.3152,30.83,208.53,16.00
458,2277.2856,2280.7693,30.77,208.71,16.00
459,2277.6226,2280.6567,30.77,208.89,16.00
460,2277.6809,2280.1140,30.77,209.08,16.00
461,2274.8455,2279.1611,30.74,209.26,16.00
462,2274.2153,2278.4248,30.73,209.44,16.00
463,2276.7117,2278.0317,30.76,209.63,16.00
464,2285.2708,2278.3423,30.87,209.81,16.00
465,2300.9780,2280.7554,31.06,210.00,16.00
466,2305.9951,2283.2844,31.13,210.18,16.00
467,2301.3613,2285.1968,31.07,210.37,16.00
468,2298.3618,2287.3042,31.03,210.55,16.00
469,2302.7053,2289.8125,31.08,210.73,16.00
470,2299.0488,2291.9495,31.04,210.92,16.00
471,2298.0811,2294.2729,31.03,211.10,16.00
472,2302.9351,2297.1448,31.09,211.28,16.00
473,2304.7124,2299.9448,31.11,211.47,16.00
474,2305.9583,2302.0139,31.12,211.65,16.00
475,2310.7964,2302.9956,31.18,211.84,16.00
476,2308.4021,2303.2366,31.15,212.02,16.00
477,2305.1477,2303.6150,31.11,212.21,16.00
478,2309.5801,2304.7368,31.17,212.39,16.00
479,2307.4243,2305.2085,31.14,212.57,16.00
480,2303.7583,2305.6794,31.10,212.76,16.00
481,2356.9583,2311.5674,31.76,212.94,16.00
482,2413.5962,2322.6333,32.47,213.13,16.00
483,2457.6433,2337.9263,33.02,213.32,16.00
484,2461.0769,2353.4380,33.06,213.52,16.00
485,2460.5923,2368.4177,33.06,213.72,16.00
486,2458.3682,2383.4146,33.03,213.91,16.00
487,2458.9749,2398.7971,33.04,214.10,16.00
488,2457.8081,2413.6201,33.02,214.30,16.00
489,2456.8467,2428.5620,33.01,214.49,16.00
490,2459.6453,2444.1511,33.04,214.69,16.00
491,2456.8684,2454.1421,33.01,214.88,16.00
492,2456.4993,2458.4321,33.00,215.07,16.00
493,2459.9219,2458.6604,33.05,215.26,16.00
494,2456.5691,2458.2095,33.01,215.46,16.00
495,2455.1145,2457.6616,32.99,215.65,16.00
496,2458.5232,2457.6772,33.03,215.84,16.00
497,2455.1462,2457.2944,32.99,216.04,16.00
498,2467.2185,2458.2354,33.14,216.23,16.00
499,2484.8130,2461.0317,33.36,216.42,16.00
500,2485.7153,2463.6389,33.37,216.62,16.00
501,2483.3845,2466.2905,33.34,216.81,16.00
502,2484.7102,2469.1118,33.36,217.00,16.00
503,2484.9080,2471.6104,33.36,217.20,16.00
504,2481.1528,2474.0688,33.31,217.39,16.00
505,2483.3994,2476.8972,33.34,217.59,16.00
506,2484.2839,2479.4729,33.35,217.78,16.00
507,2480.9109,2482.0493,33.31,217.97,16.00
508,2483.0400,2483.6316,33.33,218.17,16.00
509,2481.5239,2483.3027,33.32,218.36,16.00
510,2480.0686,2482.7380,33.30,218.55,16.00
511,2478.2009,2482.2200,33.27,218.75,16.00
512,2479.3093,2481.6797,33.29,218.94,16.00
513,2477.0334,2480.8921,33.26,219.13,16.00
514,2490.0908,2481.7859,33.42,219.32,16.00
515,2507.1504,2484.1611,33.64,219.52,16.00
516,2507.9900,2486.5320,33.65,219.71,16.00
517,2507.5188,2489.1929,33.64,219.91,16.00
518,2510.0410,2491.8931,33.67,220.10,16.00
519,2507.5737,2494.4978,33.64,220.29,16.00
520,2506.1267,2497.1038,33.62,220.49,16.00
521,2509.2380,2500.2073,33.66,220.68,16.00
522,2506.5691,2502.9331,33.63,220.87,16.00
523,2505.6748,2505.7974,33.62,221.06,16.00
524,2509.1807,2507.7063,33.66,221.26,16.00
525,2507.3262,2507.7236,33.64,221.45,16.00
526,2504.6978,2507.3945,33.60,221.64,16.00
527,2507.8572,2507.4285,33.64,221.83,16.00
528,2506.8389,2507.1082,33.63,222.03,16.00
529,2503.5894,2506.7097,33.59,222.22,16.00
530,2555.1475,2511.6121,34.23,222.41,16.00
531,2576.8752,2518.3757,34.50,222.61,16.00
532,2590.3179,2526.7505,34.67,222.81,16.00
533,2604.9109,2536.6741,34.86,223.00,16.00
534,2607.9734,2546.5532,34.89,223.20,16.00
535,2608.6619,2556.6868,34.90,223.40,16.00
536,2607.4878,2566.9661,34.89,223.60,16.00
