episode,total_reward,avg_reward,max_speed,distance_raced,damage
223,-408.2248,-408.4304,0.07,149.93,2184.00
224,-408.7293,-408.4531,0.02,149.93,2184.00
225,-408.4946,-408.4360,0.00,149.93,2184.00
226,-408.4740,-408.4368,0.02,149.93,2184.00
227,-408.3221,-408.4225,0.00,149.94,2184.00
228,-408.7080,-408.4393,0.00,149.94,2184.00
229,-408.6057,-408.4844,0.00,149.94,2184.00
230,-408.6105,-408.5150,0.00,149.93,2184.00
231,-408.7176,-408.5441,0.00,149.93,2184.00
232,-408.7509,-408.5638,0.00,149.93,2184.00
233,-408.6647,-408.6077,0.00,149.93,2184.00
234,-408.6479,-408.5996,0.05,149.93,2184.00
235,-408.5062,-408.6008,0.09,149.93,2184.00
236,-408.3018,-408.5836,0.08,149.93,2184.00
237,-408.4532,-408.5966,0.08,149.93,2184.00
238,-408.2554,-408.5514,0.08,149.93,2184.00
239,-408.4960,-408.5404,0.08,149.93,2184.00
240,-408.2141,-408.5008,0.07,149.93,2184.00
241,-408.6340,-408.4924,0.07,149.93,2184.00
242,-408.5386,-408.4712,0.03,149.93,2184.00
243,-408.7516,-408.4799,0.00,149.93,2184.00
244,-408.4249,-408.4576,0.00,149.93,2184.00
245,-408.5578,-408.4628,0.00,149.93,2184.00
246,-408.6216,-408.4947,0.00,149.93,2184.00
247,-408.7496,-408.5244,0.00,149.93,2184.00
248,-408.8045,-408.5793,0.00,149.93,2184.00
249,-408.4458,-408.5742,0.06,149.93,2184.00
250,-408.4470,-408.5975,0.03,149.93,2184.00
251,-408.2375,-408.5579,0.06,149.93,2184.00
252,-408.5748,-408.5615,0.01,149.93,2184.00
253,-408.5351,-408.5399,0.00,149.93,2184.00
254,-408.2860,-408.5260,0.00,149.93,2184.00
255,-408.7162,-408.5418,0.03,149.93,2184.00
256,-408.5001,-408.5297,0.00,149.93,2184.00
257,-408.5544,-408.5101,0.00,149.93,2184.00
258,-408.6031,-408.4900,0.00,149.93,2184.00
259,-408.4464,-408.4900,0.01,149.93,2184.00
260,-408.4193,-408.4872,0.00,149.93,2184.00
261,-408.5732,-408.5208,0.00,149.93,2184.00
262,-408.3449,-408.4979,0.00,149.93,2184.00
263,-408.4442,-408.4888,0.00,149.93,2184.00
264,-408.8036,-408.5405,0.00,149.93,2184.00
265,-408.5422,-408.5231,0.01,149.93,2184.00
266,-408.4659,-408.5197,0.00,149.93,2184.00
267,-408.5043,-408.5147,0.00,149.93,2184.00
268,-408.3396,-408.4883,0.04,149.93,2184.00
269,-408.6422,-408.5080,0.00,149.93,2184.00
270,-408.5583,-408.5219,0.00,149.93,2184.00
271,-408.5403,-408.5186,0.00,149.93,2184.00
272,-408.4443,-408.5285,0.02,149.93,2184.00
273,-408.6920,-408.5533,0.00,149.93,2184.00
274,-408.5380,-408.5267,0.00,149.93,2184.00
275,-408.3687,-408.5094,0.00,149.93,2184.00
276,-408.4359,-408.5064,0.01,149.93,2184.00
277,-408.4358,-408.4995,0.00,149.93,2184.00
278,-408.3635,-408.5019,0.00,149.93,2184.00
279,-408.2338,-408.4611,0.13,149.93,2184.00
280,-408.2057,-408.4258,0.13,149.93,2184.00
281,-408.3731,-408.4091,0.06,149.94,2184.00
282,-408.4046,-408.4051,0.01,149.94,2184.00
283,-408.3709,-408.3730,0.04,149.94,2184.00
284,-408.2651,-408.3457,0.07,149.94,2184.00
285,-408.4976,-408.3586,0.03,149.94,2184.00
286,-408.4408,-408.3591,0.00,149.94,2184.00
287,-408.3177,-408.3473,0.06,149.94,2184.00
288,-408.4217,-408.3531,0.01,149.94,2184.00
289,-408.4390,-408.3736,0.06,149.94,2184.00
290,-408.2308,-408.3761,0.14,149.94,2184.00
291,-408.2007,-408.3589,0.14,149.94,2184.00
292,-408.3616,-408.3546,0.05,149.94,2184.00
293,-408.7274,-408.3902,0.01,149.94,2184.00
294,-408.3904,-408.4028,0.14,149.94,2184.00
295,-408.3864,-408.3917,0.10,149.94,2184.00
296,-408.3311,-408.3807,0.07,149.94,2184.00
297,-408.1845,-408.3674,0.12,149.94,2184.00
298,-408.5967,-408.3849,0.08,149.94,2184.00
299,-408.7505,-408.4160,0.00,149.94,2184.00
300,-408.3236,-408.4253,0.00,149.94,2184.00
301,-408.6493,-408.4702,0.08,149.94,2184.00
302,-408.1810,-408.4521,0.18,149.94,2184.00
303,-408.4416,-408.4235,0.04,149.94,2184.00
304,-408.5034,-408.4348,0.00,149.94,2184.00
305,-408.3509,-408.4312,0.03,149.94,2184.00
306,-408.4842,-408.4466,0.03,149.94,2184.00
307,-408.4768,-408.4758,0.00,149.94,2184.00
308,-408.5010,-408.4662,0.00,149.94,2184.00
309,-408.4478,-408.4359,0.28,149.94,2184.00
310,-408.4279,-408.4464,0.15,149.94,2184.00
311,-408.2659,-408.4080,0.03,149.94,2184.00
312,-408.4832,-408.4383,0.00,149.95,2184.00
313,-408.6569,-408.4598,0.02,149.95,2184.00
314,-408.4453,-408.4540,0.08,149.95,2184.00
315,-408.4656,-408.4655,0.07,149.95,2184.00
316,-408.4747,-408.4645,0.00,149.95,2184.00
317,-408.4859,-408.4654,0.01,149.95,2184.00
318,-408.4949,-408.4648,0.00,149.95,2184.00
319,-408.5621,-408.4762,0.00,149.95,2184.00
320,-408.6127,-408.4947,0.00,149.95,2184.00
321,-408.3571,-408.5038,0.06,149.95,2184.00
322,-408.5305,-408.5086,0.00,149.95,2184.00
323,-408.7580,-408.5186,0.00,149.94,2184.00
324,-408.3740,-408.5115,0.00,149.94,2184.00
325,-408.5443,-408.5194,0.07,149.95,2184.00
326,-408.2729,-408.4993,0.14,149.95,2184.00
327,-408.3809,-408.4887,0.08,149.95,2184.00
328,-408.4027,-408.4796,0.00,149.95,2184.00
329,-408.5234,-408.4756,0.02,149.95,2184.00
330,-408.6957,-408.4839,0.02,149.95,2184.00
331,-408.6720,-408.5154,0.00,149.95,2184.00
332,-408.6089,-408.5233,0.00,149.95,2184.00
333,-408.5348,-408.5009,0.07,149.95,2184.00
334,-408.4299,-408.5066,0.11,149.95,2184.00
335,-408.3568,-408.4878,0.00,149.95,2184.00
336,-408.8646,-408.5470,0.00,149.95,2184.00
337,-408.5529,-408.5642,0.00,149.95,2184.00
338,-408.2694,-408.5508,0.05,149.95,2184.00
339,-408.3686,-408.5354,0.03,149.95,2184.00
340,-408.1515,-408.4810,0.15,149.95,2184.00
341,-408.5138,-408.4651,0.11,149.95,2184.00
342,-408.6102,-408.4653,0.00,149.95,2184.00
343,-408.5778,-408.4695,0.00,149.95,2184.00
344,-408.5323,-408.4798,0.00,149.95,2184.00
345,-408.5031,-408.4944,0.02,149.95,2184.00
346,-408.4917,-408.4571,0.00,149.95,2184.00
347,-408.6025,-408.4621,0.10,149.95,2184.00
348,-408.5082,-408.4860,0.00,149.95,2184.00
349,-408.6170,-408.5108,0.00,149.95,2184.00
350,-408.5902,-408.5547,0.00,149.95,2184.00
351,-408.5202,-408.5553,0.07,149.95,2184.00
352,-408.5307,-408.5474,0.00,149.95,2184.00
353,-408.8360,-408.5732,0.00,149.95,2184.00
354,-408.4315,-408.5631,0.05,149.95,2184.00
355,-408.2773,-408.5405,0.13,149.95,2184.00
356,-408.7137,-408.5627,0.02,149.95,2184.00
357,-408.4395,-408.5464,0.00,149.95,2184.00
358,-408.5584,-408.5515,0.00,149.95,2184.00
359,-408.4845,-408.5382,0.01,149.95,2184.00
360,-408.5773,-408.5369,0.00,149.95,2184.00
361,-408.5304,-408.5380,0.00,149.95,2184.00
362,-408.4204,-408.5269,0.00,149.95,2184.00
363,-408.3345,-408.4768,0.00,149.95,2184.00
364,-408.5642,-408.4901,0.00,149.95,2184.00
365,-408.4634,-408.5086,0.04,149.95,2184.00
366,-408.6602,-408.5033,0.03,149.95,2184.00
367,-408.4666,-408.5060,0.00,149.94,2184.00
368,-408.4250,-408.4926,0.07,149.94,2184.00
369,-408.0777,-408.4520,0.43,149.95,2184.00
370,-408.5053,-408.4448,0.00,149.95,2184.00
371,-408.4354,-408.4352,0.00,149.95,2184.00
372,-408.4161,-408.4348,0.10,149.95,2184.00
373,-408.4235,-408.4437,0.07,149.95,2184.00
374,-408.8740,-408.4747,0.00,149.95,2184.00
375,-408.4679,-408.4751,0.00,149.95,2184.00
376,-408.2091,-408.4300,0.09,149.95,2184.00
377,-408.5343,-408.4368,0.02,149.95,2184.00
378,-408.5796,-408.4523,0.00,149.95,2184.00
379,-408.6478,-408.5093,0.00,149.95,2184.00
380,-408.4946,-408.5082,0.00,149.95,2184.00
381,-408.4979,-408.5145,0.00,149.95,2184.00
382,-408.6959,-408.5424,0.00,149.94,2184.00
383,-408.4767,-408.5478,0.05,149.94,2184.00
384,-408.4768,-408.5081,0.08,149.94,2184.00
385,-408.7920,-408.5405,0.00,149.94,2184.00
386,-408.5174,-408.5713,0.00,149.94,2184.00
387,-408.3083,-408.5487,0.00,149.95,2184.00
388,-408.4768,-408.5384,0.03,149.95,2184.00
389,-408.5206,-408.5257,0.00,149.95,2184.00
390,-408.3882,-408.5151,0.00,149.95,2184.00
391,-408.5865,-408.5239,0.00,149.95,2184.00
392,-408.5656,-408.5109,0.00,149.94,2184.00
393,-408.5681,-408.5200,0.00,149.94,2184.00
394,-408.3940,-408.5117,0.00,149.94,2184.00
395,-408.4522,-408.4778,0.03,149.94,2184.00
396,-408.5194,-408.4779,0.00,149.94,2184.00
397,-408.6123,-408.5084,0.00,149.94,2184.00
398,-408.6153,-408.5222,0.00,149.94,2184.00
399,-408.5016,-408.5203,0.08,149.94,2184.00
400,-408.5737,-408.5388,0.15,149.94,2184.00
401,-408.1821,-408.4984,0.10,149.94,2184.00
402,-408.4214,-408.4840,0.06,149.94,2184.00
403,-408.4561,-408.4728,0.00,149.94,2184.00
404,-408.5274,-408.4861,0.00,149.94,2184.00
405,-408.6552,-408.5064,0.00,149.94,2184.00
406,-408.3894,-408.4935,0.00,149.94,2184.00
407,-408.5062,-408.4828,0.00,149.94,2184.00
408,-408.7134,-408.4926,0.00,149.94,2184.00
409,-408.8784,-408.5303,0.00,149.94,2184.00
410,-408.6701,-408.5399,0.00,149.94,2184.00
411,-408.7619,-408.5980,0.00,149.94,2184.00
412,-408.5396,-408.6098,0.00,149.94,2184.00
413,-408.6244,-408.6266,0.00,149.94,2184.00
414,-408.3886,-408.6127,0.14,149.94,2184.00
415,-408.4226,-408.5895,0.08,149.94,2184.00
416,-408.5717,-408.6077,0.04,149.94,2184.00
417,-408.5825,-408.6153,0.02,149.94,2184.00
418,-408.3740,-408.5814,0.11,149.94,2184.00
419,-408.4624,-408.5398,0.11,149.94,2184.00
420,-408.5107,-408.5239,0.00,149.94,2184.00
421,-408.5769,-408.5053,0.00,149.94,2184.00
422,-408.7328,-408.5247,0.00,149.94,2184.00
423,-408.3165,-408.4939,0.02,149.94,2184.00
424,-408.4001,-408.4950,0.11,149.94,2184.00
425,-408.5318,-408.5059,0.02,149.94,2184.00
426,-408.5745,-408.5062,0.00,149.94,2184.00
427,-408.5182,-408.4998,0.00,149.94,2184.00
428,-408.5101,-408.5134,0.00,149.94,2184.00
429,-408.4743,-408.5146,0.03,149.94,2184.00
430,-408.3514,-408.4987,0.05,149.94,2184.00
431,-408.2967,-408.4706,0.00,149.94,2184.00
432,-408.6823,-408.4656,0.00,149.94,2184.00
433,-408.3186,-408.4658,0.00,149.94,2184.00
434,-408.4688,-408.4727,0.04,149.94,2184.00
435,-408.6917,-408.4886,0.00,149.94,2184.00
436,-408.5687,-408.4881,0.00,149.94,2184.00
437,-408.3357,-408.4698,0.00,149.94,2184.00
438,-408.3867,-408.4575,0.03,149.94,2184.00
439,-408.4608,-408.4561,0.00,149.94,2184.00
440,-408.5955,-408.4805,0.00,149.94,2184.00
441,-408.5492,-408.5058,0.00,149.94,2184.00
442,-408.2621,-408.4638,0.02,149.94,2184.00
443,-408.5900,-408.4909,0.00,149.94,2184.00
444,-408.0663,-408.4507,0.28,149.95,2184.00
445,-408.3944,-408.4210,0.16,149.95,2184.00
446,-408.4023,-408.4043,0.07,149.95,2184.00
447,-408.5166,-408.4224,0.04,149.95,2184.00
448,-408.4648,-408.4302,0.01,149.95,2184.00
449,-408.5340,-408.4375,0.00,149.95,2184.00
450,-408.7002,-408.4480,0.00,149.95,2184.00
451,-408.3929,-408.4323,0.00,149.95,2184.00
452,-408.3281,-408.4390,0.00,149.95,2184.00
453,-408.6096,-408.4409,0.00,149.95,2184.00
454,-408.5847,-408.4928,0.00,149.95,2184.00
455,-408.4905,-408.5024,0.01,149.95,2184.00
456,-408.2741,-408.4896,0.06,149.95,2184.00
457,-408.4913,-408.4871,0.01,149.95,2184.00
458,-408.7249,-408.5131,0.00,149.95,2184.00
459,-408.4883,-408.5085,0.07,149.95,2184.00
460,-408.1979,-408.4583,0.08,149.95,2184.00
461,-408.5338,-408.4723,0.08,149.95,2184.00
462,-408.3618,-408.4757,0.09,149.95,2184.00
463,-408.5120,-408.4659,0.14,149.95,2184.00
464,-408.2822,-408.4357,0.07,149.95,2184.00
465,-408.5067,-408.4373,0.00,149.95,2184.00
466,-408.7670,-408.4866,0.00,149.95,2184.00
467,-408.5107,-408.4885,0.03,149.95,2184.00
468,-408.3645,-408.4525,0.07,149.95,2184.00
469,-408.3695,-408.4406,0.03,149.95,2184.00
470,-408.4886,-408.4697,0.00,149.95,2184.00
471,-408.5676,-408.4731,0.00,149.95,2184.00
472,-408.7083,-408.5077,0.00,149.95,2184.00
473,-408.4836,-408.5049,0.00,149.95,2184.00
474,-408.4760,-408.5242,0.14,149.95,2184.00
475,-408.6103,-408.5346,0.08,149.95,2184.00
476,-408.5612,-408.5140,0.00,149.95,2184.00
477,-408.3860,-408.5016,0.00,149.96,2184.00
478,-408.4275,-408.5079,0.09,149.96,2184.00
479,-408.4200,-408.5129,0.09,149.96,2184.00
480,-408.5105,-408.5151,0.00,149.96,2184.00
481,-408.3111,-408.4894,0.00,149.96,2184.00
482,-408.5757,-408.4762,0.11,149.96,2184.00
483,-408.3928,-408.4671,0.07,149.96,2184.00
484,-408.4957,-408.4691,0.02,149.96,2184.00
485,-408.6173,-408.4698,0.02,149.96,2184.00
486,-408.6494,-408.4786,0.00,149.96,2184.00
487,-408.6382,-408.5038,0.00,149.96,2184.00
488,-408.4736,-408.5084,0.00,149.96,2184.00
489,-408.3398,-408.5004,0.17,149.96,2184.00
490,-408.2646,-408.4758,0.11,149.96,2184.00
491,-408.4529,-408.4900,0.06,149.96,2184.00
492,-408.2321,-408.4557,0.10,149.96,2184.00
493,-408.2454,-408.4409,0.14,149.96,2184.00
494,-408.4399,-408.4353,0.09,149.96,2184.00
495,-408.6036,-408.4340,0.04,149.96,2184.00
496,-408.5269,-408.4217,0.08,149.96,2184.00
497,-408.7049,-408.4284,0.03,149.96,2184.00
498,-408.4003,-408.4210,0.00,149.96,2184.00
499,-408.3188,-408.4190,0.01,149.96,2184.00
500,-408.3679,-408.4293,0.00,149.96,2184.00
501,-408.6644,-408.4504,0.00,149.96,2184.00
502,-408.5162,-408.4788,0.00,149.96,2184.00
503,-408.5178,-408.5060,0.00,149.96,2184.00
504,-408.5000,-408.5121,0.01,149.96,2184.00
505,-408.6282,-408.5145,0.00,149.96,2184.00
506,-408.5468,-408.5165,0.03,149.96,2184.00
507,-408.4491,-408.4909,0.08,149.96,2184.00
508,-408.6124,-408.5121,0.03,149.96,2184.00
509,-408.5335,-408.5336,0.00,149.96,2184.00
510,-408.5325,-408.5500,0.12,149.96,2184.00
511,-408.2230,-408.5059,0.12,149.96,2184.00
512,-408.3925,-408.4936,0.12,149.96,2184.00
513,-408.7070,-408.5125,0.03,149.96,2184.00
514,-408.4870,-408.5112,0.02,149.96,2184.00
515,-408.4881,-408.4972,0.02,149.96,2184.00
516,-408.4825,-408.4908,0.02,149.96,2184.00
517,-408.4805,-408.4939,0.02,149.96,2184.00
518,-408.3666,-408.4693,0.07,149.96,2184.00
