episode,total_reward,avg_reward,max_speed,distance_raced,damage
72,252.7277,256.2939,40.79,47.81,1.00
73,252.2948,255.2852,40.72,48.07,1.00
74,252.7821,254.5337,40.76,48.33,1.00
75,254.6442,254.1210,40.91,48.59,1.00
76,251.9893,253.6094,40.61,48.85,1.00
77,250.1410,252.9323,40.42,49.10,1.00
78,248.5996,252.2072,40.24,49.35,1.00
79,248.5126,251.6780,40.20,49.60,1.00
80,250.6091,251.5081,40.39,49.84,1.00
81,249.0086,251.1309,40.19,50.09,1.00
82,245.7957,250.4377,39.84,50.33,1.00
83,242.3109,249.4393,39.49,50.57,1.00
84,231.0201,247.2631,38.42,50.81,1.00
85,227.6512,244.5638,38.09,51.05,1.00
86,225.4130,241.9062,37.85,51.28,1.00
87,223.3828,239.2303,37.66,51.51,1.00
88,219.4392,236.3143,37.24,51.74,1.00
89,215.6501,233.0281,36.86,51.97,1.00
90,212.7206,229.2392,36.56,52.20,1.00
91,209.8927,225.3276,36.28,52.42,1.00
92,205.0992,221.2580,35.80,52.64,1.00
93,201.0233,217.1292,35.39,52.86,1.00
94,198.3399,213.8612,35.13,53.08,1.00
95,195.4488,210.6410,34.85,53.30,1.00
96,192.5807,207.3577,34.55,53.51,1.00
97,189.7084,203.9903,34.29,53.72,1.00
98,187.6540,200.8118,34.08,53.94,1.00
99,182.7911,197.5259,33.59,54.15,1.00
100,178.8926,194.1431,33.20,54.35,1.00
101,173.1141,190.4652,32.62,54.56,1.00
102,166.4547,186.6008,31.95,54.76,1.00
103,160.2875,182.5272,31.32,54.95,1.00
104,155.0540,178.1986,30.80,55.14,1.00
105,151.2302,173.7767,30.43,55.33,1.00
106,146.2730,169.1460,29.92,55.52,1.00
107,142.1677,164.3919,29.51,55.70,1.00
108,138.0527,159.4318,29.09,55.89,1.00
109,134.8360,154.6363,28.76,56.06,1.00
110,132.4996,149.9970,28.54,56.24,1.00
111,129.1013,145.5957,28.19,56.42,1.00
112,126.5177,141.6020,27.92,56.59,1.00
113,123.9026,137.9635,27.66,56.76,1.00
114,121.5524,134.6133,27.44,56.93,1.00
115,119.4801,131.4383,27.23,57.10,1.00
116,118.7447,128.6855,27.14,57.27,1.00
117,118.7292,126.3416,27.13,57.44,1.00
118,117.0453,124.2409,26.97,57.60,1.00
119,111.7964,121.9369,26.45,57.77,1.00
120,105.8313,119.2701,25.83,57.93,1.00
121,104.4033,116.8003,25.66,58.09,1.00
122,100.2387,114.1724,25.27,58.24,1.00
123,96.9852,111.4807,24.97,58.40,1.00
124,93.2074,108.6462,24.60,58.55,1.00
125,92.8867,105.9868,24.55,58.70,1.00
126,91.2047,103.2328,24.38,58.85,1.00
127,89.1085,100.2708,24.17,59.00,1.00
128,87.2391,97.2901,23.98,59.15,1.00
129,86.4055,94.7511,23.89,59.30,1.00
130,84.1328,92.5812,23.66,59.44,1.00
131,81.5105,90.2919,23.39,59.59,1.00
132,80.2420,88.2923,23.27,59.73,1.00
133,78.9937,86.4931,23.15,59.88,1.00
134,76.5390,84.8263,22.91,60.02,1.00
135,73.8314,82.9207,22.63,60.16,1.00
136,72.8281,81.0831,22.52,60.30,1.00
137,71.2979,79.3020,22.39,60.44,1.00
138,69.6155,77.5396,22.21,60.57,1.00
139,69.3211,75.8312,22.18,60.71,1.00
140,68.9170,74.3096,22.14,60.85,1.00
141,65.0536,72.6639,21.75,60.98,1.00
142,59.2943,70.5692,21.15,61.12,1.00
143,55.2856,68.1983,20.76,61.24,1.00
144,48.0524,65.3497,20.02,61.37,1.00
145,43.7158,62.3381,19.58,61.49,1.00
146,35.1147,58.5668,18.76,61.61,1.00
147,31.4918,54.5862,18.38,61.72,1.00
148,27.0697,50.3316,17.96,61.83,1.00
149,23.8671,45.7862,17.66,61.93,1.00
150,22.0881,41.1033,17.49,62.03,1.00
151,18.7457,36.4725,17.14,62.13,1.00
152,16.7618,32.2193,16.93,62.23,1.00
153,16.1248,28.3032,16.83,62.32,1.00
154,12.8221,24.7802,16.53,62.42,1.00
155,13.3759,21.7462,16.56,62.51,1.00
156,12.2739,19.4621,16.43,62.60,1.00
157,11.5264,17.4655,16.36,62.69,1.00
158,10.6789,15.8265,16.28,62.78,1.00
159,10.5621,14.4960,16.28,62.88,1.00
160,5.7246,12.8596,15.78,62.96,1.00
161,3.5258,11.3376,15.55,63.05,1.00
162,3.9216,10.0536,15.58,63.14,1.00
163,3.9958,8.8407,15.59,63.22,1.00
164,3.6840,7.9269,15.56,63.31,1.00
165,2.1959,6.8089,15.41,63.40,1.00
166,1.8272,5.7642,15.39,63.48,1.00
167,1.9419,4.8058,15.38,63.57,1.00
168,-1.4637,3.5915,15.05,63.65,1.00
169,-2.0827,2.3271,14.98,63.74,1.00
170,-5.7445,1.1802,14.61,63.82,1.00
171,-6.8864,0.1389,14.50,63.90,1.00
172,-11.5392,-1.4072,14.02,63.98,1.00
173,-15.2091,-3.3276,13.66,64.05,1.00
174,-17.8937,-5.4854,13.40,64.13,1.00
175,-25.8714,-8.2921,12.64,64.20,1.00
176,-27.8501,-11.2599,12.46,64.27,1.00
177,-28.0910,-14.2632,12.41,64.34,1.00
178,-35.3221,-17.6490,11.72,64.41,1.00
179,-36.6831,-21.1090,11.58,64.48,1.00
180,-39.6987,-24.5045,11.27,64.54,1.00
181,-42.4306,-28.0589,10.97,64.60,1.00
182,-44.3978,-31.3447,10.79,64.66,1.00
183,-44.2044,-34.2443,10.78,64.72,1.00
184,-51.8665,-37.6415,10.01,64.78,1.00
185,-58.1923,-40.8736,9.39,64.84,1.00
186,-58.7675,-43.9654,9.33,64.89,1.00
187,-57.4056,-46.8968,9.44,64.94,1.00
188,-64.2643,-49.7911,8.79,64.99,1.00
189,-66.6714,-52.7899,8.56,65.04,1.00
190,-63.7533,-55.1954,8.85,65.09,1.00
191,-64.6432,-57.4166,8.74,65.14,1.00
192,-67.3865,-59.7155,8.45,65.19,1.00
193,-71.5099,-62.4460,8.08,65.23,1.00
194,-70.9574,-64.3551,8.13,65.28,1.00
195,-74.8280,-66.0187,7.72,65.33,1.00
196,-76.4423,-67.7862,7.56,65.37,1.00
197,-76.5697,-69.7026,7.58,65.41,1.00
198,-77.1533,-70.9915,7.51,65.45,1.00
199,-76.8271,-72.0071,7.52,65.50,1.00
200,-79.3705,-73.5688,7.27,65.54,1.00
201,-80.9168,-75.1962,7.10,65.58,1.00
202,-84.1764,-76.8751,6.79,65.62,1.00
203,-86.0716,-78.3313,6.61,65.65,1.00
204,-86.4998,-79.8855,6.56,65.69,1.00
205,-86.7381,-81.0766,6.53,65.73,1.00
206,-88.1548,-82.2478,6.39,65.76,1.00
207,-89.8815,-83.5790,6.22,65.80,1.00
208,-96.3029,-85.4939,5.56,65.83,1.00
209,-101.7178,-87.9830,5.02,65.86,1.00
210,-102.2894,-90.2749,4.95,65.89,1.00
211,-106.9558,-92.8788,4.99,65.92,1.00
212,-108.6444,-95.3256,4.82,65.94,1.00
213,-112.7067,-97.9891,4.44,65.97,1.00
214,-114.7817,-100.8173,4.24,66.00,1.00
215,-119.8877,-104.1323,3.72,66.02,1.00
216,-121.5965,-107.4764,3.54,66.04,1.00
217,-125.6766,-111.0560,3.11,66.06,1.00
218,-127.7912,-114.2048,2.91,66.07,1.00
219,-132.0281,-117.2358,2.48,66.09,1.00
220,-134.0586,-120.4127,2.29,66.10,1.00
221,-138.9489,-123.6120,1.80,66.11,1.00
222,-144.5701,-127.2046,1.24,66.12,1.00
223,-147.1624,-130.6502,0.98,66.13,1.00
224,-149.0169,-134.0737,0.79,66.13,1.00
225,-149.0251,-136.9874,0.78,66.14,1.00
226,-149.8656,-139.8143,0.70,66.14,1.00
227,-149.4814,-142.1948,0.74,66.15,1.00
228,-150.7295,-144.4886,0.62,66.15,1.00
229,-151.8254,-146.4684,0.50,66.15,1.00
230,-151.4479,-148.2073,0.53,66.16,1.00
231,-152.1139,-149.5238,0.48,66.16,1.00
232,-154.7023,-150.5370,0.21,66.16,1.00
233,-152.9745,-151.1182,0.39,66.16,1.00
234,-151.1601,-151.3326,0.57,66.16,1.00
235,-152.6418,-151.6942,0.43,66.17,1.00
236,-152.1208,-151.9198,0.48,66.17,1.00
237,-148.5983,-151.8315,0.83,66.17,1.00
238,-152.9261,-152.0511,0.40,66.18,1.00
239,-152.1595,-152.0845,0.48,66.18,1.00
240,-151.3214,-152.0719,0.56,66.18,1.00
241,-154.7010,-152.3306,0.22,66.18,1.00
242,-155.6635,-152.4267,0.13,66.19,1.00
243,-156.4514,-152.7744,0.04,66.19,1.00
244,-155.7492,-153.2333,0.11,66.19,1.00
245,-156.6429,-153.6334,0.01,66.19,1.00
246,-156.6260,-154.0839,0.03,66.19,1.00
247,-156.8567,-154.9098,0.00,66.19,1.00
248,-156.7525,-155.2924,0.02,66.19,1.00
249,-156.9070,-155.7671,0.00,66.19,1.00
250,-156.6506,-156.3001,0.02,66.19,1.00
251,-156.7356,-156.5035,0.00,66.19,1.00
252,-156.8676,-156.6239,0.01,66.19,1.00
253,-156.8906,-156.6679,0.00,66.19,1.00
254,-156.4222,-156.7352,0.05,66.19,1.00
255,-156.9205,-156.7629,0.00,66.19,1.00
256,-156.3791,-156.7382,0.05,66.19,1.00
257,-156.7310,-156.7257,0.00,66.19,1.00
258,-156.5421,-156.7046,0.04,66.19,1.00
259,-156.9371,-156.7076,0.00,66.19,1.00
260,-156.8882,-156.7314,0.00,66.19,1.00
261,-156.7782,-156.7357,0.00,66.19,1.00
262,-156.6586,-156.7148,0.03,66.19,1.00
263,-156.9311,-156.7188,0.00,66.19,1.00
264,-156.3455,-156.7112,0.06,66.19,1.00
265,-156.9000,-156.7091,0.00,66.19,1.00
266,-156.9099,-156.7622,0.00,66.19,1.00
267,-156.9384,-156.7829,0.00,66.19,1.00
268,-156.4941,-156.7781,0.04,66.19,1.00
269,-156.3036,-156.7148,0.06,66.19,1.00
270,-156.9150,-156.7175,0.00,66.19,1.00
271,-154.0906,-156.4487,0.28,66.19,1.00
272,-156.2648,-156.4093,0.06,66.19,1.00
273,-154.7183,-156.1880,0.21,66.19,1.00
274,-156.2138,-156.1749,0.07,66.19,1.00
275,-156.7647,-156.1613,0.01,66.19,1.00
276,-156.1878,-156.0891,0.05,66.19,1.00
277,-156.8208,-156.0774,0.00,66.19,1.00
278,-156.4248,-156.0704,0.05,66.19,1.00
279,-155.8886,-156.0289,0.10,66.19,1.00
280,-156.1587,-155.9533,0.08,66.19,1.00
281,-156.7327,-156.2175,0.00,66.19,1.00
282,-156.5993,-156.2509,0.03,66.19,1.00
283,-156.9240,-156.4715,0.00,66.19,1.00
284,-156.4763,-156.4978,0.04,66.19,1.00
285,-156.9106,-156.5124,0.00,66.19,1.00
286,-156.6608,-156.5597,0.02,66.19,1.00
287,-156.9167,-156.5692,0.00,66.19,1.00
288,-156.6626,-156.5930,0.02,66.19,1.00
289,-156.9281,-156.6970,0.00,66.19,1.00
290,-156.8011,-156.7612,0.01,66.19,1.00
291,-156.8876,-156.7767,0.00,66.19,1.00
292,-156.7279,-156.7896,0.02,66.19,1.00
293,-156.8791,-156.7851,0.00,66.19,1.00
294,-156.5185,-156.7893,0.04,66.19,1.00
295,-156.9108,-156.7893,0.00,66.19,1.00
296,-156.5747,-156.7807,0.04,66.19,1.00
297,-156.9063,-156.7797,0.00,66.19,1.00
298,-156.6382,-156.7772,0.03,66.19,1.00
299,-156.8457,-156.7690,0.00,66.19,1.00
300,-156.7667,-156.7655,0.01,66.19,1.00
301,-156.9098,-156.7678,0.00,66.19,1.00
302,-156.4065,-156.7356,0.04,66.19,1.00
303,-156.8750,-156.7352,0.00,66.19,1.00
304,-156.8381,-156.7672,0.01,66.19,1.00
305,-156.8644,-156.7625,0.00,66.19,1.00
306,-156.6600,-156.7711,0.02,66.19,1.00
307,-156.8947,-156.7699,0.00,66.19,1.00
308,-156.5092,-156.7570,0.04,66.19,1.00
309,-156.8866,-156.7611,0.00,66.19,1.00
310,-156.4218,-156.7266,0.03,66.19,1.00
311,-156.8819,-156.7238,0.00,66.19,1.00
312,-156.5614,-156.7393,0.03,66.19,1.00
313,-156.8555,-156.7373,0.00,66.19,1.00
314,-154.4226,-156.4958,0.25,66.19,1.00
315,-156.6145,-156.4708,0.02,66.19,1.00
316,-156.9111,-156.4959,0.00,66.19,1.00
317,-156.4901,-156.4555,0.02,66.19,1.00
318,-156.8869,-156.4932,0.00,66.19,1.00
319,-156.4170,-156.4463,0.05,66.19,1.00
320,-156.8646,-156.4906,0.00,66.19,1.00
321,-156.5140,-156.4538,0.04,66.19,1.00
322,-156.1096,-156.4086,0.08,66.19,1.00
323,-156.6401,-156.3871,0.03,66.19,1.00
324,-156.9048,-156.6353,0.00,66.19,1.00
325,-156.5943,-156.6333,0.03,66.19,1.00
326,-156.9016,-156.6323,0.00,66.19,1.00
327,-156.5828,-156.6416,0.03,66.19,1.00
328,-156.8979,-156.6427,0.00,66.19,1.00
329,-156.2193,-156.6229,0.05,66.19,1.00
330,-156.9156,-156.6280,0.00,66.19,1.00
331,-156.6104,-156.6376,0.03,66.19,1.00
332,-156.8819,-156.7149,0.00,66.19,1.00
333,-156.5518,-156.7060,0.04,66.19,1.00
334,-156.8826,-156.7038,0.00,66.19,1.00
335,-156.4973,-156.6941,0.04,66.19,1.00
336,-156.9141,-156.6953,0.00,66.19,1.00
337,-156.5797,-156.6950,0.03,66.19,1.00
338,-156.9112,-156.6964,0.00,66.19,1.00
339,-156.3550,-156.7100,0.04,66.19,1.00
340,-156.9257,-156.7110,0.00,66.19,1.00
341,-156.7673,-156.7267,0.00,66.19,1.00
342,-156.9207,-156.7305,0.00,66.19,1.00
343,-156.7452,-156.7499,0.00,66.19,1.00
344,-156.7939,-156.7410,0.00,66.19,1.00
345,-156.7877,-156.7701,0.00,66.19,1.00
346,-156.9129,-156.7699,0.00,66.19,1.00
347,-156.5340,-156.7654,0.04,66.19,1.00
348,-156.7998,-156.7542,0.00,66.19,1.00
349,-156.6144,-156.7802,0.03,66.19,1.00
350,-156.8304,-156.7706,0.00,66.19,1.00
351,-156.4119,-156.7351,0.05,66.19,1.00
352,-156.9105,-156.7341,0.00,66.19,1.00
353,-156.4238,-156.7019,0.05,66.19,1.00
354,-156.8714,-156.7097,0.00,66.19,1.00
355,-156.6638,-156.6973,0.03,66.19,1.00
356,-156.7153,-156.6775,0.02,66.19,1.00
357,-156.6323,-156.6874,0.03,66.19,1.00
358,-156.6714,-156.6745,0.02,66.19,1.00
359,-153.5162,-156.3647,0.34,66.19,1.00
360,-153.3139,-156.0131,0.35,66.19,1.00
361,-152.6556,-155.6374,0.42,66.20,1.00
362,-155.9432,-155.5407,0.10,66.20,1.00
363,-156.7827,-155.5766,0.00,66.20,1.00
364,-156.6461,-155.5540,0.03,66.20,1.00
365,-156.8213,-155.5698,0.00,66.20,1.00
366,-156.3709,-155.5354,0.05,66.20,1.00
367,-155.6760,-155.4397,0.11,66.20,1.00
368,-156.9224,-155.4648,0.00,66.20,1.00
369,-156.5522,-155.7684,0.02,66.20,1.00
370,-156.9206,-156.1291,0.00,66.20,1.00
371,-156.6229,-156.5258,0.03,66.20,1.00
372,-156.8205,-156.6136,0.00,66.20,1.00
373,-156.7364,-156.6089,0.02,66.20,1.00
374,-156.7586,-156.6202,0.00,66.20,1.00
375,-156.2824,-156.5663,0.06,66.20,1.00
376,-156.8219,-156.6114,0.00,66.20,1.00
377,-156.5444,-156.6982,0.03,66.20,1.00
378,-156.9120,-156.6972,0.00,66.20,1.00
379,-156.6014,-156.7021,0.03,66.20,1.00
380,-156.8158,-156.6917,0.00,66.20,1.00
381,-156.7185,-156.7012,0.02,66.20,1.00
382,-156.9124,-156.7104,0.00,66.20,1.00
383,-156.6168,-156.6985,0.03,66.20,1.00
384,-156.9092,-156.7135,0.00,66.20,1.00
385,-156.5916,-156.7444,0.03,66.20,1.00
386,-156.8791,-156.7502,0.00,66.20,1.00
387,-156.6885,-156.7646,0.02,66.20,1.00
388,-156.9099,-156.7644,0.00,66.20,1.00
389,-156.4540,-156.7496,0.05,66.20,1.00
390,-156.8044,-156.7484,0.01,66.20,1.00
391,-156.9084,-156.7674,0.00,66.20,1.00
392,-156.9079,-156.7670,0.00,66.20,1.00
393,-156.4550,-156.7508,0.05,66.20,1.00
394,-156.8110,-156.7410,0.00,66.20,1.00
395,-156.7545,-156.7573,0.00,66.20,1.00
396,-156.8627,-156.7556,0.00,66.20,1.00
397,-156.6711,-156.7539,0.02,66.20,1.00
398,-156.9007,-156.7530,0.00,66.20,1.00
399,-156.7044,-156.7780,0.02,66.20,1.00
400,-156.9081,-156.7884,0.00,66.20,1.00
401,-155.6176,-156.6593,0.12,66.20,1.00
402,-156.8255,-156.6510,0.00,66.20,1.00
403,-156.2903,-156.6346,0.06,66.20,1.00
404,-154.9093,-156.4444,0.20,66.20,1.00
405,-156.9176,-156.4607,0.00,66.20,1.00
406,-154.1860,-156.1930,0.26,66.20,1.00
407,-156.1278,-156.1387,0.08,66.20,1.00
408,-154.8418,-155.9328,0.20,66.20,1.00
409,-155.2040,-155.7828,0.15,66.20,1.00
410,-155.3963,-155.6316,0.14,66.20,1.00
411,-156.4726,-155.7171,0.04,66.20,1.00
412,-156.9117,-155.7257,0.00,66.20,1.00
413,-156.8461,-155.7813,0.00,66.20,1.00
414,-156.9319,-155.9836,0.00,66.20,1.00
415,-156.7365,-155.9654,0.02,66.20,1.00
416,-156.9167,-156.2385,0.00,66.20,1.00
417,-156.9246,-156.3182,0.00,66.20,1.00
418,-156.8535,-156.5194,0.00,66.20,1.00
419,-156.7563,-156.6746,0.02,66.20,1.00
420,-156.9304,-156.8280,0.00,66.20,1.00
421,-156.5777,-156.8385,0.03,66.20,1.00
422,-156.8785,-156.8352,0.00,66.20,1.00
423,-156.7437,-156.8250,0.02,66.20,1.00
424,-156.9040,-156.8222,0.00,66.20,1.00
425,-156.5871,-156.8072,0.03,66.20,1.00
426,-156.9259,-156.8082,0.00,66.20,1.00
427,-156.4897,-156.7647,0.04,66.20,1.00
428,-156.8613,-156.7655,0.00,66.20,1.00
429,-156.7066,-156.7605,0.02,66.20,1.00
430,-156.9001,-156.7574,0.00,66.20,1.00
431,-156.6344,-156.7631,0.02,66.20,1.00
432,-156.8960,-156.7649,0.00,66.20,1.00
433,-156.7223,-156.7627,0.02,66.20,1.00
434,-156.8115,-156.7535,0.00,66.20,1.00
435,-156.5753,-156.7523,0.03,66.20,1.00
436,-156.8859,-156.7483,0.00,66.20,1.00
437,-156.3212,-156.7314,0.05,66.20,1.00
438,-156.9105,-156.7364,0.00,66.20,1.00
439,-156.6806,-156.7338,0.02,66.20,1.00
440,-156.7273,-156.7165,0.00,66.20,1.00
441,-156.5875,-156.7118,0.01,66.20,1.00
442,-155.6409,-156.5863,0.11,66.20,1.00
443,-153.4227,-156.2563,0.34,66.20,1.00
444,-156.3542,-156.2106,0.05,66.21,1.00
445,-156.8872,-156.2418,0.00,66.21,1.00
446,-156.5474,-156.2080,0.03,66.21,1.00
447,-154.1686,-155.9927,0.27,66.21,1.00
448,-150.9445,-155.3961,0.59,66.21,1.00
449,-151.2766,-154.8557,0.55,66.21,1.00
450,-151.2860,-154.3116,0.56,66.22,1.00
451,-150.6647,-153.7193,0.62,66.22,1.00
452,-154.7615,-153.6313,0.22,66.22,1.00
453,-156.5018,-153.9393,0.04,66.22,1.00
454,-156.6940,-153.9732,0.01,66.22,1.00
455,-156.4339,-153.9279,0.04,66.22,1.00
456,-156.9323,-153.9664,0.00,66.22,1.00
457,-156.5726,-154.2068,0.03,66.22,1.00
458,-156.7808,-154.7904,0.00,66.22,1.00
459,-156.7426,-155.3370,0.02,66.22,1.00
460,-156.9188,-155.9003,0.00,66.22,1.00
461,-156.5495,-156.4888,0.04,66.22,1.00
462,-156.9041,-156.7030,0.00,66.22,1.00
463,-156.5226,-156.7051,0.02,66.22,1.00
464,-156.9149,-156.7272,0.00,66.22,1.00
465,-156.7466,-156.7585,0.02,66.22,1.00
466,-156.9279,-156.7580,0.00,66.22,1.00
467,-156.6294,-156.7637,0.03,66.22,1.00
468,-156.8952,-156.7751,0.00,66.22,1.00
469,-156.9158,-156.7924,0.00,66.22,1.00
470,-156.5147,-156.7521,0.04,66.22,1.00
471,-156.7070,-156.7678,0.02,66.22,1.00
472,-156.8236,-156.7598,0.00,66.22,1.00
473,-156.6967,-156.7772,0.02,66.22,1.00
474,-156.9132,-156.7770,0.00,66.22,1.00
475,-156.6914,-156.7715,0.02,66.22,1.00
476,-156.7683,-156.7555,0.00,66.22,1.00
477,-156.1996,-156.7126,0.06,66.22,1.00
478,-156.8186,-156.7049,0.01,66.22,1.00
479,-156.4743,-156.6607,0.04,66.22,1.00
480,-156.9057,-156.6998,0.00,66.22,1.00
481,-156.6004,-156.6892,0.02,66.22,1.00
482,-156.9129,-156.6981,0.00,66.22,1.00
483,-156.6960,-156.6980,0.02,66.22,1.00
484,-156.9064,-156.6973,0.00,66.22,1.00
485,-156.4662,-156.6748,0.04,66.22,1.00
486,-154.3499,-156.4330,0.26,66.22,1.00
487,-150.7225,-155.8853,0.60,66.22,1.00
488,-153.8264,-155.5861,0.29,66.23,1.00
489,-154.5077,-155.3894,0.23,66.23,1.00
490,-152.7319,-154.9720,0.41,66.23,1.00
491,-154.8724,-154.7992,0.20,66.23,1.00
492,-155.1926,-154.6272,0.17,66.23,1.00
493,-156.6057,-154.6182,0.03,66.23,1.00
494,-156.9270,-154.6202,0.00,66.23,1.00
495,-156.5179,-154.6254,0.03,66.23,1.00
496,-156.9260,-154.8830,0.00,66.23,1.00
497,-156.7120,-155.4820,0.02,66.23,1.00
498,-156.9140,-155.7907,0.00,66.23,1.00
499,-156.8126,-156.0212,0.01,66.23,1.00
500,-156.9173,-156.4397,0.00,66.23,1.00
501,-156.4095,-156.5935,0.05,66.23,1.00
502,-156.9137,-156.7656,0.00,66.23,1.00
503,-156.5983,-156.7648,0.03,66.23,1.00
504,-156.7302,-156.7451,0.00,66.23,1.00
505,-156.5691,-156.7503,0.02,66.23,1.00
506,-156.9139,-156.7491,0.00,66.23,1.00
507,-156.4879,-156.7267,0.03,66.23,1.00
508,-156.8484,-156.7201,0.00,66.23,1.00
509,-156.8116,-156.7200,0.01,66.23,1.00
510,-156.8728,-156.7156,0.00,66.23,1.00
511,-156.5773,-156.7323,0.03,66.23,1.00
512,-156.8695,-156.7279,0.00,66.23,1.00
513,-156.6976,-156.7379,0.02,66.23,1.00
514,-156.7331,-156.7381,0.00,66.23,1.00
515,-156.8174,-156.7630,0.01,66.23,1.00
516,-156.8017,-156.7517,0.00,66.23,1.00
517,-156.6834,-156.7713,0.02,66.23,1.00
518,-156.8314,-156.7696,0.00,66.23,1.00
519,-156.7898,-156.7674,0.01,66.23,1.00
520,-156.9150,-156.7716,0.00,66.23,1.00
521,-156.9139,-156.8053,0.00,66.23,1.00
522,-156.8864,-156.8070,0.00,66.23,1.00
523,-156.7649,-156.8137,0.01,66.23,1.00
524,-156.9232,-156.8327,0.00,66.23,1.00
525,-156.6597,-156.8169,0.01,66.23,1.00
526,-156.9151,-156.8283,0.00,66.23,1.00
527,-156.4938,-156.8093,0.03,66.23,1.00
528,-153.4223,-156.4684,0.34,66.23,1.00
529,-151.4472,-155.9341,0.53,66.23,1.00
530,-148.8558,-155.1282,0.81,66.24,1.00
531,-146.6685,-154.1037,1.03,66.24,1.00
532,-145.9245,-153.0075,1.10,66.25,1.00
533,-151.2998,-152.4610,0.56,66.25,1.00
534,-156.8874,-152.4574,0.00,66.26,1.00
535,-156.7288,-152.4643,0.00,66.26,1.00
536,-156.6146,-152.4343,0.03,66.25,1.00
537,-156.7313,-152.4580,0.00,66.25,1.00
538,-156.5605,-152.7718,0.03,66.25,1.00
539,-156.7761,-153.3047,0.00,66.25,1.00
540,-156.4969,-154.0688,0.03,66.25,1.00
541,-156.8076,-155.0827,0.00,66.25,1.00
542,-156.5361,-156.1439,0.03,66.25,1.00
543,-156.7486,-156.6888,0.00,66.25,1.00
544,-156.5977,-156.6598,0.03,66.25,1.00
545,-156.9118,-156.6781,0.00,66.25,1.00
546,-156.4644,-156.6631,0.05,66.25,1.00
547,-156.8435,-156.6743,0.00,66.25,1.00
548,-156.7702,-156.6953,0.01,66.25,1.00
