episode,total_reward,avg_reward,max_speed,distance_raced,damage
128,6450.2163,6508.1216,82.94,140.83,0.00
129,6437.6460,6495.0913,82.78,141.29,0.00
130,6449.8960,6484.0693,82.93,141.75,0.00
131,6455.7324,6475.2915,83.01,142.22,0.00
132,6462.4810,6468.9170,83.09,142.68,0.00
133,6469.0703,6464.4214,83.17,143.14,0.00
134,6483.8350,6462.9199,83.36,143.60,0.00
135,6485.7134,6463.2437,83.38,144.07,0.00
136,6485.1514,6464.4419,83.37,144.53,0.00
137,6479.9331,6465.9678,83.31,144.99,0.00
138,6475.3359,6468.4795,83.25,145.46,0.00
139,6471.8354,6471.8989,83.20,145.92,0.00
140,6466.7412,6473.5830,83.14,146.38,0.00
141,6461.4976,6474.1592,83.07,146.84,0.00
142,6456.4644,6473.5576,83.01,147.30,0.00
143,6449.9941,6471.6499,82.93,147.76,0.00
144,6443.5156,6467.6182,82.85,148.22,0.00
145,6438.0913,6462.8560,82.78,148.68,0.00
146,6430.4961,6457.3906,82.69,149.14,0.00
147,6425.2461,6451.9219,82.62,149.60,0.00
148,6419.2622,6446.3140,82.54,150.06,0.00
149,6412.7905,6440.4097,82.46,150.52,0.00
150,6407.1367,6434.4497,82.39,150.98,0.00
151,6398.4629,6428.1460,82.29,151.44,0.00
152,6393.5186,6421.8511,82.22,151.89,0.00
153,6388.0903,6415.6611,82.15,152.35,0.00
154,6379.5010,6409.2593,82.05,152.80,0.00
155,6373.6440,6402.8149,81.97,153.26,0.00
156,6369.2993,6396.6953,81.92,153.71,0.00
157,6362.9805,6390.4688,81.84,154.17,0.00
158,6357.4961,6384.2920,81.77,154.62,0.00
159,6353.1465,6378.3271,81.72,155.08,0.00
160,6347.2744,6372.3413,81.64,155.53,0.00
161,6342.7183,6366.7666,81.59,155.98,0.00
162,6335.8726,6361.0020,81.50,156.44,0.00
163,6329.8687,6355.1797,81.43,156.89,0.00
164,6322.9297,6349.5225,81.34,157.34,0.00
165,6318.2114,6343.9795,81.28,157.79,0.00
166,6311.8345,6338.2334,81.20,158.24,0.00
167,6311.3330,6333.0688,81.20,158.69,0.00
168,6338.6392,6331.1831,81.54,159.14,0.00
169,6369.6074,6332.8291,81.92,159.59,0.00
170,6373.8936,6335.4912,81.98,160.04,0.00
171,6374.3784,6338.6572,81.98,160.50,0.00
172,6394.5815,6344.5278,82.24,160.95,0.00
173,6396.4180,6351.1826,82.26,161.41,0.00
174,6389.2642,6357.8164,82.17,161.86,0.00
175,6384.6934,6364.4648,82.11,162.31,0.00
176,6379.3066,6371.2119,82.04,162.77,0.00
177,6371.5645,6377.2344,81.95,163.22,0.00
178,6363.3408,6379.7041,81.85,163.68,0.00
179,6358.6060,6378.6040,81.79,164.13,0.00
180,6349.1333,6376.1279,81.67,164.58,0.00
181,6342.8667,6372.9775,81.59,165.03,0.00
182,6337.8223,6367.3018,81.53,165.49,0.00
183,6332.2310,6360.8823,81.46,165.94,0.00
184,6325.3789,6354.4946,81.37,166.39,0.00
185,6320.8701,6348.1123,81.31,166.84,0.00
186,6314.0317,6341.5850,81.23,167.29,0.00
187,6305.3945,6334.9678,81.12,167.74,0.00
188,6299.2539,6328.5591,81.04,168.19,0.00
189,6294.1855,6322.1162,80.98,168.63,0.00
190,6288.2944,6316.0322,80.91,169.08,0.00
191,6282.7515,6310.0205,80.84,169.53,0.00
192,6278.0967,6304.0483,80.78,169.97,0.00
193,6272.3667,6298.0625,80.71,170.42,0.00
194,6267.0801,6292.2329,80.64,170.86,0.00
195,6262.2915,6286.3745,80.58,171.31,0.00
196,6257.6699,6280.7383,80.52,171.75,0.00
197,6252.9033,6275.4893,80.46,172.19,0.00
198,6247.0928,6270.2729,80.39,172.64,0.00
199,6241.2788,6264.9829,80.32,173.08,0.00
200,6236.9023,6259.8433,80.26,173.52,0.00
201,6233.0981,6254.8779,80.21,173.96,0.00
202,6227.9399,6249.8623,80.15,174.41,0.00
203,6223.6431,6244.9902,80.10,174.85,0.00
204,6227.2451,6241.0068,80.14,175.29,0.00
205,6233.1182,6238.0894,80.21,175.73,0.00
206,6252.7456,6237.5967,80.46,176.18,0.00
207,6292.0229,6241.5088,80.95,176.62,0.00
208,6307.8164,6247.5811,81.15,177.07,0.00
209,6314.3818,6254.8916,81.23,177.52,0.00
210,6315.6230,6262.7632,81.25,177.97,0.00
211,6313.8203,6270.8359,81.22,178.42,0.00
212,6312.1382,6279.2559,81.20,178.86,0.00
213,6310.5601,6287.9468,81.18,179.31,0.00
214,6308.2148,6296.0439,81.15,179.76,0.00
215,6305.9834,6303.3311,81.12,180.21,0.00
216,6303.3237,6308.3887,81.09,180.66,0.00
217,6299.7402,6309.1602,81.05,181.10,0.00
218,6295.6387,6307.9429,81.00,181.55,0.00
219,6293.5674,6305.8613,80.97,182.00,0.00
220,6291.5371,6303.4521,80.94,182.44,0.00
221,6287.1387,6300.7842,80.89,182.89,0.00
222,6282.7212,6297.8428,80.83,183.33,0.00
223,6279.9580,6294.7827,80.80,183.77,0.00
224,6278.0703,6291.7681,80.78,184.22,0.00
225,6273.4873,6288.5186,80.72,184.66,0.00
226,6271.3242,6285.3184,80.69,185.10,0.00
227,6269.4170,6282.2861,80.67,185.54,0.00
228,6267.4780,6279.4697,80.64,185.99,0.00
229,6265.2725,6276.6406,80.61,186.43,0.00
230,6263.5664,6273.8433,80.59,186.87,0.00
231,6260.1392,6271.1436,80.55,187.31,0.00
232,6257.7808,6268.6494,80.52,187.75,0.00
233,6256.1924,6266.2729,80.50,188.19,0.00
234,6254.5693,6263.9229,80.48,188.63,0.00
235,6252.8667,6261.8608,80.46,189.07,0.00
236,6250.1631,6259.7446,80.42,189.51,0.00
237,6247.8911,6257.5923,80.40,189.95,0.00
238,6245.9565,6255.4404,80.37,190.39,0.00
239,6242.0010,6253.1128,80.32,190.82,0.00
240,6236.8003,6250.4365,80.26,191.26,0.00
241,6258.3579,6250.2583,80.53,191.70,0.00
242,6268.3726,6251.3174,80.65,192.15,0.00
243,6274.6250,6253.1602,80.73,192.59,0.00
244,6308.9878,6258.6025,81.16,193.03,0.00
245,6324.4072,6265.7563,81.35,193.47,0.00
246,6359.8662,6276.7266,81.79,193.92,0.00
247,6370.2529,6288.9629,81.92,194.36,0.00
248,6368.1299,6301.1802,81.90,194.81,0.00
249,6365.3052,6313.5107,81.86,195.26,0.00
250,6362.8276,6326.1133,81.83,195.70,0.00
251,6361.0713,6336.3848,81.81,196.15,0.00
252,6358.1968,6345.3667,81.77,196.59,0.00
253,6355.8018,6353.4844,81.74,197.04,0.00
254,6351.0908,6357.6943,81.68,197.48,0.00
255,6348.7241,6360.1260,81.65,197.93,0.00
256,6347.1025,6358.8496,81.63,198.37,0.00
257,6344.6636,6356.2915,81.60,198.81,0.00
258,6341.6699,6353.6455,81.56,199.26,0.00
259,6337.6255,6350.8774,81.51,199.70,0.00
260,6334.4946,6348.0439,81.48,200.14,0.00
261,6332.2969,6345.1670,81.45,200.58,0.00
262,6328.7339,6342.2207,81.40,201.03,0.00
263,6325.5068,6339.1914,81.36,201.47,0.00
264,6322.4106,6336.3232,81.32,201.91,0.00
265,6320.6572,6333.5161,81.30,202.35,0.00
266,6317.1694,6330.5225,81.26,202.79,0.00
267,6314.3726,6327.4932,81.22,203.22,0.00
268,6312.5786,6324.5845,81.20,203.66,0.00
269,6310.0815,6321.8296,81.17,204.10,0.00
270,6312.4058,6319.6211,81.20,204.54,0.00
271,6310.3369,6317.4253,81.17,204.98,0.00
272,6308.1030,6315.3623,81.14,205.42,0.00
273,6306.6934,6313.4805,81.12,205.86,0.00
274,6303.1572,6311.5557,81.08,206.30,0.00
275,6301.0142,6309.5913,81.05,206.74,0.00
276,6298.1523,6307.6895,81.02,207.18,0.00
277,6295.9912,6305.8516,80.99,207.62,0.00
278,6300.7241,6304.6660,81.05,208.06,0.00
279,6319.8550,6305.6436,81.29,208.50,0.00
280,6347.2407,6309.1265,81.63,208.94,0.00
281,6357.7896,6313.8721,81.76,209.39,0.00
282,6386.7148,6321.7334,82.12,209.84,0.00
283,6399.4980,6331.0142,82.28,210.28,0.00
284,6400.7256,6340.7705,82.30,210.73,0.00
285,6398.7896,6350.5483,82.27,211.18,0.00
286,6397.1094,6360.4438,82.25,211.63,0.00
287,6395.4878,6370.3936,82.23,212.08,0.00
288,6393.7715,6379.6982,82.21,212.53,0.00
289,6391.0054,6386.8130,82.18,212.98,0.00
290,6389.4248,6391.0312,82.16,213.43,0.00
291,6385.9482,6393.8472,82.11,213.88,0.00
292,6384.1968,6393.5957,82.09,214.32,0.00
293,6382.4668,6391.8931,82.07,214.77,0.00
294,6378.7231,6389.6924,82.02,215.22,0.00
295,6376.8320,6387.4971,82.00,215.67,0.00
296,6375.2593,6385.3115,81.98,216.12,0.00
297,6373.7075,6383.1338,81.96,216.57,0.00
298,6371.9404,6380.9502,81.94,217.02,0.00
299,6367.6694,6378.6167,81.88,217.47,0.00
300,6364.7188,6376.1460,81.84,217.91,0.00
301,6361.7788,6373.7295,81.81,218.36,0.00
302,6359.5586,6371.2651,81.78,218.81,0.00
303,6357.3691,6368.7554,81.75,219.26,0.00
304,6355.8018,6366.4629,81.73,219.71,0.00
305,6353.9683,6364.1768,81.71,220.15,0.00
306,6351.9229,6361.8433,81.68,220.60,0.00
307,6351.2378,6359.5967,81.68,221.05,0.00
308,6349.4082,6357.3438,81.65,221.50,0.00
309,6346.5571,6355.2324,81.62,221.94,0.00
310,6344.9702,6353.2573,81.60,222.39,0.00
311,6343.2896,6351.4082,81.57,222.84,0.00
312,6340.7988,6349.5327,81.54,223.29,0.00
313,6338.7896,6347.6743,81.52,223.73,0.00
314,6333.9253,6345.4863,81.46,224.18,0.00
315,6352.9854,6345.3887,81.70,224.62,0.00
316,6390.5693,6349.2529,82.17,225.07,0.00
317,6413.1787,6355.4473,82.45,225.52,0.00
318,6421.3813,6362.6445,82.55,225.97,0.00
319,6456.5366,6373.6426,82.99,226.43,0.00
320,6497.9048,6388.9365,83.51,226.88,0.00
321,6508.7461,6405.4819,83.64,227.34,0.00
322,6506.0386,6422.0059,83.61,227.79,0.00
323,6503.2749,6438.4541,83.57,228.25,0.00
324,6499.6289,6455.0244,83.53,228.71,0.00
325,6497.1929,6469.4448,83.50,229.16,0.00
326,6494.0596,6479.7939,83.46,229.62,0.00
327,6491.9990,6487.6763,83.43,230.08,0.00
328,6487.6064,6494.2988,83.38,230.53,0.00
329,6485.1162,6497.1567,83.35,230.99,0.00
330,6482.9624,6495.6626,83.32,231.44,0.00
331,6480.6421,6492.8521,83.29,231.90,0.00
332,6478.2739,6490.0752,83.26,232.35,0.00
333,6475.7661,6487.3247,83.23,232.80,0.00
334,6471.3623,6484.4976,83.17,233.25,0.00
335,6469.2222,6481.7012,83.15,233.71,0.00
336,6465.9058,6478.8857,83.10,234.16,0.00
337,6463.7964,6476.0654,83.08,234.61,0.00
338,6462.0601,6473.5107,83.06,235.06,0.00
339,6459.4395,6470.9429,83.02,235.51,0.00
340,6457.3560,6468.3823,83.00,235.96,0.00
341,6454.5498,6465.7734,82.96,236.41,0.00
342,6451.8228,6463.1284,82.93,236.86,0.00
343,6448.5605,6460.4077,82.89,237.31,0.00
344,6446.7861,6457.9502,82.86,237.76,0.00
345,6443.3188,6455.3599,82.82,238.21,0.00
346,6441.0386,6452.8730,82.79,238.66,0.00
347,6438.4624,6450.3394,82.76,239.11,0.00
348,6435.4229,6447.6753,82.72,239.56,0.00
349,6431.9814,6444.9297,82.68,240.01,0.00
350,6428.3945,6442.0332,82.63,240.46,0.00
351,6424.7168,6439.0498,82.59,240.91,0.00
352,1740092.3750,179803.0938,86.43,355.68,0.00
353,6668.2710,179825.0781,85.63,356.10,0.00
354,6663.3384,179846.7344,85.57,356.52,0.00
355,6657.8784,179868.1875,85.51,356.95,0.00
356,6652.7544,179889.3594,85.44,357.37,0.00
357,6647.3330,179910.2500,85.37,357.79,0.00
358,6642.6694,179930.9688,85.32,358.20,0.00
359,5539.2827,179841.7031,71.57,358.62,61.00
360,5542.4062,179753.0938,71.61,359.04,61.00
361,5546.2056,179665.2500,71.66,359.46,61.00
362,5549.9976,6211.0132,71.70,359.88,61.00
363,5333.2725,6077.5137,69.00,360.30,61.00
364,5338.4019,5945.0205,69.06,360.71,61.00
365,5346.4331,5813.8760,69.16,361.13,61.00
366,5407.6182,5689.3623,69.93,361.55,61.00
367,5474.0063,5572.0298,70.75,361.96,61.00
368,5526.9189,5460.4541,71.41,362.38,61.00
369,5567.3135,5463.2573,71.91,362.79,61.00
370,5625.8813,5471.6050,72.64,363.19,61.00
371,5506.7358,5467.6577,71.15,363.60,61.00
372,5538.0947,5466.4678,71.54,364.00,61.00
373,5567.1641,5489.8564,71.90,364.40,61.00
374,5585.6309,5514.5796,72.13,364.80,61.00
375,5596.9443,5539.6304,72.27,365.19,61.00
376,5602.7964,5559.1484,72.34,365.59,61.00
377,5603.4053,5572.0889,72.35,365.98,61.00
378,5601.6221,5579.5591,72.32,366.38,61.00
379,5597.3892,5582.5664,72.27,366.76,61.00
380,5586.6855,5578.6470,72.13,367.15,61.00
381,5575.5249,5585.5259,71.99,367.54,61.00
382,5460.4395,5577.7603,70.56,367.93,62.00
383,5473.2148,5568.3652,70.72,368.31,62.00
384,5479.8242,5557.7842,70.80,368.69,62.00
385,5485.4790,5546.6377,70.86,369.07,62.00
386,5406.1514,5526.9736,69.88,369.45,62.00
387,5413.9971,5508.0327,69.97,369.82,62.00
388,5426.1992,5490.4907,70.12,370.20,62.00
389,5398.4146,5470.5928,69.78,370.57,62.00
390,5384.8628,5450.4106,69.61,370.95,62.00
391,5379.6338,5430.8213,69.54,371.32,62.00
392,5374.4585,5422.2231,69.48,371.69,62.00
393,5365.6934,5411.4712,69.37,372.07,62.00
394,5354.9805,5398.9873,69.23,372.44,62.00
395,5356.6558,5386.1045,69.25,372.81,62.00
396,5358.3418,5381.3242,69.27,373.18,62.00
397,5358.5649,5375.7808,69.27,373.55,62.00
398,5353.6128,5368.5220,69.21,373.92,62.00
399,5345.8672,5363.2671,69.11,374.29,62.00
400,5344.6758,5359.2485,69.10,374.66,62.00
401,5343.5601,5355.6411,69.08,375.03,62.00
402,5314.0039,5349.5957,68.72,375.40,62.00
403,5325.1577,5345.5420,68.86,375.76,62.00
404,5336.4873,5343.6924,69.00,376.13,62.00
405,5346.4521,5342.6724,69.12,376.50,62.00
406,5355.4629,5342.3843,69.23,376.87,62.00
407,5374.0464,5343.9326,69.46,377.24,62.00
408,5386.3789,5347.2100,69.62,377.61,62.00
409,5393.0308,5351.9263,69.70,377.99,62.00
410,5418.4648,5359.3047,70.02,378.36,62.00
411,5433.0713,5368.2559,70.20,378.73,62.00
412,5429.5767,5379.8130,70.16,379.11,62.00
413,5427.5596,5390.0532,70.13,379.48,62.00
414,5425.0493,5398.9092,70.10,379.86,62.00
415,5422.8550,5406.5498,70.07,380.23,62.00
416,5420.2861,5413.0322,70.04,380.61,62.00
417,5416.7720,5417.3047,70.00,380.98,62.00
418,5417.1074,5420.3774,70.00,381.36,62.00
419,5414.5479,5422.5288,69.97,381.73,62.00
420,5411.0601,5421.7886,69.93,382.10,62.00
421,5407.3076,5419.2119,69.88,382.48,62.00
422,5403.9790,5416.6523,69.84,382.85,62.00
423,5401.5610,5414.0527,69.81,383.22,62.00
424,5400.1309,5411.5610,69.79,383.60,62.00
425,5416.9448,5410.9702,70.00,383.97,62.00
426,5426.4102,5411.5815,70.12,384.35,62.00
427,5422.1426,5412.1196,70.06,384.72,62.00
428,5418.8984,5412.2983,70.02,385.09,62.00
429,5416.2524,5412.4683,69.99,385.47,62.00
430,5413.8071,5412.7437,69.96,385.84,62.00
431,5412.1875,5413.2314,69.94,386.22,62.00
432,5409.1587,5413.7495,69.90,386.59,62.00
433,5406.6982,5414.2632,69.87,386.96,62.00
434,5404.8940,5414.7393,69.85,387.34,62.00
435,5402.1772,5413.2627,69.81,387.71,62.00
436,5399.2295,5410.5444,69.78,388.09,62.00
437,5395.2080,5407.8506,69.73,388.46,62.00
438,5392.7729,5405.2388,69.70,388.83,62.00
439,5391.0815,5402.7217,69.68,389.21,62.00
440,5396.3442,5400.9751,69.74,389.58,62.00
441,5424.7637,5402.2329,70.10,389.95,62.00
442,5465.7729,5407.8945,70.61,390.33,62.00
443,5485.1772,5415.7417,70.85,390.71,62.00
444,5492.0415,5424.4570,70.94,391.09,62.00
445,5499.0693,5434.1460,71.02,391.47,62.00
446,5506.6313,5444.8867,71.12,391.85,62.00
447,5527.1201,5458.0781,71.38,392.23,62.00
448,5532.4814,5472.0483,71.44,392.61,62.00
449,5529.4224,5485.8823,71.40,393.00,62.00
450,5526.6382,5498.9116,71.37,393.38,62.00
451,5524.2090,5508.8564,71.34,393.76,62.00
452,5522.0254,5514.4814,71.31,394.14,62.00
453,5520.2593,5517.9893,71.29,394.52,62.00
454,5518.4507,5520.6299,71.27,394.91,62.00
455,5517.9526,5522.5190,71.26,395.29,62.00
456,5515.6367,5523.4194,71.23,395.67,62.00
457,5513.4512,5522.0522,71.20,396.05,62.00
458,5511.4775,5519.9521,71.18,396.43,62.00
459,5509.9365,5518.0039,71.16,396.81,62.00
460,5508.6611,5516.2061,71.14,397.19,62.00
461,5506.1504,5514.3999,71.11,397.58,62.00
462,5511.3774,5513.3354,71.18,397.96,62.00
463,5516.7710,5512.9868,71.25,398.34,62.00
464,5513.1343,5512.4546,71.20,398.72,62.00
465,5511.6230,5511.8218,71.18,399.11,62.00
466,5509.8789,5511.2456,71.16,399.49,62.00
467,5507.6489,5510.6650,71.13,399.87,62.00
468,5505.4048,5510.0591,71.10,400.25,62.00
469,5503.1963,5509.3848,71.08,400.63,62.00
470,5503.7422,5508.8931,71.08,401.02,62.00
471,5501.7622,5508.4541,71.06,401.40,62.00
472,5499.8208,5507.2979,71.03,401.78,62.00
473,5497.8662,5505.4077,71.01,402.17,62.00
474,5494.9385,5503.5879,70.97,402.55,62.00
475,5492.7524,5501.7012,70.94,402.93,62.00
476,5491.2744,5499.8408,70.93,403.32,62.00
477,5497.9219,5498.8682,71.01,403.70,62.00
478,5505.1445,5498.8418,71.10,404.08,62.00
479,818478.6250,86796.3906,75.22,452.36,62.00
480,5719.0415,86817.9219,73.79,452.48,62.00
481,5707.5991,86838.5078,73.65,452.59,62.00
482,5696.2632,86858.1406,73.51,452.70,62.00
483,5683.5391,86876.7109,73.36,452.81,62.00
484,5674.1489,86894.6406,73.24,452.90,62.00
485,5669.4194,86912.2969,73.18,452.99,62.00
486,5668.2368,86930.0000,73.16,453.06,62.00
487,5666.8501,86946.8906,73.15,453.13,62.00
488,-408.0849,86355.5781,0.98,453.20,1635.00
489,-381.3884,4469.5630,1.26,453.27,1635.00
490,-366.4158,3861.0171,1.42,453.33,1635.00
491,-368.5830,3253.3987,1.40,453.40,1635.00
492,-342.1480,2649.5571,1.68,453.47,1635.00
493,-325.3718,2048.6663,1.85,453.54,1635.00
494,-308.3405,1450.4172,2.03,453.60,1635.00
495,-331.8491,850.2904,1.78,453.67,1635.00
496,-389.2861,244.5382,1.18,453.73,1635.00
497,-423.5535,-364.5021,0.82,453.78,1635.00
498,-424.5051,-366.1441,0.81,453.83,1635.00
499,-433.9312,-371.3984,0.71,453.87,1635.00
500,-447.4713,-379.5040,0.56,453.91,1635.00
501,-445.4591,-387.1916,0.58,453.95,1635.00
502,-448.7816,-397.8549,0.55,453.98,1635.00
503,-454.4717,-410.7649,0.49,454.01,1635.00
504,-456.1870,-425.5495,0.47,454.03,1635.00
505,-468.3845,-439.2031,0.34,454.05,1635.00
506,-465.8516,-446.8596,0.37,454.07,1635.00
507,-473.7801,-451.8823,0.28,454.09,1635.00
508,-470.9959,-456.5314,0.31,454.10,1635.00
509,-475.6424,-460.7025,0.26,454.12,1635.00
510,-480.1724,-463.9726,0.21,454.13,1635.00
511,-485.4651,-467.9732,0.16,454.14,1635.00
512,-484.0825,-471.5033,0.17,454.15,1635.00
513,-485.7849,-474.6346,0.15,454.15,1635.00
514,-500.7820,-479.0941,0.00,454.16,1635.00
515,-500.3899,-482.2947,0.00,454.17,1635.00
516,-498.1721,-485.5267,0.02,454.17,1635.00
517,-500.6721,-488.2159,0.00,454.17,1635.00
518,-501.2899,-491.2454,0.00,454.17,1635.00
519,-500.9212,-493.7733,0.00,454.17,1635.00
520,-500.4910,-495.8051,0.00,454.17,1635.00
521,-500.9708,-497.3556,0.00,454.17,1635.00
522,-501.4212,-499.0895,0.00,454.17,1635.00
523,-500.8709,-500.5981,0.00,454.17,1635.00
524,-500.2303,-500.5430,0.00,454.17,1635.00
525,-500.7654,-500.5805,0.00,454.17,1635.00
526,-501.1967,-500.8830,0.00,454.17,1635.00
527,-500.6563,-500.8813,0.00,454.17,1635.00
528,-499.6311,-500.7154,0.01,454.17,1635.00
529,-496.8130,-500.3046,0.04,454.17,1635.00
530,-494.2285,-499.6784,0.06,454.17,1635.00
531,-497.3783,-499.3192,0.03,454.17,1635.00
532,-500.8266,-499.2597,0.00,454.18,1635.00
533,-500.8259,-499.2552,0.00,454.18,1635.00
534,-497.9150,-499.0237,0.03,454.18,1635.00
