20250502_224726.768,0.00969284,-0.982,0.0,2032.56,0.0,94.0,0,0,1,942.478,-0.000612781,0.00284858,-0.000184746,0.333666,0.345609,4.99776|5.20369|5.8866|7.46181|11.9366|200.0|136.129|74.6482|51.6945|39.7687|32.5149|27.6773|24.0663|21.1567|16.9484|13.2321|11.2589|10.2851|10.0029,200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0,0.0|0.0|0.0|0.0
20250502_224726.772,0.00969284,-0.962,0.0,2032.56,0.0,94.0,0,0,1,1084.22,-0.000612781,0.00284858,-0.000184746,0.333666,0.345609,4.99776|5.20369|5.8866|7.46181|11.9366|200.0|136.129|74.6482|51.6945|39.7687|32.5149|27.6773|24.0663|21.1567|16.9484|13.2321|11.2589|10.2851|10.0029,200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0,0.0|0.0|0.0|0.0
20250502_224726.776,0.00969284,-0.942,0.0,2032.56,0.0,93.9999,0,0,1,1230.75,-0.000612781,0.00284858,-0.000184746,0.333666,0.345609,4.99776|5.20369|5.8866|7.46181|11.9366|200.0|136.129|74.6482|51.6945|39.7687|32.5149|27.6773|24.0663|21.1567|16.9484|13.2321|11.2589|10.2851|10.0029,200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0,0.0|0.0|0.0|0.0
20250502_224726.779,0.00969284,-0.922,0.0,2032.56,0.0,93.9999,0,0,1,1381.02,-0.000612781,0.00284858,-0.000184746,0.333666,0.345609,4.99776|5.20369|5.8866|7.46181|11.9366|200.0|136.129|74.6482|51.6945|39.7687|32.5149|27.6773|24.0663|21.1567|16.9484|13.2321|11.2589|10.2851|10.0029,200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0,0.0|0.0|0.0|0.0
20250502_224726.780,0.00969284,-0.902,0.0,2032.56,0.0,93.9998,0,0,1,1535.1,-0.000612781,0.00284858,-0.000184746,0.333666,0.345609,4.99776|5.20369|5.8866|7.46181|11.9366|200.0|136.129|74.6482|51.6945|39.7687|32.5149|27.6773|24.0663|21.1567|16.9484|13.2321|11.2589|10.2851|10.0029,200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0,0.0|0.0|0.0|0.0
20250502_224726.782,0.00969284,-0.882,0.0,2032.56,0.0,93.9997,0,0,1,1693.1,-0.000612781,0.00284858,-0.000184746,0.333666,0.345609,4.99776|5.20369|5.8866|7.46181|11.9366|200.0|136.129|74.6482|51.6945|39.7687|32.5149|27.6773|24.0663|21.1567|16.9484|13.2321|11.2589|10.2851|10.0029,200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0,0.0|0.0|0.0|0.0
20250502_224726.784,0.00969284,-0.862,0.0,2032.56,0.0,93.9996,0,0,1,1855.11,-0.000612781,0.00284858,-0.000184746,0.333666,0.345609,4.99776|5.20369|5.8866|7.46181|11.9366|200.0|136.129|74.6482|51.6945|39.7687|32.5149|27.6773|24.0663|21.1567|16.9484|13.2321|11.2589|10.2851|10.0029,200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0,0.0|0.0|0.0|0.0
20250502_224726.786,0.00969284,-0.842,0.0,2032.56,0.0,93.9996,0,0,1,2021.23,-0.000612781,0.00284858,-0.000184746,0.333666,0.345609,4.99776|5.20369|5.8866|7.46181|11.9366|200.0|136.129|74.6482|51.6945|39.7687|32.5149|27.6773|24.0663|21.1567|16.9484|13.2321|11.2589|10.2851|10.0029,200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0,0.0|0.0|0.0|0.0
20250502_224726.789,0.00969284,-0.822,0.0,2032.56,0.0,93.9995,0,0,1,2192.73,-0.000612781,0.00284858,-0.000184746,0.333666,0.345609,4.99776|5.20369|5.8866|7.46181|11.9366|200.0|136.129|74.6482|51.6945|39.7687|32.5149|27.6773|24.0663|21.1567|16.9484|13.2321|11.2589|10.2851|10.0029,200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0,0.0|0.0|0.0|0.0
20250502_224726.792,0.00969284,-0.802,0.0,2032.56,0.0,93.9994,0,0,1,2376.7,-0.000612781,0.00284858,-0.000184746,0.333666,0.345609,4.99776|5.20369|5.8866|7.46181|11.9366|200.0|136.129|74.6482|51.6945|39.7687|32.5149|27.6773|24.0663|21.1567|16.9484|13.2321|11.2589|10.2851|10.0029,200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0,0.0|0.0|0.0|0.0
20250502_224726.793,0.00969284,-0.782,0.0,2032.56,0.0,93.9993,0,0,1,2575.18,-0.000612781,0.00284858,-0.000184746,0.333666,0.345609,4.99776|5.20369|5.8866|7.46181|11.9366|200.0|136.129|74.6482|51.6945|39.7687|32.5149|27.6773|24.0663|21.1567|16.9484|13.2321|11.2589|10.2851|10.0029,200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0|200.0,0.0|0.0|0.0|0.0
